Cal St. Fullerton,48.9114,125,35.1931,135,69.1610,163,4.5690,313,51.4655,284,35.1724,195,68.3333,146,6.0653,16,35.2141,106,33.3333,183,50.6286,268,59.4257,261,0.0912,247,0.0642,1
Temple,46.0878,248,27.4775,326,66.3894,232,11.1639,70,46.9121,121,32.2802,50,67.4419,103,10.7824,285,38.8565,48,46.3694,329,43.9940,323,64.7619,324,0.1257,36,0.0664,2
Western Kentucky,50.8547,55,36.9841,57,71.0572,90,9.8818,102,52.1115,295,34.5528,161,66.3265,61,8.4615,144,35.0000,112,29.3556,58,49.2754,288,51.9695,58,0.1145,96,0.0677,3
Charlotte,46.7018,223,36.8254,61,68.3562,184,8.1560,176,50.4433,256,31.6294,31,72.3447,301,7.6517,88,35.6537,96,35.6899,258,53.6042,209,55.4107,167,0.1206,59,0.0746,4
Kentucky,52.3372,32,34.3307,177,66.2551,237,12.5964,33,44.9871,51,32.9412,77,68.9949,179,8.5057,147,32.7320,166,36.8165,286,56.4928,144,51.0013,42,0.1349,20,0.0751,5
Illinois,54.1636,10,39.2246,14,72.8111,47,8.5239,161,44.0748,33,35.7911,230,64.5212,17,7.1687,59,38.8397,50,31.0888,95,66.5751,7,55.4661,170,0.1173,73,0.0755,6
Houston,44.8833,276,33.5740,210,63.3550,293,12.4189,37,49.1196,202,37.8151,308,70.0348,227,11.7594,313,42.7249,12,30.6109,81,50.0642,278,63.8028,321,0.1505,5,0.0759,7
Dayton,43.2292,305,37.8378,43,72.2543,61,6.1798,261,45.5056,63,32.6172,64,73.0769,315,8.9583,181,38.1443,55,36.5193,278,61.5023,50,59.6154,266,0.0920,239,0.0769,8
Old Dominion,49.4514,97,33.0017,232,69.4118,149,11.7550,50,44.9503,49,32.7674,71,65.3358,27,6.8966,46,32.0915,181,32.7769,156,63.6145,25,53.5326,104,0.1427,9,0.0770,9
Butler,52.2124,34,36.5979,72,74.3902,23,5.2463,290,52.6767,305,34.0299,126,67.4473,104,8.1121,119,46.1905,6,26.3987,9,52.2046,243,47.0297,14,0.0793,304,0.0774,10
Texas El Paso,50.0381,76,36.7925,63,79.3388,1,7.5083,204,49.2574,210,33.4437,94,68.0702,134,10.4341,266,28.7575,263,33.2599,178,63.4977,27,57.9474,229,0.1089,123,0.0778,11
San Francisco,44.5652,283,33.3333,220,68.8633,175,6.1655,262,46.8750,117,34.0149,124,69.9413,223,5.5184,6,35.3514,101,31.2427,107,48.0692,302,52.4390,68,0.1148,92,0.0788,12
Texas A&M,52.9469,20,38.9130,21,67.6923,204,9.9071,100,43.2405,17,35.0746,191,68.7500,169,7.6329,87,30.7692,214,35.6146,254,64.9243,13,60.6260,282,0.0937,229,0.0802,13
Drexel,45.3815,267,38.6207,23,67.4735,209,12.2867,41,44.1126,35,34.3182,141,70.4620,242,11.7470,312,36.8020,75,27.2953,18,59.9112,72,52.5449,70,0.0925,233,0.0807,14
UAB,49.8177,84,34.7200,164,69.5876,143,8.4702,163,49.0925,201,35.1632,194,71.6826,288,8.3151,131,31.3126,201,36.8105,285,56.7778,137,57.1429,210,0.1569,3,0.0810,15
Ohio St.,52.4021,31,36.1732,92,65.5670,257,5.1429,297,46.2857,90,32.3636,53,73.3716,322,7.1174,56,38.9130,47,30.9859,93,58.0189,108,55.4362,168,0.1071,134,0.0810,16
Nevada Las Vegas,49.0598,117,35.4895,127,69.6870,141,9.7345,111,48.5841,186,33.3333,88,69.2192,185,6.9231,47,32.8358,165,34.9078,235,53.5393,212,54.0613,117,0.0854,280,0.0816,17
Pittsburgh,50.9502,54,37.8788,41,65.8789,248,11.8562,49,44.0233,29,33.9161,119,70.5179,247,8.5973,157,29.4831,250,35.7277,261,59.4851,81,61.8238,299,0.0998,190,0.0817,18
Washington St.,43.8895,296,33.0693,230,62.0779,312,9.1300,139,45.7573,73,30.0459,6,65.4784,32,7.8640,98,34.9239,114,31.8947,135,61.7241,43,53.6804,105,0.1146,95,0.0819,19
Cal Santa Barbara,44.6486,279,33.8889,197,65.5832,256,9.4668,124,48.7486,192,34.3363,145,68.3168,145,7.1351,58,36.8601,72,38.0728,303,51.6779,254,59.0343,255,0.1154,88,0.0820,20
St. Peter's,47.6516,181,33.1776,228,69.3146,153,5.9966,268,50.7601,267,34.1564,130,70.2580,235,12.6388,323,35.4109,100,29.1018,53,52.3995,238,57.1056,208,0.1170,74,0.0820,21
Villanova,47.4856,193,35.9425,108,73.5549,32,15.7988,4,43.3363,19,31.7544,35,71.6895,289,10.7997,286,34.0402,137,33.4703,190,48.0649,303,60.4167,277,0.1259,35,0.0830,22
IUPUI,48.5870,139,36.3192,86,70.0422,128,9.3936,129,50.1784,244,39.6887,324,69.1099,181,6.9565,51,40.0261,28,37.9336,301,56.4179,148,67.0927,329,0.1232,46,0.0833,23
Niagara,48.4509,143,35.8566,111,75.9798,8,7.5269,203,50.9217,272,35.5641,215,73.4277,323,10.2410,257,39.3211,37,28.6575,43,56.7827,136,58.1861,235,0.0938,227,0.0833,24
Mississippi Valley St.,46.5278,231,31.5534,278,69.1038,166,13.8542,14,43.9583,28,34.6789,168,64.8601,19,6.4484,29,38.0074,58,36.2126,275,48.0422,304,60.8838,287,0.1409,12,0.0834,25
Air Force,53.6982,14,36.4407,79,72.8232,46,5.9666,269,53.3413,314,34.0557,128,71.2928,273,9.6154,222,51.1561,1,27.8208,23,63.7681,23,46.3196,10,0.1570,2,0.0837,26
Cincinnati,48.1684,158,34.8580,156,69.0205,170,16.7790,3,38.8764,1,34.3284,143,67.2241,97,5.6898,8,33.0725,159,33.4165,187,59.1180,85,48.1976,20,0.0783,307,0.0840,27
Cal Irvine,50.0477,75,34.6847,165,69.9812,130,6.7748,240,44.7519,46,37.0370,283,72.6415,306,6.1010,18,29.7388,244,32.8635,158,61.7084,44,46.2822,9,0.0721,322,0.0841,28
Southeastern Louisiana,50.0000,78,29.5597,311,63.2042,296,11.2921,60,45.6026,65,34.3590,149,68.8889,173,5.0752,5,23.0101,323,29.7483,64,49.2013,289,55.7762,177,0.1474,7,0.0845,29
Toledo,50.7360,59,34.7426,162,70.1349,126,7.5937,201,49.8028,234,32.3009,52,69.1630,183,8.6359,159,34.8049,117,30.8322,89,57.2238,120,54.9923,147,0.1424,10,0.0846,30
Wright St.,50.3145,68,35.0404,145,66.8852,222,4.9456,305,49.7527,231,36.4437,259,72.3256,300,5.8401,11,25.0000,311,35.9721,266,50.4348,275,55.6338,172,0.0736,320,0.0854,31
Texas Christian,44.5008,284,36.1508,94,59.4563,328,4.8576,306,48.3250,173,33.6232,102,66.2483,58,13.3672,326,39.4157,36,36.6242,280,54.7264,187,62.2991,303,0.1181,71,0.0858,32
Portland,49.6798,90,33.7748,201,69.7063,140,8.6584,156,47.7640,156,33.3333,88,69.4888,196,9.6981,229,29.3014,254,34.3125,215,52.5862,235,56.6423,199,0.1074,132,0.0860,33
Northern Iowa,52.8520,22,38.0379,36,69.4853,146,11.2340,65,44.5957,40,39.0476,322,72.6277,305,6.4171,28,34.1163,132,30.8824,90,58.7224,92,52.6749,72,0.0920,243,0.0861,34
Gonzaga,54.1602,11,37.9653,39,73.9021,28,9.5410,121,45.6346,67,35.3909,207,67.4545,105,4.3143,1,23.6919,321,39.6196,315,56.7757,138,63.6601,318,0.0798,302,0.0864,35
Binghamton,43.1727,306,32.6599,244,65.6430,254,9.4668,124,45.7018,71,35.9615,235,71.9212,295,10.6426,281,37.3585,66,36.1362,273,48.3974,295,57.1664,211,0.1026,169,0.0865,36
Ball St.,45.5556,264,38.2524,30,68.3566,183,6.1522,263,48.6966,189,37.3303,290,73.4589,324,8.9899,185,34.2193,128,31.5489,121,48.1481,301,57.5949,219,0.0837,288,0.0865,37
Rutgers,44.5772,282,32.1499,257,70.1646,124,8.2164,174,52.9058,307,35.1986,197,66.7382,73,11.2132,298,31.7868,193,35.6959,259,55.4012,171,57.8147,226,0.0950,219,0.0866,38
Miami FL,46.7274,221,35.1159,141,67.3040,215,13.2634,24,46.5649,101,36.1963,247,66.1417,51,9.6935,228,31.7308,195,38.3529,305,44.2838,322,50.9669,41,0.1060,143,0.0867,39
Oklahoma St.,53.0130,18,41.5896,2,77.8788,2,6.4701,247,49.1400,205,35.0202,189,69.4056,192,6.3518,23,30.5822,221,28.8047,46,60.5023,63,56.7917,201,0.1044,155,0.0868,40
Howard,40.7555,324,31.4900,279,67.3585,213,8.0470,183,50.1808,245,35.0917,192,64.8366,18,11.6302,309,39.2879,39,28.2750,34,43.0894,326,56.6384,198,0.0990,196,0.0869,41
Colorado,47.6105,185,34.9180,148,62.6058,305,13.3975,21,49.7373,230,32.3680,54,73.0284,314,8.0252,113,35.4857,99,33.9503,204,53.5762,210,57.3879,218,0.0865,276,0.0870,42
NC Wilmington,43.1018,309,36.0507,101,71.3222,84,4.0884,319,48.7293,191,34.3119,140,66.8350,78,6.8506,41,34.4354,125,37.5862,298,56.9018,131,57.3248,215,0.1065,138,0.0872,43
UCLA,50.2688,70,34.7584,161,71.9243,73,6.1107,264,49.1329,204,33.4669,95,68.4956,152,6.6308,33,32.5272,170,29.1813,55,55.7487,162,50.9186,40,0.0817,295,0.0875,44
Alabama,53.8235,13,39.0164,19,73.3894,35,11.1842,67,42.9276,13,36.5539,269,65.1613,25,6.2745,22,37.4233,62,33.8051,197,54.8920,183,52.0694,60,0.0780,309,0.0878,45
Kansas St.,46.3324,240,37.8313,44,68.3274,187,6.2766,257,48.1915,170,35.2941,202,68.4327,150,8.4494,142,27.8150,280,36.6577,281,63.8720,21,65.1163,325,0.1012,180,0.0882,46
Wisconsin,46.8233,217,39.0625,18,67.7372,202,5.0407,301,48.3740,175,29.9130,4,67.6587,114,8.6162,158,35.7742,92,31.8560,130,56.3452,149,51.7601,53,0.0831,290,0.0882,47
Idaho,44.4950,285,30.9129,290,63.4884,291,7.0866,225,50.0000,238,33.7130,105,68.9716,178,7.0974,54,30.4870,227,30.1718,73,46.7085,314,55.1829,157,0.0860,279,0.0883,48
Arkansas St.,47.7954,178,36.2559,89,66.3212,234,7.7813,196,49.8423,235,33.8432,114,67.3981,101,9.5238,217,27.1208,291,35.4817,249,51.9424,250,51.7665,54,0.0922,237,0.0884,49
Western Michigan,46.0304,249,36.6819,69,70.5718,108,4.6778,310,48.3672,174,35.2679,201,63.1868,6,7.9392,106,35.6871,95,37.2299,290,52.2901,241,52.8662,78,0.0955,218,0.0884,50
Oakland,50.1712,73,33.9721,192,66.3580,233,7.1291,223,53.7572,317,37.5000,293,70.3151,237,7.1918,61,32.9506,161,39.2982,313,58.0026,109,66.0494,327,0.1038,159,0.0887,51
Utah Valley St.,45.5000,265,35.7143,116,71.4286,80,7.9130,193,49.9505,236,32.2418,46,71.6356,287,9.3000,205,31.6005,197,28.1960,31,48.8710,292,54.1864,121,0.0959,217,0.0887,52
Fairleigh Dickinson,49.6947,88,34.8760,153,66.6137,227,10.8527,77,49.0698,199,36.4706,262,65.1403,24,6.1069,19,31.5927,198,28.3333,35,55.8005,159,54.7009,140,0.1009,185,0.0889,53
College of Charleston,46.9370,214,32.0072,264,71.5054,79,8.3102,170,48.1994,171,31.5369,24,65.9130,44,8.2830,128,32.3014,172,31.6288,123,57.8363,110,51.0294,43,0.1245,39,0.0892,54
Detroit,48.2014,157,30.2267,301,65.2830,265,9.8204,105,43.7126,24,35.8182,231,70.8065,260,4.9460,4,26.3088,301,39.7112,316,47.7134,307,53.9146,112,0.0981,204,0.0895,55
Santa Clara,45.8609,255,33.7152,206,72.3684,58,5.0802,300,46.4349,97,38.4755,318,73.6477,326,7.7815,93,33.5899,151,32.9348,162,56.8421,133,59.6180,267,0.0969,210,0.0895,56
Quinnipiac,50.8316,56,33.4495,216,72.6755,49,5.7890,277,50.8870,271,32.9218,76,71.0638,269,11.3306,303,37.3698,64,31.2139,105,56.6814,142,54.8936,144,0.0796,303,0.0896,57
Virginia,47.8485,176,33.0420,231,68.9490,172,9.4424,126,48.6511,188,37.6689,302,66.9630,81,11.5318,308,32.9873,160,34.7418,229,48.8591,293,60.6021,280,0.0959,216,0.0897,58
Texas Tech,50.0318,77,37.7604,45,75.5747,11,9.4109,127,46.2127,88,37.2274,287,66.5441,66,7.0566,53,19.6219,329,32.9400,164,59.3348,82,54.6856,138,0.1105,115,0.0900,59
George Mason,49.0809,114,36.3309,85,69.3721,151,8.0000,187,46.9565,123,36.4162,258,71.7602,291,10.0184,247,33.8200,142,31.0965,96,56.7935,135,57.8875,228,0.1168,76,0.0904,60
New Mexico St.,47.4104,196,33.2743,223,67.1260,219,6.9409,231,50.2999,252,34.0226,125,73.2865,319,8.3665,135,36.0102,85,31.3125,112,48.1928,299,49.0885,29,0.0690,328,0.0905,61
Arkansas Little Rock,48.1092,163,36.1194,98,73.0038,44,8.0376,185,47.4948,147,34.9765,185,66.0194,48,7.3529,73,26.0295,302,30.7803,86,53.1952,221,53.3113,99,0.0967,212,0.0907,62
California,48.3077,150,31.9767,265,62.7119,304,8.4048,166,47.2556,138,35.5963,219,72.8346,311,6.9231,47,20.9246,327,31.8527,129,57.1816,121,60.8054,284,0.0703,327,0.0907,63
Southern Illinois,47.8936,173,36.4469,78,75.2418,13,7.8727,194,46.1474,84,34.0862,129,68.7407,168,6.8736,43,28.7520,264,28.9709,49,53.7190,206,54.3933,130,0.1378,14,0.0909,64
Southern Utah,46.8750,215,40.9274,5,64.2369,280,5.6769,282,53.4934,316,35.8974,233,73.0909,316,8.0208,112,34.0659,135,35.6290,255,62.6340,36,57.2917,213,0.1364,17,0.0910,65
Troy,48.9865,123,36.2712,87,67.7201,203,8.1527,177,55.5212,324,37.0945,285,70.5357,248,9.0090,186,49.9154,2,42.2527,326,58.9947,89,63.2959,312,0.1432,8,0.0911,66
Loyola Marymount,44.7833,278,31.7352,274,73.3467,38,8.3665,168,49.8008,233,37.6652,301,68.5926,155,7.8652,99,26.0095,303,31.1385,98,61.4060,52,54.2474,125,0.1242,40,0.0916,67
Louisiana St.,51.0277,52,35.9019,110,72.9927,45,11.0147,74,47.7884,158,37.9427,310,68.6090,159,7.2386,66,33.7870,143,33.9633,205,56.9588,129,45.4897,6,0.1014,176,0.0917,68
Idaho St.,44.0696,292,29.6984,308,69.1756,162,10.3067,88,51.4110,282,34.4383,153,69.6751,210,9.1404,194,31.9259,187,39.9853,318,55.1595,178,62.5413,306,0.1164,80,0.0920,69
Washington,52.8424,23,38.6950,22,73.0245,43,6.1818,260,50.5455,259,33.7248,107,69.5425,204,6.0078,13,29.8595,241,30.2385,75,60.7642,60,55.9152,181,0.1104,117,0.0922,70
Pepperdine,48.6733,137,35.2632,132,66.0485,242,9.4077,128,47.8223,161,37.1981,286,71.3826,277,5.8872,12,32.0946,180,35.1046,239,51.9036,252,51.9231,57,0.0903,253,0.0922,71
Northern Arizona,48.1443,160,37.0166,56,71.3299,83,3.4659,325,51.7839,293,36.3813,255,72.5455,303,11.6495,310,35.8890,89,34.3813,218,55.8383,158,58.2734,239,0.0886,264,0.0922,72
Robert Morris,49.2723,103,35.6747,118,71.3755,82,6.9208,233,54.6640,321,36.1059,242,68.1342,137,6.0291,14,35.9947,86,34.6658,228,52.1739,244,56.5217,194,0.1051,149,0.0926,73
Louisville,51.5254,43,39.9767,10,72.4490,55,11.2865,61,42.3047,9,32.6586,65,66.7564,75,7.7119,91,42.1001,15,36.9024,287,59.0957,86,56.0411,184,0.1229,48,0.0933,74
Murray St.,50.0000,78,36.5422,73,64.3011,278,8.2949,172,50.8065,268,37.9747,311,70.8861,261,9.0447,189,34.0924,133,31.2747,109,55.7522,161,61.2521,294,0.1142,98,0.0934,75
Sacramento St.,39.5393,328,32.8413,238,69.7324,139,8.1654,175,51.4316,283,34.7126,172,70.6944,254,9.1171,192,34.2172,129,31.5675,122,49.8305,279,59.4340,263,0.1341,22,0.0935,76
Georgia Southern,46.7532,220,32.3583,251,72.2481,62,10.0000,96,46.4706,98,34.5794,162,69.6237,207,8.5227,149,30.7476,215,26.4524,10,50.4648,272,46.9330,12,0.1200,61,0.0935,77
Chicago St.,47.4882,192,32.5431,245,62.2575,308,9.7371,110,50.2434,249,40.2516,329,68.0073,132,10.3318,262,30.5464,222,31.7154,125,50.6135,269,69.7740,330,0.1219,51,0.0937,78
Illinois St.,51.0703,51,35.1711,139,65.5856,255,7.3675,211,49.2363,207,35.0622,190,69.4196,194,9.5821,221,34.9038,115,30.2194,74,58.6006,96,53.6960,107,0.0996,191,0.0938,79
Hofstra,50.4147,66,35.3420,130,65.2932,264,12.2633,42,43.2822,18,34.6642,165,68.6544,160,9.0323,188,36.1389,84,33.1928,176,51.4398,256,57.0790,206,0.1164,78,0.0938,80
Cal Davis,48.1613,159,36.7876,64,74.6421,17,2.9835,328,55.8642,329,39.3443,323,66.2142,57,10.2017,255,40.7173,23,27.3543,19,53.6349,208,55.3130,162,0.0911,249,0.0939,81
Creighton,47.6190,184,41.4427,4,73.0303,42,8.5648,158,47.7623,155,36.1582,245,65.1741,26,10.0629,250,38.8462,49,29.0640,52,58.6877,94,53.1443,92,0.1062,141,0.0939,82
Duquesne,46.1285,245,32.4226,248,76.4331,6,11.4632,56,48.0895,169,36.6771,276,68.7075,167,8.0725,117,31.1401,206,37.2881,291,59.6206,78,61.7333,298,0.0942,223,0.0942,83
North Carolina St.,51.5179,44,36.9811,58,70.4852,112,11.9472,47,47.0132,127,34.6760,167,69.6845,211,9.8214,235,41.5144,20,30.6989,84,60.3904,64,50.1244,36,0.1124,106,0.0942,84
Illinois Chicago,47.5068,191,33.3333,220,68.4109,181,4.7516,307,49.6760,227,36.9072,279,69.2771,188,8.9755,182,26.7110,299,34.3728,217,50.4559,273,56.9640,204,0.1024,173,0.0942,85
Virginia Tech,45.5607,263,35.0105,146,64.1667,282,13.0919,26,49.3036,211,34.8457,179,66.4050,63,8.5670,152,27.0869,292,33.8452,198,52.7926,229,51.7289,52,0.1315,24,0.0943,86
Vermont,48.6830,135,35.8189,114,72.1649,68,4.6414,312,45.6540,68,32.3680,54,70.0837,230,8.2652,126,40.5508,24,33.1264,173,61.3665,55,53.0780,88,0.1030,168,0.0944,87
Canisius,47.0490,209,35.9779,107,68.8889,174,10.3302,86,46.9941,125,34.9379,182,72.2973,299,9.3932,212,31.0602,208,35.2877,244,49.8029,281,62.5641,307,0.1036,162,0.0944,88
Yale,47.1171,206,33.7696,202,65.6766,253,7.3654,212,46.9311,122,34.4633,157,72.2334,298,8.5586,151,25.6032,307,33.3962,186,57.0552,124,55.7353,175,0.0935,230,0.0946,89
Indiana St.,43.7943,298,30.7847,292,69.8738,132,4.7491,308,51.0753,275,32.0537,39,72.7273,309,7.8014,95,30.5846,220,31.8265,128,57.0325,125,56.9878,205,0.0949,220,0.0949,90
Albany,46.3968,236,37.9085,40,72.2317,63,7.0321,228,47.4664,145,34.4507,156,68.6992,165,9.9704,245,31.1821,204,35.7048,260,56.8323,134,58.8509,251,0.1220,49,0.0949,91
Hawaii,48.3461,149,33.6484,209,66.1088,240,10.1812,91,46.3330,93,34.7126,172,71.7626,292,7.2943,70,30.9719,209,27.2898,17,65.7754,12,54.2151,124,0.1013,178,0.0951,92
Manhattan,49.1630,110,32.0455,262,68.1373,194,12.8347,32,46.9991,126,33.8747,118,70.7763,259,10.3084,260,27.9365,276,28.4676,39,49.3562,285,53.2824,96,0.1187,67,0.0952,93
Vanderbilt,52.8950,21,38.4707,25,67.7477,201,8.4843,162,45.7166,72,34.2809,139,64.3142,15,10.5005,271,45.0970,8,33.0022,168,62.8339,33,46.9737,13,0.1019,175,0.0953,94
Wisconsin Milwaukee,49.9051,82,35.2507,133,70.7621,98,9.6014,119,46.8297,113,30.7547,15,70.1299,232,7.5901,86,39.1455,45,32.4357,148,54.1176,197,48.6765,25,0.1188,65,0.0954,95
Oregon,52.9718,19,33.7972,200,65.4882,259,7.5072,205,48.9894,196,32.8767,75,71.6338,286,8.3420,133,34.4049,126,32.9677,166,53.3923,213,57.6071,220,0.0766,314,0.0954,96
Lamar,46.8284,216,34.1719,185,68.2090,193,10.6768,80,46.6158,104,33.8491,115,62.7200,3,8.5821,155,30.7941,212,33.0140,169,52.3308,240,64.1566,322,0.1033,165,0.0954,97
Arizona,50.7077,60,40.1587,9,77.6184,4,9.8833,101,47.8380,163,34.6883,169,67.4757,107,5.7231,9,27.9379,275,33.6219,193,56.7317,141,58.7618,247,0.1129,104,0.0957,98
Radford,46.1688,244,31.8872,268,70.4062,115,7.3120,214,52.4202,301,32.4701,58,68.5981,156,6.7895,38,30.8981,210,34.0801,209,46.5490,315,53.1250,91,0.1044,156,0.0965,99
Arkansas,49.1272,112,37.2188,50,66.2975,236,14.6204,8,46.0169,81,30.9160,16,66.1905,56,6.5669,31,28.9007,258,32.9353,163,56.2743,152,54.2113,123,0.1275,32,0.0965,100
Northeastern,50.3095,69,33.4716,214,70.9622,95,14.3354,9,45.9986,79,32.3864,57,68.5832,154,8.0460,116,38.9968,46,26.8702,14,49.8150,280,53.0048,83,0.0993,192,0.0966,101
DePaul,48.0033,168,34.8928,152,68.2968,189,9.9150,99,46.7422,111,34.9565,184,70.6835,253,6.7645,36,29.4828,251,35.1897,241,56.1198,153,62.0690,301,0.0869,271,0.0966,102
Oregon St.,46.7730,219,38.1139,33,72.3944,57,9.1703,136,50.3639,253,31.6949,32,66.9872,84,6.3781,24,27.8751,278,30.0407,70,52.9630,226,49.6018,33,0.0852,281,0.0967,103
Virginia Commonwealth,48.4441,144,34.8460,157,69.3271,152,10.8108,78,45.0450,52,34.1847,134,68.2432,142,4.7939,2,34.1639,130,29.4220,60,53.3502,214,52.9006,80,0.1037,161,0.0967,104
St. Mary's,48.4288,145,34.8726,154,72.2222,65,7.1784,220,45.9844,78,33.0900,79,66.7820,76,10.0739,252,36.7251,76,22.6073,2,46.9717,311,43.9336,2,0.0875,267,0.0968,105
Oral Roberts,50.7949,58,39.2505,13,72.0113,71,7.5277,202,45.6089,66,33.2696,87,67.1545,91,8.4027,136,27.7352,282,27.8488,25,63.2184,28,44.5707,3,0.1053,148,0.0968,106
La Salle,46.2687,242,32.7718,241,72.7811,48,6.2563,258,49.6468,224,33.4294,93,70.1176,231,10.6774,283,42.8478,11,41.1869,324,59.3193,83,61.4641,297,0.1161,84,0.0970,107
San Jose St.,43.4982,302,33.8983,196,72.6563,50,4.1276,318,51.7824,292,34.1593,131,73.3075,320,7.4176,77,32.7172,167,34.6413,224,54.8092,184,60.9396,290,0.0721,323,0.0972,108
Ohio,52.8150,24,32.9114,236,69.8254,134,7.8053,195,47.7502,153,36.3905,256,73.3333,321,9.7408,231,33.0742,158,38.3003,304,47.9948,305,54.4386,132,0.1303,26,0.0972,109
Alabama A&M,44.6445,280,30.3473,297,61.3846,315,9.1379,137,47.4138,143,30.4348,8,65.7588,40,9.6682,226,34.1448,131,27.3638,20,56.6719,143,55.7833,178,0.1501,6,0.0972,110
Florida,53.3333,17,38.9776,20,70.6704,102,12.3834,38,45.4623,62,31.6254,29,66.9381,80,7.3778,74,35.7510,93,32.4355,147,56.2796,150,47.5524,15,0.1055,145,0.0977,111
