Cal St. Fullerton,48.9114,125,35.1931,135,69.1610,163,4.5690,313,51.4655,284,35.1724,195,68.3333,146,6.0653,16,35.2141,106,33.3333,183,50.6286,268,59.4257,261,0.0912,247,0.0642,1
Rider,47.5184,190,36.5177,76,75.6458,9,7.4402,208,51.2843,280,31.1037,17,69.7543,215,10.4779,267,37.3633,65,34.6265,223,58.2228,103,58.8235,249,0.1074,133,0.0978,112
Davidson,47.1038,207,37.1179,53,74.6528,16,3.5928,324,45.9082,76,35.4331,209,71.0575,268,9.9454,243,42.8839,10,38.7905,307,59.1837,84,55.0365,149,0.0760,316,0.0980,113
Birmingham Southern,49.3349,100,35.0814,144,72.2309,64,7.1429,222,47.0982,132,34.5878,163,65.1274,23,8.5852,156,40.0725,27,38.3769,306,51.3289,261,53.1707,93,0.0814,297,0.0983,114
Notre Dame,42.7699,313,38.4380,27,72.3232,59,10.7143,79,45.2962,55,35.4430,210,65.6904,37,12.1181,315,39.9388,31,29.2232,56,61.9970,39,57.1221,209,0.1050,150,0.0985,115
Boise St.,47.4548,194,36.2238,91,68.3502,185,5.8736,272,52.4164,300,33.0435,78,69.4915,197,7.3071,72,36.9891,71,29.9479,69,53.7634,204,51.0615,44,0.0752,319,0.0986,116
Georgia St.,46.7016,224,36.3636,84,70.5021,109,11.2389,64,48.9381,195,34.0074,123,69.9620,225,7.1204,57,41.2669,21,32.4970,149,52.1739,244,52.8455,76,0.0931,231,0.0989,117
Akron,48.3904,147,38.1271,32,68.2456,192,10.1313,92,43.6210,22,34.3254,142,69.6398,208,7.8920,102,38.3088,53,32.1019,139,64.8415,14,53.9185,113,0.0984,198,0.0989,118
Georgia Tech,50.4208,65,33.3333,220,69.0987,167,13.0540,28,42.9492,14,31.5133,23,65.8571,43,9.7934,233,30.3676,231,34.0595,207,55.4770,168,54.6939,139,0.1163,81,0.0992,119
Winthrop,47.9230,172,36.1552,93,68.7011,177,11.9126,48,44.5902,39,32.8744,74,66.1667,52,6.3830,25,36.4865,78,38.8369,308,61.6519,46,55.9265,182,0.1211,57,0.0992,120
Evansville,50.0000,78,38.0399,35,66.9708,221,6.7251,241,50.3899,254,35.0000,188,70.9732,266,7.1888,60,39.2438,42,35.3090,245,63.1655,30,58.2048,237,0.0706,326,0.0996,121
Stephen F. Austin,44.8913,275,34.0984,190,70.7368,99,4.6484,311,51.0131,273,34.3284,143,66.0532,49,10.0000,246,24.8980,312,28.5349,41,49.7099,283,48.8029,26,0.0811,298,0.0997,122
Stanford,45.9364,253,34.1598,186,73.6765,30,6.6303,245,44.3838,37,37.7210,305,71.3073,274,8.2686,127,20.4162,328,28.4199,38,48.1912,300,51.6426,51,0.0965,213,0.0998,123
Denver,51.8584,39,36.3825,83,70.1724,123,11.4625,57,45.4545,61,34.4828,158,67.8879,122,9.5575,220,29.8572,242,26.8363,13,58.2129,104,49.1156,30,0.1033,164,0.0998,124
Boston University,47.3590,200,31.4010,282,67.2662,217,13.3083,22,41.1434,4,28.8201,2,66.7431,74,9.4002,213,27.0411,294,32.6389,152,54.7800,186,58.6735,244,0.1114,112,0.0998,125
Fairfield,47.8838,174,30.4015,296,72.3104,60,17.3675,2,45.9781,77,34.9817,186,67.9811,131,8.5477,150,30.2662,232,33.2927,182,59.5109,80,52.5937,71,0.1124,107,0.0999,126
Iowa,49.5679,94,37.6344,47,69.1275,165,13.5975,17,45.2214,54,34.8915,181,66.5635,67,8.3268,132,30.4752,228,31.7603,126,59.5719,79,58.4071,240,0.1083,127,0.0999,127
West Virginia,52.5359,30,36.0452,104,74.2097,26,10.0467,93,49.3769,214,36.1065,243,72.7121,308,9.6651,225,45.8549,7,31.8833,132,66.5899,6,56.5217,194,0.1233,44,0.1000,128
Cal St. Northridge,49.6575,92,33.9431,194,71.2828,86,7.4364,209,51.1742,277,32.0896,40,71.4506,281,8.9897,184,29.6386,246,34.4031,220,55.4217,170,58.4173,242,0.1548,4,0.1002,129
Delaware St.,47.1443,204,34.2444,181,74.4745,22,8.5343,159,51.4842,285,37.5000,293,65.0177,21,10.5919,277,39.2429,43,31.5121,120,52.6237,234,52.2267,62,0.1410,11,0.1003,130
Wisconsin Green Bay,48.2830,151,37.8788,41,73.6626,31,5.4490,288,50.1514,242,33.7864,111,67.6471,112,8.7409,168,32.4666,171,34.1965,212,56.9640,128,48.8823,27,0.0861,278,0.1003,131
Utah St.,58.0139,1,39.1121,17,69.1438,164,8.2958,171,43.8233,25,31.9739,38,71.8204,293,8.0139,110,29.1795,256,35.5981,253,64.5123,15,47.6540,16,0.0898,257,0.1003,132
Louisiana Lafayette,49.7861,85,33.3907,219,66.2400,238,8.0460,184,49.0421,198,35.8779,232,66.4731,65,6.4157,27,33.2000,157,33.4184,189,46.9072,312,53.8571,110,0.1343,21,0.1006,133
Nebraska,48.4095,146,31.6940,275,65.9677,244,11.3052,59,46.1459,83,32.5000,60,67.9012,123,10.3380,263,35.3055,103,34.8292,232,57.3374,118,52.4272,67,0.0879,266,0.1008,134
Missouri Kansas City,49.7366,87,36.0531,100,68.8312,176,7.2063,218,49.3583,212,37.7246,306,63.8655,10,7.2708,69,35.7046,94,33.0911,172,56.0423,155,54.5718,136,0.1066,137,0.1008,135
New Orleans,46.4167,235,32.3661,250,63.1841,297,5.8717,273,47.5158,148,37.0297,282,69.1792,184,10.4167,264,27.1845,290,31.3275,113,54.2735,192,53.2959,98,0.0921,238,0.1010,136
St. Louis,45.3789,268,29.4537,312,66.7323,225,5.7087,281,42.7165,11,35.5848,217,68.9038,174,8.1331,120,28.0106,273,37.3999,293,61.9512,41,55.5385,171,0.1021,174,0.1010,137
San Diego St.,46.5403,229,32.0346,263,69.5286,144,7.4457,207,53.0507,310,35.5932,218,72.9249,313,8.7204,165,30.4548,229,35.4473,248,48.3568,296,58.6895,245,0.1187,66,0.1011,138
Austin Peay,47.4093,197,34.9091,150,67.8630,198,7.1558,221,50.0000,238,36.1940,246,68.7034,166,8.0311,114,32.2014,177,32.6829,153,55.7355,163,53.8874,111,0.1045,153,0.1012,139
Texas,49.1979,109,38.5762,24,69.6078,142,11.0825,73,44.0722,32,31.6024,28,68.6851,163,7.9323,104,34.9942,113,36.6703,283,49.6815,284,53.0303,84,0.0870,270,0.1014,140
Michigan St.,55.2025,6,35.4943,126,77.6824,3,7.4614,206,46.5695,102,35.4839,212,66.9670,82,6.1954,21,32.8891,163,33.5613,192,61.8162,42,53.7234,109,0.1153,89,0.1015,141
South Alabama,45.6704,259,34.5098,170,64.7173,273,7.3375,213,46.3312,92,35.3846,206,69.5238,202,8.9385,179,41.5987,19,29.0179,51,52.6839,231,55.1724,156,0.1087,124,0.1020,142
Arizona St.,50.5766,63,34.7687,159,71.5584,76,8.7746,154,49.2436,209,33.7037,104,71.4065,279,7.4135,76,34.0576,136,29.0011,50,63.7019,24,52.8211,75,0.0888,261,0.1020,143
Weber St.,49.0672,115,32.3467,252,72.5000,54,4.0256,322,51.1436,276,35.9184,234,68.1818,139,9.5149,216,30.6149,219,30.9539,91,57.4374,116,56.5986,197,0.0688,329,0.1021,144
Oklahoma,52.1412,36,37.1528,51,69.0184,171,10.1824,90,47.4924,146,29.2056,3,70.0454,228,6.3862,26,30.2045,233,24.5413,3,56.2775,151,53.2000,94,0.1322,23,0.1022,145
Cleveland St.,48.4962,140,31.7829,271,70.2259,121,4.2827,317,51.4989,286,34.6995,170,72.8625,312,10.0251,248,39.2694,41,28.1538,29,60.6171,61,55.0987,153,0.1119,110,0.1022,146
Stetson,46.0894,247,32.0652,261,70.5882,106,5.8008,276,55.8638,328,33.9478,121,68.6047,157,8.9385,179,25.5201,310,45.0831,328,44.3719,321,66.1145,328,0.1164,79,0.1029,147
Cornell,48.2311,156,38.0550,34,74.8780,14,8.3793,167,50.4961,257,36.2613,248,70.7692,258,9.5519,219,35.8062,91,32.8645,159,56.8761,132,55.0889,152,0.1078,128,0.1029,148
Northern Illinois,48.2688,153,39.2079,15,74.8000,15,11.9961,46,49.9508,237,34.6667,166,71.8929,294,8.3503,134,33.9610,141,34.0467,206,61.0119,58,54.3478,128,0.0887,262,0.1030,149
Wake Forest,53.4031,16,39.9046,11,68.4327,179,9.0145,143,47.0588,131,36.9723,281,69.0881,180,8.9005,177,31.9939,185,34.4188,221,55.0259,182,52.7586,74,0.1182,70,0.1031,150
Grambling,43.5955,301,35.6132,121,62.1287,310,8.5263,160,47.7895,159,31.5476,26,63.4545,7,11.2360,300,32.2679,175,26.1275,7,61.2245,57,51.2500,45,0.0913,246,0.1032,151
Central Connecticut,48.2725,152,36.8317,60,73.2314,39,5.2000,294,52.7000,306,37.2587,289,69.3833,191,8.4896,146,33.2675,156,34.1238,211,56.7407,140,57.6389,221,0.0924,235,0.1034,152
Belmont,49.0196,122,36.0049,106,67.6106,206,8.9552,145,51.3060,281,31.3356,20,68.3812,148,12.3414,320,48.3313,5,35.2657,243,57.7406,113,55.2524,158,0.1077,129,0.1034,153
Coppin St.,42.5287,315,28.4483,322,69.1824,161,11.0843,72,45.3012,56,34.8387,178,66.0142,47,9.0186,187,23.5294,322,42.7586,327,46.2069,316,60.8108,285,0.1294,27,0.1034,154
Samford,57.7320,2,42.0765,1,74.2574,25,2.9782,329,53.2646,313,40.1028,326,70.7182,255,10.6529,282,48.5411,4,30.8241,88,58.5538,98,50.5636,38,0.1194,63,0.1035,155
Texas Pan American,45.7967,256,32.9268,235,70.3704,116,6.4211,251,49.6842,229,35.7143,228,68.2540,144,11.2923,302,38.1691,54,32.7195,154,52.9412,227,53.6892,106,0.0902,254,0.1036,156
South Carolina St.,50.3167,67,31.3199,283,70.7353,101,6.2380,259,44.6257,42,30.6542,12,67.5325,110,8.4163,137,28.8015,262,33.9252,203,48.5632,294,45.4690,5,0.1147,93,0.1037,157
Hartford,43.1138,307,28.7946,319,62.9371,299,6.0335,266,48.4916,183,37.6164,298,70.4846,244,6.7579,35,27.7056,284,37.5000,295,39.6524,329,57.2327,212,0.1010,183,0.1037,158
Southern California,49.0987,113,36.6929,68,59.8485,326,6.6901,244,52.5528,303,35.3398,204,69.4168,193,5.7511,10,35.2778,105,31.1932,102,54.0373,199,56.4827,192,0.1131,102,0.1037,159
Richmond,48.7085,133,35.2083,134,63.5274,289,11.1670,69,46.8813,118,36.4111,257,67.6692,115,9.1328,193,30.6905,217,36.6071,279,59.6844,75,59.5556,264,0.0938,226,0.1037,160
St. Francis NY,49.2228,107,37.1380,52,63.5231,290,10.3448,85,51.7241,290,31.5534,27,68.6709,161,8.9119,178,37.8222,60,27.2127,16,56.4214,147,53.2857,97,0.1185,68,0.1038,161
MD Baltimore County,43.0018,310,31.0870,287,62.3819,307,7.9710,188,48.4472,180,32.3810,56,71.3073,274,9.8527,238,29.7542,243,35.2113,242,60.1639,69,54.5455,135,0.0911,248,0.1038,162
Louisiana Tech,49.0260,121,31.3175,284,62.1283,311,6.4309,250,46.8650,116,34.7648,176,69.6226,206,9.3344,209,27.3156,289,28.2170,32,60.2136,67,52.1912,61,0.1001,187,0.1040,163
Middle Tennessee,47.5543,186,34.2912,179,70.2660,120,5.6324,285,47.0356,129,35.4167,208,69.7479,213,8.4239,140,32.1033,179,34.2857,213,45.4545,318,50.8296,39,0.0889,260,0.1042,164
Lehigh,40.4482,326,34.2205,183,70.5882,106,6.4764,246,42.2613,7,34.8178,177,70.8882,262,9.1782,196,35.9535,88,35.1601,240,64.0429,19,62.8366,310,0.1011,181,0.1044,165
Mount St. Mary's,45.1579,273,35.1064,143,66.3136,235,3.3865,326,53.7849,318,34.8558,180,67.1451,90,8.8421,170,37.2523,69,29.2958,57,53.2695,216,54.4526,134,0.0910,251,0.1046,166
South Carolina,51.4200,47,32.4752,246,61.3354,317,12.5553,34,46.3307,91,33.7261,108,66.1667,52,7.4738,79,27.4010,286,37.5138,296,51.4085,257,55.6441,173,0.1168,75,0.1047,167
Saint Joseph's,46.5433,228,37.0620,55,65.9383,246,13.4473,20,42.2734,8,34.3860,151,64.1068,13,10.5161,273,41.9446,17,29.7495,65,67.8619,4,56.0784,185,0.0867,274,0.1047,168
Kansas,52.6638,29,36.7347,65,69.4915,145,10.3139,87,42.4215,10,31.9328,37,67.4847,108,7.2489,67,32.0071,183,34.7953,231,61.6729,45,49.1704,31,0.0959,215,0.1052,169
Nicholls St.,42.4379,317,32.9768,233,74.5698,19,2.9234,330,54.4355,320,36.5180,265,67.9035,124,13.4312,327,38.7699,51,32.1941,141,52.4064,237,51.4045,47,0.0901,255,0.1052,170
Syracuse,54.2210,9,31.2000,286,66.6667,226,13.3051,23,43.1356,16,32.5974,63,67.7266,118,7.4811,80,25.5493,308,39.4872,314,55.1797,177,65.2632,326,0.1214,52,0.1056,171
Drake,46.5451,227,32.9502,234,72.1763,66,9.0719,141,50.2607,250,38.7048,320,69.9387,221,14.2994,330,33.3760,154,40.9119,322,53.2725,215,60.4871,278,0.1209,58,0.1056,172
Missouri,47.6460,183,30.6034,293,68.2540,191,5.7554,278,46.6827,108,36.3107,253,71.0526,267,9.3220,207,39.5904,34,29.1619,54,57.0236,126,55.7717,176,0.0963,214,0.1057,173
Elon,45.2547,271,32.4056,249,62.8885,302,6.3477,255,50.3906,255,37.7176,304,65.4479,30,8.2917,130,33.4441,153,33.5496,191,50.9740,264,59.2124,257,0.1156,86,0.1057,174
Kent St.,48.8688,129,34.9131,149,68.3673,182,5.1707,295,50.8293,270,35.2212,198,68.1159,136,6.8778,44,36.4212,80,35.5346,251,61.3666,54,58.7500,246,0.1237,41,0.1058,175
Southern Methodist,47.9407,170,33.9506,193,69.7588,136,8.4681,164,49.3815,215,33.1776,84,70.9302,263,8.7315,166,21.0663,326,28.9385,48,51.8786,253,61.1195,292,0.1271,33,0.1058,176
Tennessee,49.3163,101,38.2759,29,68.9046,173,8.8688,150,50.4977,258,36.5482,267,64.1869,14,6.9280,49,34.5856,120,34.8467,233,54.7837,185,59.4315,262,0.1103,118,0.1059,177
Iowa St.,47.6901,180,29.1990,316,68.3043,188,11.2583,62,48.4390,179,30.7238,14,67.6136,111,7.1073,55,21.5719,324,39.0427,312,56.7602,139,62.3611,304,0.1385,13,0.1060,178
Appalachian St.,49.0664,116,34.9922,147,65.6780,252,11.6651,52,49.7648,232,31.4516,22,68.8716,172,7.6763,89,40.0124,29,31.8153,127,60.1719,68,51.8248,56,0.1292,30,0.1060,179
Eastern Michigan,48.4704,141,34.1935,184,69.4194,148,6.3579,254,52.4069,299,33.7638,110,65.9236,45,10.9943,291,30.7743,213,32.9884,167,51.3514,259,55.0000,148,0.1025,171,0.1060,180
Southwest Missouri St.,45.8919,254,39.2610,12,73.4414,33,11.1927,66,45.1376,53,37.5806,296,71.5976,285,8.8823,174,24.2713,316,36.2573,276,58.6076,95,55.4483,169,0.1146,94,0.1060,181
Montana St.,51.4184,48,32.0724,260,67.6259,205,11.1691,68,46.9729,124,32.8386,72,65.5832,34,7.2104,62,41.8157,18,36.0053,269,57.1429,122,60.6061,281,0.0984,200,0.1060,182
George Washington,51.4965,46,36.2416,90,69.2641,156,12.1442,44,47.4383,144,34.4444,155,65.8363,42,5.6025,7,25.5429,309,37.4109,294,58.1032,107,60.2510,274,0.1376,15,0.1062,183
South Florida,47.5210,189,35.6077,122,69.2901,155,9.0323,142,45.3456,59,32.2581,48,71.1111,271,9.2610,202,30.4941,223,31.3725,116,55.7037,164,52.3006,64,0.1037,160,0.1062,184
Texas Arlington,51.5152,45,33.7237,204,67.9054,196,7.7314,197,49.2370,208,32.2940,51,67.3953,100,10.4798,268,35.0287,110,31.3547,115,54.3478,190,53.4181,100,0.0818,294,0.1062,185
Southeast Missouri St.,50.2183,71,37.3550,49,69.4805,147,9.6958,116,50.2852,251,33.2362,86,72.6190,304,9.0611,190,31.9970,184,24.5878,4,57.0048,127,53.0327,85,0.1188,64,0.1062,186
Maryland,47.6497,182,33.2717,225,72.6392,51,14.2755,10,43.8972,27,34.3885,152,66.8044,77,10.4958,270,25.8357,305,33.1584,174,54.2391,194,52.3419,65,0.1063,140,0.1063,187
Duke,48.8715,128,38.0079,37,71.2546,87,13.8539,15,41.2469,5,30.6220,11,71.4953,283,11.3715,305,39.8433,33,20.8375,1,49.3552,286,41.8902,1,0.1232,45,0.1064,188
Bradley,48.0280,166,32.1277,259,71.0572,90,13.0777,27,46.5093,100,35.4662,211,69.9552,224,6.8361,40,29.1744,257,34.9744,237,54.2203,195,59.8201,269,0.1053,147,0.1068,189
Wagner,47.5452,188,29.9786,306,61.3430,316,9.7308,113,46.5839,103,36.6460,274,70.6612,251,6.8906,45,28.6855,266,40.0000,319,52.0231,248,64.7230,323,0.0981,203,0.1069,190
Sacred Heart,48.7671,131,28.7129,321,63.3147,294,7.0480,226,49.4382,216,37.9771,312,70.5882,249,7.2146,63,26.9513,296,34.8636,234,50.7692,267,56.5154,193,0.1075,130,0.1070,191
Boston College,48.6772,136,34.1598,186,71.1911,88,9.6909,117,44.0267,30,35.6618,224,69.8598,219,7.8609,97,21.5302,325,31.2464,108,68.6198,2,56.8655,202,0.1090,122,0.1070,192
Tulsa,48.9362,124,33.9019,195,69.0435,169,14.1146,11,44.3969,38,36.5503,268,69.7736,216,8.0196,111,27.7351,283,29.4082,59,54.2933,191,57.1019,207,0.1013,177,0.1070,193
Morgan St.,47.3418,201,31.9475,266,62.0438,313,6.4484,248,49.6032,222,36.1050,241,65.4545,31,7.5105,82,27.8319,279,31.1945,104,54.1726,196,49.6241,34,0.1138,100,0.1074,194
Valparaiso,47.1195,205,41.5663,3,73.1746,41,3.0756,327,50.2078,247,35.7766,229,68.1048,135,9.6303,223,29.9819,239,32.2635,142,61.9868,40,54.1409,119,0.0708,325,0.1076,195
Florida Atlantic,48.0903,164,35.1548,140,64.3333,277,10.9653,75,49.2034,206,36.9258,280,71.0652,270,10.3299,261,32.2751,174,34.6601,227,47.6573,308,61.3079,296,0.1149,91,0.1076,196
New Mexico,55.8209,3,39.1304,16,67.8571,199,9.7884,107,47.9718,166,31.6265,30,69.8603,220,10.1493,253,39.8923,32,36.9299,288,57.7859,111,57.2944,214,0.1132,101,0.1080,197
Wofford,50.0534,74,33.4118,218,64.0873,284,5.8577,274,49.5816,221,36.7206,277,70.4104,239,8.4312,141,31.2041,203,31.1735,100,57.1195,123,48.0253,19,0.1212,55,0.1080,198
Monmouth,50.4739,64,33.6861,208,77.0642,5,7.2805,216,46.3597,94,33.1230,80,70.7368,256,7.7014,90,40.1843,25,40.4337,320,66.4506,8,61.2753,295,0.1245,38,0.1082,199
Portland St.,54.5842,8,34.4059,174,64.8921,270,9.8058,106,46.8932,119,32.0896,40,72.7569,310,6.0768,17,30.1043,235,28.0726,26,66.6667,5,52.9412,82,0.1013,179,0.1083,200
Colgate,46.2025,243,36.4780,77,70.9924,94,7.1214,224,47.6429,149,34.9558,183,67.9688,130,6.1181,20,33.4737,152,31.1939,103,53.1046,223,48.3412,22,0.0827,291,0.1085,201
Bucknell,48.8934,126,36.8866,59,70.0893,127,9.0047,144,43.0332,15,32.5503,61,70.4791,243,8.1489,121,37.2871,67,36.0993,271,59.0909,87,54.3210,127,0.1248,37,0.1086,202
Cal Riverside,45.2851,270,32.1503,256,69.2008,159,5.4976,287,46.6351,105,34.4418,154,72.7106,307,11.4035,306,34.4357,124,28.5230,40,63.1393,31,52.9042,81,0.0766,315,0.1087,203
Iona,47.2453,203,35.6808,117,70.6612,103,15.7143,5,44.6218,41,34.1894,135,70.9318,264,7.9245,103,24.3290,315,34.3629,216,58.3548,101,58.1989,236,0.0918,244,0.1087,204
Eastern Washington,46.7259,222,33.2008,227,66.0377,243,4.9730,302,50.7027,265,37.2549,288,68.9490,176,7.5472,83,35.8262,90,30.6077,80,62.7551,35,53.4622,101,0.0777,310,0.1088,205
Purdue,47.3832,199,29.6214,310,67.8988,197,10.0414,94,47.1014,133,40.4624,330,66.4247,64,10.8411,287,29.5589,248,34.9495,236,56.0938,154,63.3083,313,0.0849,283,0.1089,206
Siena,42.3313,321,28.7781,320,69.8333,133,6.0217,267,48.0750,168,37.6835,303,66.6242,70,13.1464,325,35.2808,104,37.6999,299,53.7764,203,63.5097,316,0.1010,182,0.1092,207
Auburn,47.9307,171,34.3046,178,72.5694,52,5.2083,293,52.9514,309,35.6918,226,66.0031,46,11.2608,301,42.0847,16,35.5705,252,53.1044,224,54.7192,142,0.1059,144,0.1097,208
Pennsylvania,48.3776,148,34.1030,189,65.9375,247,9.1725,135,44.0678,31,33.3333,88,63.7607,9,9.6362,224,35.6329,97,34.6154,222,61.4035,53,53.4733,102,0.1183,69,0.1097,209
Furman,49.8724,83,36.3951,82,69.3827,150,5.5974,286,49.5156,218,35.6347,223,69.5349,203,8.6735,162,42.3953,14,32.5835,151,61.5641,49,54.1935,122,0.1235,42,0.1097,210
Buffalo,49.5094,95,35.5412,123,68.3403,186,6.9636,230,47.7733,157,33.7984,113,69.4823,195,9.3585,210,31.8416,190,34.3085,214,52.5114,236,51.6089,50,0.1234,43,0.1098,211
Holy Cross,48.1261,162,35.9347,109,65.7188,251,14.9016,6,40.0187,2,36.3450,254,73.4694,325,8.8586,171,31.9420,186,31.3385,114,58.7156,93,59.6026,265,0.1596,1,0.1101,212
Northwestern St.,47.4037,198,34.3413,176,69.1989,160,7.9525,189,48.7203,190,37.3695,292,69.6403,209,9.7152,230,27.9421,274,30.4514,78,59.0345,88,60.3933,275,0.1165,77,0.1102,213
Memphis,46.5183,232,34.5845,169,68.2927,190,14.0123,12,41.0800,3,32.6590,66,67.9287,126,9.2606,201,34.8761,116,32.1114,140,50.5519,271,54.8972,145,0.1046,152,0.1104,214
Stony Brook,42.9487,311,34.0611,191,70.4918,110,6.4171,252,47.6827,151,32.7660,70,69.8324,218,9.8901,239,29.5484,249,29.5226,62,49.2800,287,46.1538,8,0.0920,240,0.1104,215
Long Island,46.3754,237,33.8569,198,66.4865,229,5.2361,291,51.5880,287,30.2961,7,68.1742,138,7.8451,96,36.2658,82,27.3691,21,54.0091,201,61.1717,293,0.0753,318,0.1104,216
Mississippi,49.3470,98,36.2694,88,60.8787,321,6.4351,249,49.5403,220,37.9167,309,68.4058,149,12.4067,321,35.0697,108,32.8992,160,61.5697,48,56.2219,189,0.1211,56,0.1105,217
Wichita St.,52.2749,33,37.6645,46,71.7362,74,6.8716,235,46.8354,114,33.8658,116,70.4441,241,8.4221,139,37.0506,70,36.1432,274,64.3693,16,45.7534,7,0.0773,311,0.1109,218
Western Illinois,49.2737,102,35.4839,128,67.2662,217,6.7834,239,49.6718,226,37.5486,295,73.2143,318,7.2626,68,32.6561,168,35.9944,268,55.9664,157,62.7512,309,0.1086,125,0.1110,219
Loyola Chicago,50.0000,78,33.4601,215,69.2308,158,9.3778,130,47.7006,152,35.2601,200,69.7479,213,8.2852,129,33.6317,149,31.8796,131,50.0719,277,53.0899,89,0.1212,53,0.1111,220
