"Air Force","50.8998","96","22.1244","265","24.5614","336","42.2535","34"
"Akron","48.1073","207","20.5926","191","34.3026","115","36.225","182"
"Alabama","47.7566","219","20.6397","195","37.5572","31","38.3623","121"
"Alabama A&M","42.8052","336","22.0804","262","31.1873","232","39.5349","83"
"Alabama St.","51.0916","90","19.0814","93","33.4343","151","35.9006","191"
"Albany","45.5342","298","22.813","293","38.9767","20","34.4425","219"
"Alcorn St.","44.7739","315","18.8748","78","25.2277","334","36.1127","185"
"American","53.6888","26","20.7301","203","31.5464","223","31.8661","286"
"Appalachian St.","51.3498","78","23.9565","320","37.1758","39","41.1385","48"
"Arizona","53.0407","39","19.2818","104","35.612","76","37.4934","149"
"Arizona St.","56.4028","2","18.5856","64","30.0099","264","38.7078","107"
"Arkansas","49.3407","157","19.1336","97","34.0243","123","37.3077","155"
"Arkansas Little Rock","49.9685","130","22.5043","281","34.2633","118","44.871","15"
"Arkansas Pine Bluff","43.6333","329","26.5209","343","35.9081","68","36.7289","166"
"Arkansas St.","46.2596","281","20.0163","157","32.6713","175","33.4399","244"
"Army","46.7058","262","22.6849","288","24.8558","335","29.2237","326"
"Auburn","50.3641","110","18.4872","61","31.6744","217","37.5728","147"
"Austin Peay","52.906","43","19.3104","105","32.1291","198","37.4359","151"
"Ball St.","45.3562","302","20.711","200","32.1209","199","38.4224","116"
"Baylor","53.7754","22","18.5569","62","31.5123","225","38.4615","115"
"Belmont","52.8812","44","20.1976","167","32.5021","185","33.8603","235"
"Bethune Cookman","43.1995","333","22.1695","269","35.8675","70","38.4067","119"
"Binghamton","49.3552","155","19.3656","107","31.7887","213","40.7972","54"
"Boise St.","52.4171","57","20.9103","209","29.6569","271","29.511","323"
"Boston College","49.675","145","19.267","102","40.5932","7","36.65","170"
"Boston University","50.4857","105","20.3175","178","33.5219","146","35.0941","203"
"Bowling Green","48.4151","199","19.9486","153","33.396","152","30.9809","301"
"Bradley","49.8636","134","21.9905","256","33.2473","158","44.5172","19"
"Brigham Young","54.8431","10","16.4953","12","28.8793","286","35.2229","202"
"Brown","48.3997","200","21.6289","245","26.0033","329","37.909","134"
"Bryant","46.2813","280","21.1213","220","27.2819","318","30.764","306"
"Bucknell","44.4507","321","19.8896","147","27.3041","317","29.8981","319"
"Buffalo","46.4305","269","20.9334","212","38.2539","25","35.3731","199"
"Butler","51.6505","69","20.0512","159","32.7684","171","43.4952","24"
"Cal Poly","46.4912","267","17.5318","28","28.8032","289","30.4743","308"
"Cal St. Bakersfield","45.0598","307","19.4603","117","34.3062","114","35.9975","189"
"Cal St. Fullerton","49.8628","135","18.7691","72","32.5","186","32.4918","276"
"Cal St. Northridge","51.6101","70","24.2286","325","36.316","53","34.3876","220"
"California","53.9502","21","17.861","37","32.3227","190","34.2533","225"
"Campbell","47.6485","224","22.6695","287","34.8276","96","39.8515","73"
"Canisius","45.3349","303","23.3272","305","33.6851","140","33.9439","232"
"Centenary","47.0383","245","19.7286","135","25.7892","330","31.8815","285"
"Central Arkansas","42.9331","335","20.6935","199","30.473","253","43.769","22"
"Central Connecticut","48.6613","184","21.49","236","34.265","117","32.8767","265"
"Central Florida","50.2971","112","20.9257","211","35.5567","80","34.6999","211"
"Central Michigan","47.2973","235","22.0217","258","34.8703","95","37.7764","139"
"Charleston Southern","47.8477","216","19.5657","120","31.9216","206","26.6887","340"
"Charlotte","46.9432","255","19.0812","92","33.5723","145","32.8057","269"
"Chattanooga","50.4285","108","21.4887","235","33.6182","144","46.2775","8"
"Chicago St.","51.3416","80","19.7927","141","37.321","36","37.6677","141"
"Cincinnati","48.4228","197","20.3626","179","39.9641","10","30.2712","311"
"Clemson","52.7651","48","19.9222","148","39.1828","17","31.5068","290"
"Cleveland St.","46.9272","257","18.829","76","33.5038","147","36.7116","167"
"Coastal Carolina","49.5449","150","23.4606","310","35.051","88","31.4694","292"
"Colgate","45.2933","304","22.6958","289","28.7159","292","37.9263","131"
"College of Charleston","54.1395","19","17.9244","43","33.9272","130","31.9535","284"
"Colorado","51.2883","82","21.2751","223","21.5103","342","39.5543","82"
"Colorado St.","48.4601","196","19.6575","129","31.5196","224","38.6473","108"
"Columbia","45.0638","306","21.5331","241","31.0433","236","34.8556","208"
"Connecticut","51.3083","81","18.1001","50","39.9217","11","46.432","6"
"Coppin St.","45.7968","290","18.8221","74","30.1051","261","31.0566","299"
"Cornell","53.547","29","19.4053","114","32.8398","168","32.4207","278"
"Creighton","51.5811","71","17.8083","35","29.2693","278","39.8134","74"
"Dartmouth","44.9367","312","20.6234","194","29.6429","272","31.2458","295"
"Davidson","50.1181","121","16.597","13","33.9802","126","33.0657","259"
"Dayton","46.9574","252","20.1634","166","37.7418","29","38.1339","126"
"Delaware","47.8346","217","18.7618","71","28.3319","303","37.8515","136"
"Delaware St.","48.0731","208","24.0225","321","33.4382","149","26.8438","339"
"Denver","57.0202","1","21.4836","233","20.5453","344","36.1464","184"
"DePaul","45.5208","299","18.3015","53","32.5967","178","31.7188","288"
"Detroit","44.9894","310","25.8915","341","32.6015","177","39.1673","94"
"Drake","49.2462","160","19.9291","149","29.0874","283","40.4523","61"
"Drexel","41.6157","342","19.4154","115","39.2905","16","38.9841","99"
"Duke","50.4799","106","17.355","21","37.5283","32","41.3163","46"
"Duquesne","54.5043","15","18.9723","84","32.3168","191","37.3931","153"
"East Carolina","51.505","75","17.745","31","30.915","241","36.4548","178"
"East Tennessee St.","50.6559","103","18.7139","69","32.8352","169","39.5056","86"
"Eastern Illinois","48.773","181","20.2156","170","31.9413","204","32.7198","271"
"Eastern Kentucky","56.2168","3","17.8685","38","31.3424","229","28.391","331"
"Eastern Michigan","43.7706","327","24.4965","327","33.0422","160","34.7396","210"
"Eastern Washington","46.9608","251","19.3319","106","30.0315","262","30.3922","310"
"Elon","48.4187","198","20.2155","169","27.8664","313","33.3333","248"
"Evansville","47.7244","222","19.3938","111","30.1426","259","45.2592","14"
"Fairfield","47.8881","213","19.7797","140","32.6897","173","36.0731","186"
"Fairleigh Dickinson","45.7453","292","23.9202","319","31.901","208","42.5466","31"
"Florida","54.5923","14","17.5067","25","32.499","187","30.0375","315"
"Florida A&M","44.8956","313","20.0573","160","26.5419","325","32.7146","272"
"Florida Atlantic","46.2859","278","18.6367","67","32.9246","163","33.0332","260"
"Florida Gulf Coast","45.5535","295","24.4997","328","30.7369","249","43.4701","26"
"Florida International","47.4217","231","22.2669","272","32.4541","189","38.9196","100"
"Florida St.","49.2047","163","22.7414","291","35.0307","89","39.1835","93"
"Fordham","43.1692","334","17.9066","40","27.7196","315","30.9538","302"
"Fresno St.","50.1966","119","20.914","210","30.2963","257","36.4607","177"
"Furman","45.2894","305","21.0955","218","29.1384","281","34.0511","231"
"Gardner Webb","49.1212","166","20.0483","158","33.7444","137","31.5152","289"
"George Mason","49.7518","141","18.177","51","34.2294","120","32.984","262"
"George Washington","49.3598","154","21.8979","253","33.6518","143","38.4771","114"
"Georgetown","52.9728","41","21.6475","247","33.4753","148","41.8722","41"
"Georgia","46.3402","275","24.1558","324","33.959","127","29.9247","318"
"Georgia Southern","48.8643","173","20.5976","193","31.947","203","29.9942","316"
"Georgia St.","46.7884","259","19.6248","125","30.9547","239","30.0378","314"
"Georgia Tech","47.8854","214","22.6203","285","34.9785","94","35.5996","195"
"Gonzaga","55.1643","6","16.1103","7","31.5619","222","35.4721","197"
"Grambling","45.9341","288","22.424","278","29.6334","273","33.1317","256"
"Hampton","41.8952","341","25.1868","337","36.1599","61","37.599","144"
"Hartford","46.9783","249","20.9361","213","24.4011","337","28.1642","333"
"Harvard","52.3343","62","20.988","216","26.9064","321","42.244","35"
"Hawaii","45.8763","289","23.7328","314","40.0508","9","44.8454","16"
"High Point","46.0656","287","23.9012","318","36.2878","56","27.4098","336"
"Hofstra","44.0245","325","21.7241","250","38.4932","23","38.0767","127"
"Holy Cross","47.2206","236","23.7859","315","39.57","15","37.2901","156"
"Houston","46.9719","250","13.7343","2","32.8885","165","36.4826","176"
"Houston Baptist","46.937","256","21.5017","238","28.1709","306","32.3804","279"
"Howard","47.2099","237","23.324","304","26.7874","322","40.7736","55"
"Idaho","51.518","74","19.1318","96","28.1481","307","39.9628","70"
"Idaho St.","50.2837","115","20.081","163","31.1111","234","38.2093","123"
"Illinois","51.0992","89","18.8281","75","29.857","266","22.4665","344"
"Illinois Chicago","46.5335","266","19.5899","123","36.1692","60","32.1974","281"
"Illinois St.","52.1198","64","19.063","91","33.3333","154","34.2872","224"
"Indiana","47.8731","215","26.4026","342","32.5855","179","37.4072","152"
"Indiana St.","48.463","195","21.5951","243","29.0686","284","35.069","204"
"Iona","46.952","254","23.4427","309","31.8358","211","47.3411","3"
"Iowa","53.0293","40","20.941","215","28.3776","302","33.7645","239"
"Iowa St.","50","125","18.2655","52","23.5239","339","28.3487","332"
"IUPU Fort Wayne","49.4352","151","19.6292","127","26.0632","327","36.412","179"
"IUPUI","51.8396","66","19.845","143","30.774","246","34.9522","205"
"Jackson St.","47.1143","239","22.1594","268","36.0754","64","42.8803","27"
"Jacksonville","50.1086","122","20.7239","201","39.6292","13","40.6301","58"
"Jacksonville St.","48.0178","209","19.9363","150","35.1754","85","40.6015","59"
"James Madison","51.1562","87","20.4599","182","30.9901","238","37.2559","157"
"Kansas","53.3855","32","21.532","240","36.7391","48","39.5149","85"
"Kansas St.","48.4887","192","19.9424","151","42.078","1","42.2166","36"
"Kennesaw St.","43.8252","326","21.6615","248","33.77","134","22.9892","343"
"Kent St.","48.513","190","18.8868","80","32.6827","174","34.4663","217"
"Kentucky","53.354","33","23.8346","316","34.4404","107","40.0929","67"
"La Salle","48.8675","172","20.287","176","36.1595","62","39.7509","76"
"Lafayette","47.3587","233","24.1305","323","30.439","254","34.2138","227"
"Lamar","46.3693","274","19.385","110","31.2299","231","42.8078","28"
"Lehigh","43.413","331","19.4727","118","32.5056","181","38.9093","101"
"Liberty","52.5882","53","19.1173","94","29.6911","269","36.1775","183"
"Lipscomb","52.5951","52","22.5183","282","37.7571","28","45.685","11"
"Long Beach St.","51.2567","83","20.5544","187","30.694","250","37.6421","142"
"Long Island","46.3912","273","18.9844","87","35.8356","71","42.5495","30"
"Longwood","47.4695","230","19.1603","98","29.3819","275","32.1117","282"
"Louisiana Lafayette","46.9531","253","20.3109","177","31.7708","214","33.5771","242"
"Louisiana Monroe","44.8473","314","22.2881","273","32.7158","172","40.2036","63"
"Louisiana St.","49.8567","136","17.5148","27","36.9341","44","35.3559","200"
"Louisiana Tech","49.6791","144","23.396","306","35.3987","81","42.4262","32"
"Louisville","52.6953","49","19.7478","138","34.5558","102","31.3842","294"
"Loyola Chicago","45","309","19.9469","152","35.7709","74","32.7011","273"
"Loyola Marymount","39.9265","343","22.0221","259","30.8395","243","34.2315","226"
"Loyola MD","44.0857","324","19.3996","112","35.1317","87","36.5165","174"
"Maine","47.5361","227","22.4046","277","32.177","195","39.7503","77"
"Manhattan","44.6483","319","20.0883","164","34.3476","111","44.526","18"
"Marist","47.0959","241","21.9323","255","25.4682","332","33.9178","233"
"Marquette","51.1864","85","16.49","11","34.824","97","45.3782","12"
"Marshall","48.5369","189","19.3706","109","33.6756","142","41.3486","44"
"Maryland","47.017","246","17.3694","23","34.6692","99","28.0404","334"
"Maryland Eastern Shore","42.0519","339","24.9002","335","40.2039","8","43.9519","21"
"Massachusetts","50.4706","107","19.686","132","28.6737","293","28.8235","328"
"McNeese St.","46.4092","271","23.5327","313","34.7309","98","32.6558","274"
"MD Baltimore County","46.2942","277","14.9801","3","28.3248","304","33.8159","236"
"Memphis","50.0919","123","18.082","47","37.6668","30","39.8897","71"
"Mercer","48.988","169","21.4689","232","36.5907","49","38.7309","106"
"Miami FL","49.3292","158","19.3702","108","38.3341","24","38.1777","124"
"Miami OH","48.8095","179","21.3389","225","30.3811","255","34.59","213"
"Michigan","50.2695","117","17.481","24","29.1134","282","28.4097","330"
"Michigan St.","49.7658","139","20.6753","198","40.7407","6","41.0304","50"
"Middle Tennessee","48.5057","191","17.8965","39","34.993","92","38.9081","102"
"Minnesota","49.5601","149","21.6882","249","35.5724","79","34.5454","216"
"Mississippi","49.153","165","19.1306","95","35.8348","72","34.153","229"
"Mississippi St.","49.975","129","19.7627","139","31.1749","233","41.0911","49"
"Mississippi Valley St.","43.7027","328","21.4987","237","33.3199","156","32.8108","268"
"Missouri","52.7965","47","16.0485","6","34.2706","116","36.6274","172"
"Missouri Kansas City","45.7763","291","19.4011","113","31.8417","210","34.8602","207"
"Missouri St.","46.243","283","20.7787","204","31.6166","219","38.0088","128"
"Monmouth","46.9835","248","22.3659","276","30.846","242","33.3333","248"
"Montana","50.9225","94","18.5714","63","28.1002","308","37.1218","160"
"Montana St.","47.0642","244","20.452","181","34.121","121","39.8777","72"
"Morehead St.","47.8061","218","23.095","299","39.6162","14","42.3077","33"
"Morgan St.","46.416","270","19.2405","101","38.2176","26","33.1651","255"
"Mount St. Mary's","49.3747","153","19.8485","144","35.8236","73","34.3121","223"
"Murray St.","48.659","185","19.8615","145","37.1677","41","39.6552","80"
"Navy","47.4138","232","19.2182","100","28.421","301","37.9885","129"
"NC Asheville","50.2505","118","22.2916","274","31.7098","215","36.6312","171"
"NC Greensboro","44.7418","317","22.0677","261","35.1834","84","36.5239","173"
"NC Wilmington","48.3359","203","18.954","82","25.7582","331","29.4419","324"
"Nebraska","50.1908","120","17.7527","33","22.8715","341","38.1679","125"
"Nevada","46.6151","264","17.5535","29","33.704","139","39.9787","69"
"Nevada Las Vegas","49.209","161","17.3584","22","28.7544","291","37.9096","133"
"New Hampshire","45.0187","308","20.2551","172","33.7597","135","31.4446","293"
"New Mexico","52.659","50","18.3313","55","31.94","205","45.9978","10"
"New Mexico St.","52.5296","55","18.588","65","32.5034","182","37.6749","140"
"New Orleans","47.0775","242","22.5937","284","28.9725","285","40.8451","53"
"Niagara","47.5724","226","18.3441","56","39.1177","18","41.2232","47"
"Nicholls St.","53.7023","25","22.4513","279","28.0669","309","40.229","62"
"NJ Inst of Technology","38.5456","344","26.9383","344","28.4517","299","30.6492","307"
"Norfolk St.","47.7376","221","20.5837","190","34.3608","110","37.5","148"
"North Carolina","52.8395","45","16.4854","10","38.8848","21","39.7531","75"
"North Carolina A&T","47.4955","229","25.3245","338","34.4701","104","31.0199","300"
"North Carolina Central","42.0325","340","23.8382","317","28.5394","298","30.7877","305"
"North Carolina St.","53.7515","24","21.4842","234","36.2786","57","37.8229","137"
"North Dakota St.","54.2293","17","16.6939","14","32.2804","193","37.34","154"
"North Florida","44.1507","323","23.131","300","28.8127","288","32.8487","267"
"North Texas","48.8255","178","17.6719","30","34.4568","105","48.5459","2"
"Northeastern","49.2089","162","20.0018","155","32.8838","166","38.5443","113"
"Northern Arizona","53.6328","28","22.2149","271","30.3333","256","30.9375","304"
"Northern Colorado","52.3701","60","22.7162","290","30.7407","248","44.6753","17"
"Northern Illinois","47.699","223","23.1878","301","33.9345","128","40.1741","65"
"Northern Iowa","51.5786","72","18.4291","60","29.3419","277","41.8943","39"
"Northwestern","52.6165","51","17.7562","34","27.5079","316","29.4193","325"
"Northwestern St.","43.2831","332","24.8","333","36.9898","43","37.8112","138"
"Notre Dame","49.9546","131","13.6953","1","31.0996","235","27.0417","338"
"Oakland","54.2286","18","19.0129","88","35.3859","82","36.2891","181"
"Ohio","49.7552","140","21.8698","252","28.5433","297","39.1065","98"
"Ohio St.","54.759","12","20.865","207","28.8411","287","38.2571","122"
"Oklahoma","55.1776","5","19.7444","136","36.8664","46","46.4732","5"
"Oklahoma St.","53.9825","20","16.7592","15","27.8994","312","39.4366","89"
"Old Dominion","48.5844","187","19.2174","99","39.7967","12","32.5076","275"
"Oral Roberts","48.7278","182","20.652","196","35.3052","83","41.0059","51"
"Oregon","46.8589","258","21.2113","221","32.0329","200","37.9212","132"
"Oregon St.","52.8285","46","21.4648","230","28.6219","294","30.2311","312"
"Pacific","53.7538","23","19.6264","126","32.7706","170","35.2553","201"
"Penn St.","51.2255","84","17.0606","16","32.6218","176","33.8726","234"
"Pennsylvania","47.0724","243","20.73","202","29.3495","276","38.8816","103"
"Pepperdine","42.659","337","22.9728","298","33.7286","138","27.4566","335"
"Pittsburgh","52.9426","42","17.987","44","42.0158","2","33.0327","261"
"Portland","53.6455","27","21.1209","219","33.2833","157","32.7801","270"
"Portland St.","53.5403","30","19.6589","130","33.8306","131","29.8317","322"
"Prairie View A&M","46.2522","282","20.8203","206","33.9815","125","39.4408","88"
"Presbyterian","48.1185","206","24.7511","332","30.2387","258","36.0279","188"
"Princeton","50","125","21.9931","257","26.5052","326","29.9509","317"
"Providence","50.571","104","19.6515","128","36.2605","59","39.4737","87"
"Purdue","50","125","17.2101","19","29.6596","270","33.1724","254"
"Quinnipiac","47.0973","240","21.5033","239","41.0382","4","36.938","162"
"Radford","49.7692","138","22.3283","275","35.8845","69","42.7582","29"
"Rhode Island","53.1612","38","18.6152","66","36.8968","45","34.1216","230"
"Rice","48.8757","171","19.8835","146","27.8602","314","33.3136","251"
"Richmond","51.7857","67","17.7527","32","28.5714","295","33.3333","248"
"Rider","50.2935","114","19.6995","133","31.8123","212","33.0843","257"
"Robert Morris","53.4158","31","22.1107","263","32.4771","188","36.7402","165"
"Rutgers","46.2815","279","22.8532","295","34.3975","109","32.0938","283"
"Sacramento St.","45.3943","301","22.5702","283","26.0518","328","35.3803","198"
"Sacred Heart","55.1637","7","22.7972","292","32.5175","180","25.9594","342"
"Saint Joseph's","48.6643","183","19.9602","154","32.5023","183","40.1858","64"
"Sam Houston St.","51.0487","92","20.873","208","34.9788","93","42.0162","38"
"Samford","54.9596","9","21.3044","224","23.3373","340","35.4886","196"
"San Diego","47.5864","225","20.4064","180","28.0462","310","33.0724","258"
"San Diego St.","49.9189","132","19.6841","131","36.3063","54","33.4235","245"
"San Francisco","49.0623","167","19.6039","124","29.8292","267","39.7187","78"
"San Jose St.","47.8951","212","21.4614","228","35.9979","67","36.7876","164"
"Santa Clara","51.3703","77","24.7212","330","32.8549","167","37.4761","150"
"Savannah St.","43.4817","330","25.765","340","31.4871","226","34.3402","221"
"Seton Hall","48.8298","177","17.2064","18","31.8896","209","33.3511","247"
"Siena","50.9504","93","18.0879","48","33.9286","129","35.6514","194"
"South Alabama","51.1744","86","20.8024","205","37.136","42","41.8086","42"
"South Carolina","50.2769","116","18.0163","45","34.405","108","33.7361","240"
"South Carolina St.","48.7838","180","24.9515","336","37.1696","40","37.6351","143"
"South Carolina Upstate","45.5479","297","23.5188","312","32.5023","183","32.8767","265"
"South Dakota St.","50.6671","102","19.058","89","33.7748","133","33.4107","246"
"South Florida","44.6687","318","19.5709","121","34.4568","105","34.9398","206"
"Southeast Missouri St.","46.9994","247","21.6008","244","29.5098","274","36.4972","175"
"Southeastern Louisiana","50.0693","124","20.2695","174","30.7692","247","32.9404","264"
"Southern","45.5527","296","24.7291","331","35.6832","75","37.9288","130"
"Southern California","50.8139","98","21.0648","217","37.3866","35","42.2138","37"
"Southern Illinois","47.9452","211","22.6272","286","31.0327","237","38.4214","118"
"Southern Methodist","48.5696","188","22.4747","280","35.0226","90","31.2142","297"
"Southern Mississippi","46.5974","265","15.0391","4","30.5399","252","39.1304","97"
"Southern Utah","50.784","99","22.9675","297","32.2503","194","39.4155","90"
"St. Bonaventure","49.1808","164","23.4353","308","34.4943","103","36.9807","161"
"St. Francis NY","49.6012","146","22.8243","294","29.9624","265","33.6196","241"
"St. Francis PA","48.3793","202","24.2804","326","31.6964","216","34.6897","212"
"St. John's","46.2298","284","21.7847","251","37.9117","27","37.1815","158"
"St. Louis","48.3974","201","20.0665","161","30.5414","251","38.5897","111"
"St. Mary's","49.5776","147","18.3569","57","38.6672","22","39.7043","79"
"St. Peter's","44.3554","322","23.1915","302","35.1654","86","38.4221","117"
"Stanford","52.4535","56","18.3591","58","31.9752","201","33.4711","243"
"Stephen F. Austin","47.3414","234","17.5081","26","26.6017","323","29.0199","327"
"Stetson","44.7477","316","20.1337","165","33.3481","153","29.8709","320"
"Stony Brook","46.1321","286","19.4175","116","32.9041","164","35.6604","193"
"Syracuse","54.3951","16","20.5965","192","35.5985","78","39.2841","92"
"Temple","51.1006","88","18.85","77","33.3333","154","28.6688","329"
"Tennessee","50.9026","95","18.3115","54","37.181","38","36.6746","169"
"Tennessee Martin","50.3485","111","18.0667","46","36.5753","50","31.0992","298"
"Tennessee St.","49.7467","142","22.1528","266","35.0177","91","39.3287","91"
"Tennessee Tech","49.2577","159","21.632","246","34.0191","124","33.3135","252"
"Texas","48.4731","194","18.4038","59","39.0457","19","38.6331","110"
"Texas A&M","50.3935","109","18.9771","86","36.2785","58","46.543","4"
"Texas A&M Corpus Chris","46.7517","260","24.1144","322","36.8445","47","41.7122","43"
"Texas Arlington","52.5349","54","18.9761","85","31.6136","220","35.7414","192"
"Texas Christian","47.9699","210","20.5374","186","28.7762","290","38.6379","109"
"Texas El Paso","46.75","261","17.1423","17","33.437","150","46.4091","7"
"Texas Pan American","48.5981","186","22.1583","267","29.1721","280","39.5922","81"
"Texas San Antonio","48.2153","204","18.8169","73","30.0186","263","39.1434","96"
"Texas Southern","49.3425","156","24.6527","329","32.1569","197","40.0478","68"
"Texas St.","49.69","143","21.3916","226","33.8083","132","38.8097","105"
"Texas Tech","50.2941","113","19.5711","122","28.4383","300","37.5936","145"
"The Citadel","50.7385","101","19.7455","137","31.953","202","34.1539","228"
"Toledo","46.4557","268","25.504","339","32.3114","192","33.7975","238"
"Towson","45.7254","294","19.2813","103","33.7549","136","34.7668","209"
"Troy","53.254","34","17.221","20","30.7965","245","30.9524","303"
"Tulane","46.398","272","20.4941","185","31.636","218","36.8742","163"
"Tulsa","50","125","21.5459","242","34.3368","112","41.3223","45"
"UAB","51.343","79","16.4275","9","28.5714","295","34.5558","215"
"UC Davis","53.1668","37","20.2375","171","25.2851","333","37.8849","135"
"UC Irvine","49.3777","152","17.8181","36","27.1943","319","31.8606","287"
"UC Riverside","48.1879","205","21.4636","229","34.3331","113","30.4698","309"
"UC Santa Barbara","49.7739","137","22.9443","296","33.2121","159","39.5349","83"
"UCLA","54.8403","11","18.0906","49","36.297","55","31.2215","296"
"Utah","54.6324","13","20.6622","197","28.0264","311","39.1512","95"
"Utah St.","55.6876","4","17.9132","41","36.4879","51","37.5778","146"
"Utah Valley","53.238","35","19.7154","134","30.8136","244","38.4036","120"
"Valparaiso","47.5017","228","23.4985","311","31.906","207","36.0567","187"
"Vanderbilt","50.8217","97","22.0321","260","34.2466","119","43.7614","23"
"Vermont","53.217","36","20.5834","189","33.0141","161","45.3108","13"
"Villanova","50.7521","100","18.7529","70","36.482","52","41.887","40"
"Virginia","46.3139","276","20.5693","188","34.604","101","32.2235","280"
"Virginia Commonwealth","52.0234","65","18.7112","68","32.1648","196","36.688","168"
"Virginia Military Inst","52.2727","63","16.2496","8","27.1662","320","32.9418","263"
"Virginia Tech","49.0434","168","19.0612","90","35.6083","77","40.8997","52"
"Wagner","51.4935","76","22.1109","264","30.937","240","36.4032","180"
"Wake Forest","52.4067","58","20.9369","214","36.0535","65","43.483","25"
"Washington","48.8406","175","20.0077","156","41.4644","3","44.2995","20"
"Washington St.","48.8478","174","18.9633","83","28.2193","305","27.0467","337"
"Weber St.","55.1368","8","21.4191","227","24.0293","338","40.6938","57"
"West Virginia","48.4753","193","17.9154","42","40.8291","5","35.9148","190"
"Western Carolina","49.565","148","20.4827","184","37.2125","37","32.4246","277"
"Western Illinois","48.8995","170","21.2457","222","29.6977","268","30.2274","313"
"Western Kentucky","52.3848","59","19.8389","142","37.472","33","33.8157","237"
"Western Michigan","45.4997","300","20.2829","175","30.1422","260","40.0993","66"
"Wichita St.","48.8345","176","22.1794","270","36.1045","63","33.2168","253"
"William & Mary","47.1914","238","21.9099","254","31.4573","227","31.4827","291"
"Winston Salem St.","42.4213","338","24.8529","334","31.3475","228","34.3176","222"
"Winthrop","44.6028","320","20.4622","183","32.9676","162","26.4403","341"
"Wisconsin","49.911","133","15.9844","5","31.5998","221","34.5789","214"
"Wisconsin Green Bay","51.5774","73","18.8799","79","34.1078","122","38.5714","112"
"Wisconsin Milwaukee","46.2073","285","18.9043","81","33.6762","141","34.4528","218"
"Wofford","51.0721","91","20.0756","162","36.0187","66","38.8564","104"
"Wright St.","46.6545","263","19.524","119","29.2492","279","40.5718","60"
"Wyoming","51.673","68","20.2596","173","26.5797","324","54.4192","1"
"Xavier","52.3564","61","21.4689","231","37.4299","34","46.0997","9"
"Yale","47.7471","220","23.4318","307","31.2894","230","40.7704","56"
"Youngstown St.","45.7262","293","20.2024","168","34.6418","100","37.1465","159"
"SIU Edwardsville","44.964","311","23.3196","303","20.9281","343","29.8561","321"
