720,Ohio St.,52.8520,12,42.2849,1,70.1180,142,9.1261,159,46.8677,131,33.9678,148,73.7101,339,8.5921,123,32.7343,170,34.5648,232,57.7188,83,50.5967,85,0.1103,58,0.0629,1,4.6
642,Louisiana Lafayette,46.4610,230,34.5771,163,67.4174,229,11.3043,62,47.5362,166,34.3891,171,70.4512,231,9.6189,208,26.7287,304,29.9255,78,41.3210,341,44.5652,8,0.0789,283,0.0890,117,16.0
524,Binghamton,42.5662,327,35.3566,112,70.1075,144,8.9631,172,48.5940,202,38.0789,326,69.6429,183,10.4888,267,40.1584,32,33.8757,213,51.9201,204,52.2581,127,0.0814,271,0.0891,118,-1.6
678,Missouri St.,49.4234,101,37.5776,40,72.9577,59,8.0658,220,48.9428,226,34.7573,190,69.2939,159,9.8847,233,34.6609,128,28.7388,47,55.1069,132,46.5174,27,0.0783,285,0.0893,119,14.1
687,Murray St.,48.7636,129,37.8661,31,70.6821,126,7.9961,225,47.5915,169,35.3081,220,69.8675,199,7.9130,76,32.1021,191,28.9041,52,59.3472,61,51.3219,103,0.1166,36,0.0894,120,12.9
850,Wofford,50.4412,69,39.9594,8,69.2802,172,6.8966,272,48.7570,208,34.8148,194,71.8329,299,8.0882,88,26.6055,308,30.2182,89,55.1529,130,45.8543,19,0.1007,105,0.0896,121,12.6
563,Cal St. Bakersfield,42.6906,323,33.1502,223,68.8963,186,7.6923,238,53.4140,333,34.5982,183,73.3858,335,6.7265,17,32.8718,166,27.9128,33,50.0761,251,53.5576,155,0.1034,88,0.0897,122,7.1
836,Western Michigan,47.5700,182,34.3866,169,70.1449,140,8.6924,190,46.9388,135,35.3261,222,64.5349,10,7.4374,48,28.3755,276,29.4400,64,50.5415,242,50.7353,90,0.0827,259,0.0897,123,9.2
701,New Mexico,50.7730,52,34.8509,153,71.7884,94,9.2333,155,47.1558,146,33.6377,120,66.2202,35,8.4622,114,34.1372,139,35.1337,246,60.7565,30,54.8550,208,0.0881,211,0.0898,124,4.5
648,Long Island,50.8734,47,36.0630,82,64.5646,300,7.5820,244,50.1366,266,29.6719,8,65.9612,31,8.2969,101,31.6078,206,32.3788,162,54.2026,148,54.7771,202,0.0986,127,0.0898,125,0.4
572,Denver,49.4638,97,40.1384,6,72.4752,76,10.8941,75,47.0709,142,40.8935,344,69.1233,152,11.6622,317,43.6556,9,23.0222,2,66.0566,6,40.0347,2,0.0926,173,0.0899,126,33.9
699,Nevada,46.2423,239,34.8485,154,68.0272,208,9.0760,163,46.4432,112,34.5588,178,71.1326,275,7.7807,68,34.4348,132,30.7866,99,47.6712,310,51.7196,117,0.0693,326,0.0899,127,7.7
783,Stanford,46.7857,212,35.6115,96,65.8228,278,9.6804,128,46.3927,111,36.4312,277,70.1518,212,7.3214,42,33.1742,157,32.9455,184,49.8615,257,51.4205,108,0.0728,314,0.0899,128,7.9
568,Davidson,48.5845,141,34.0249,186,72.9198,64,7.5856,243,47.3083,152,33.9869,151,70.6368,244,11.0502,294,39.7690,38,27.2404,21,51.6710,213,45.5163,14,0.0707,323,0.0899,129,19.2
852,Wyoming,49.2823,107,27.9678,344,66.9291,248,10.8055,77,50.4912,278,38.0623,325,70.7865,250,8.8995,157,32.2309,187,36.2155,276,44.3425,330,51.4986,111,0.1084,65,0.0901,130,3.2
544,Central Connecticut,47.4498,190,32.7586,248,76.6562,9,10.2282,105,46.5765,116,32.0423,44,67.9795,105,7.4189,47,26.3936,311,32.4386,165,59.0078,65,48.9768,54,0.1095,60,0.0902,131,6.7
587,Evansville,47.3913,192,35.5556,99,71.2517,108,5.4672,320,51.5905,308,35.1687,214,70.1780,215,10.6957,277,26.0450,317,35.8827,267,62.1190,19,57.4616,274,0.0832,252,0.0905,132,6.1
570,Delaware,44.9533,285,34.7992,155,69.1108,175,10.2796,101,46.6283,118,30.7692,18,71.1840,277,8.4112,111,32.8311,168,27.7910,30,48.7179,285,46.8354,31,0.0582,345,0.0906,133,13.6
824,Texas El Paso,50.7740,51,36.5201,70,67.1159,240,10.2244,106,45.7190,85,30.7803,19,67.9365,102,7.5851,55,28.8154,266,36.5172,282,60.8028,27,58.4535,296,0.0966,142,0.0906,134,1.6
803,Texas Pan American,43.5216,310,37.7897,34,66.8262,253,4.4910,336,51.6966,311,41.6149,345,70.2312,217,10.0775,246,38.3197,51,32.5253,168,53.5537,164,55.7719,232,0.0829,258,0.0906,135,8.5
558,Columbia,46.2621,236,34.0858,184,71.8261,92,7.1429,257,49.0842,232,36.8286,295,72.5256,324,7.9156,77,28.0380,285,26.3655,13,46.0857,320,51.4706,109,0.0934,166,0.0907,136,14.7
504,Alabama,50.0000,79,29.8039,330,70.7055,123,14.2216,12,41.7665,4,31.7965,36,67.6017,82,9.1260,170,24.6854,331,32.0102,150,48.8172,284,50.1319,79,0.1441,1,0.0907,137,8.3
844,Wisconsin Green Bay,47.7237,178,31.9654,281,70.3020,135,10.2060,108,48.8764,220,38.6139,334,72.2759,316,8.7912,142,26.6552,307,32.1043,152,47.6190,311,55.2301,219,0.0917,182,0.0908,138,9.1
841,Washington St.,50.9623,44,35.1906,124,70.8683,120,11.0390,70,45.6169,77,31.1881,24,71.9219,304,7.7752,67,34.4271,133,39.6078,324,51.6630,214,57.3710,273,0.0982,130,0.0908,139,-2.9
598,Furman,48.7487,132,37.5850,39,72.5076,73,8.8688,183,47.4208,158,32.4427,67,68.3109,116,7.3073,41,37.0510,68,32.1670,155,52.6836,184,48.2709,39,0.0768,292,0.0908,140,10.1
537,Central Michigan,40.6850,341,33.2609,220,62.9562,321,9.9906,117,48.8219,213,36.6577,289,66.3144,37,10.1921,254,27.7610,288,25.9078,11,41.4062,340,50.1529,80,0.1088,64,0.0910,141,19.4
835,Western Kentucky,49.1420,111,31.2391,296,64.2136,308,9.5019,144,47.1264,145,36.3025,269,65.2542,17,8.0343,84,30.8895,225,31.3158,117,48.4549,291,50.4212,84,0.0829,257,0.0910,142,4.2
510,Appalachian St.,50.6977,56,33.4586,208,71.2698,107,6.6379,283,52.6724,325,34.4697,174,69.3050,162,6.8837,27,33.1052,158,31.2796,113,40.6639,344,52.4590,129,0.0830,255,0.0911,143,4.5
842,Weber St.,45.5959,265,40.3571,5,75.1381,27,7.8764,229,45.2642,67,37.0705,308,72.4876,323,10.1554,252,36.7213,77,35.5398,258,51.9520,203,51.1381,98,0.0795,280,0.0911,144,8.0
554,College of Charleston,54.6338,4,36.6467,66,74.1176,40,9.4280,151,47.5173,164,33.9713,149,67.1667,61,5.3812,1,38.4261,48,28.2687,41,47.9267,301,48.8132,49,0.0855,233,0.0911,145,5.9
627,Iona,53.3808,8,37.4843,45,65.6716,280,8.4262,201,48.1198,187,35.7143,242,68.7151,130,9.1103,168,36.1364,88,31.4231,123,61.5458,24,49.6760,72,0.1065,72,0.0911,146,9.9
549,Cincinnati,48.7578,131,33.7942,197,66.8464,251,10.2219,107,44.6910,50,32.3864,61,70.3002,222,7.7640,64,33.5740,148,29.4972,69,58.6085,75,55.1020,215,0.1151,40,0.0914,147,7.8
664,McNeese St.,46.5920,223,35.0877,133,74.3750,34,8.9303,176,49.0677,230,33.8843,140,66.7618,48,7.6564,59,34.7349,124,37.2537,295,44.9213,326,51.9149,122,0.0890,204,0.0915,148,2.3
559,Connecticut,47.6717,180,32.9114,237,76.2774,12,13.5714,19,42.3810,7,32.7068,77,67.9699,104,8.3236,103,29.2713,257,32.2034,156,50.7123,238,51.4902,110,0.0948,154,0.0915,149,1.4
626,Indiana St.,46.3481,233,35.3968,109,71.1044,111,12.0841,39,44.4834,43,33.2168,102,71.8471,300,8.3859,107,36.2277,85,33.3722,200,55.4953,121,54.1547,181,0.0916,183,0.0916,150,8.5
573,DePaul,47.0359,203,31.4672,289,68.2805,201,7.6866,239,54.6269,341,34.9876,206,71.5743,291,9.8284,227,28.7778,267,23.1211,3,58.2245,77,57.0447,266,0.1064,73,0.0916,151,8.1
755,San Francisco,48.8616,121,33.6973,202,68.3900,199,6.3175,305,47.4647,160,32.3276,56,69.3846,168,11.2084,298,35.9506,95,36.6509,285,51.4212,217,53.2663,151,0.0768,291,0.0917,152,2.3
695,North Carolina St.,47.3118,196,32.8605,242,69.4190,168,10.1996,109,46.2676,107,32.0236,42,73.5880,337,9.8925,235,23.2673,338,27.3362,22,55.3191,124,45.8809,20,0.0908,189,0.0918,153,9.0
778,St. John's,49.3314,106,33.4895,207,71.0089,116,9.1977,157,47.5538,168,37.1512,312,70.1754,214,9.5840,205,24.0835,335,39.9883,329,51.6729,212,66.5765,345,0.1209,26,0.0918,154,-6.4
660,Marquette,50.5495,61,34.9177,147,69.5793,162,9.4700,146,47.9859,179,35.7634,248,66.0194,32,8.3387,105,26.1223,314,33.9402,214,58.9928,66,60.0639,316,0.1044,84,0.0918,155,-2.6
718,Oakland,55.8626,2,37.1742,51,71.8711,89,11.9530,44,47.5506,167,36.2013,261,72.6457,325,6.8708,25,35.2515,116,28.6912,45,53.2875,171,48.7907,47,0.0850,240,0.0919,156,7.8
553,Coastal Carolina,51.7297,25,31.5403,286,68.8172,188,11.9211,46,42.7101,12,34.8387,195,68.2505,114,8.7691,138,24.7579,329,34.7144,234,56.0881,110,45.7983,18,0.0876,218,0.0920,157,5.5
823,Utah Valley,47.3739,193,35.0515,135,75.8621,18,7.4405,250,47.4206,157,35.1145,212,62.6998,6,9.9790,243,33.7509,144,34.2037,219,53.1401,173,45.6193,16,0.0676,328,0.0921,158,10.0
742,Rice,46.9683,206,34.1772,180,71.7873,95,7.9418,228,48.9933,228,38.3838,330,71.2166,280,8.7783,140,30.0190,247,39.9194,328,56.0940,109,57.9580,287,0.1051,80,0.0922,159,2.4
749,Southern Illinois,46.6497,217,32.1185,272,69.2432,173,7.0751,260,46.3330,109,36.5385,283,71.4078,285,6.4461,8,27.1323,297,28.7646,48,52.8220,179,51.4124,107,0.0870,225,0.0923,160,13.5
516,Arkansas St.,46.2947,235,32.5167,258,70.8211,121,8.4637,200,46.4581,113,35.6855,239,69.8113,194,10.1133,249,28.1328,279,31.3329,118,47.7105,308,48.8270,50,0.0923,176,0.0923,161,11.2
661,Marshall,50.0413,78,32.5411,257,68.1873,203,9.3600,153,48.3200,193,29.4828,7,65.2738,18,9.2486,180,31.1149,220,31.6940,137,50.7653,235,48.0000,37,0.0667,333,0.0924,162,8.9
705,Nicholls St.,49.1690,109,32.2245,270,69.7778,156,3.4574,343,51.3298,303,33.6957,126,71.6475,294,9.9723,241,39.9834,34,32.8571,183,60.1961,42,55.2941,220,0.1118,52,0.0926,163,10.0
711,North Texas,51.9731,21,37.3853,49,75.4300,23,5.4517,322,48.7539,207,33.2090,101,67.8955,101,8.5642,121,26.7978,303,29.4505,65,48.5934,288,48.3831,41,0.0588,344,0.0926,164,9.8
630,IUPU Fort Wayne,49.7024,87,38.3838,22,77.0175,7,7.6997,237,51.6843,310,33.0337,97,72.4377,320,10.6151,273,37.0787,67,29.9865,79,56.9273,95,48.8304,51,0.0703,324,0.0927,165,16.9
606,Georgia Tech,46.2046,241,29.8600,328,68.8136,189,11.7209,53,46.9767,139,37.9110,319,66.8985,50,6.8482,23,34.6631,127,32.4749,166,54.2553,147,56.2054,248,0.1376,3,0.0927,166,9.5
805,UAB,50.3408,70,34.2407,175,71.7349,97,8.1581,216,45.6686,81,31.0139,21,70.3097,225,9.9318,237,40.4638,31,29.7281,74,55.5556,119,48.4979,43,0.0817,266,0.0927,167,9.4
757,UC Santa Barbara,49.5876,93,36.6372,67,76.2238,14,12.0388,42,43.1068,16,36.5554,284,70.0148,205,6.8041,22,36.8078,76,35.5847,260,60.1744,44,59.0491,300,0.1094,61,0.0927,168,1.7
557,Colorado St.,52.9891,11,32.7808,246,69.1092,176,6.9432,266,48.4220,197,33.7907,132,69.8142,196,9.6014,207,32.9690,163,34.4563,228,53.0799,174,51.3624,105,0.1057,75,0.0928,169,6.3
692,Navy,47.5108,186,29.9223,324,71.2329,109,6.9431,267,50.7232,285,34.4444,173,70.3597,228,10.4978,269,45.5189,5,37.7924,308,55.0746,133,62.1803,326,0.1225,19,0.0929,170,0.4
531,Brown,49.4493,99,34.9315,145,75.6554,20,6.7334,280,50.3185,273,34.7249,189,70.0611,208,10.5727,272,39.1421,44,32.4108,164,58.0398,79,50.9511,94,0.0726,316,0.0929,171,7.9
680,Montana,51.5723,30,31.2217,297,66.2519,267,11.9338,45,43.1185,17,32.4153,66,70.7965,251,7.1878,36,28.4244,275,29.1358,54,54.6348,140,43.8272,7,0.1002,109,0.0930,172,13.7
826,Valparaiso,53.8211,6,31.9813,280,66.3477,264,6.7379,279,47.8225,174,33.4483,114,70.2811,221,9.3496,189,34.2598,137,32.2760,158,57.3241,90,50.3866,83,0.1116,54,0.0931,173,8.9
663,Massachusetts,45.1872,280,28.6486,341,66.1342,271,11.1443,66,45.0746,62,32.9053,89,67.9412,103,11.4082,306,33.0948,159,38.2678,315,48.6486,286,59.5745,306,0.0920,179,0.0935,174,-2.7
550,The Citadel,46.3598,232,32.9646,231,73.1959,55,4.3602,338,53.7441,336,34.5000,175,69.1288,153,8.7029,130,27.4438,291,36.2538,277,53.3428,168,54.2636,185,0.0713,320,0.0936,175,0.2
592,Florida,51.6878,26,35.3030,118,66.8456,252,9.4585,147,47.4368,159,31.0595,22,67.1875,63,8.2278,96,31.7003,202,33.2208,196,53.8223,157,48.3352,40,0.0913,185,0.0938,176,6.2
813,MD Baltimore County,43.3361,316,33.0922,226,70.6967,125,4.9180,328,53.1762,330,38.4949,332,71.5470,290,9.9749,242,31.6724,204,41.4517,337,49.4286,270,56.6879,258,0.0870,224,0.0938,177,-3.6
583,East Carolina,46.1704,242,35.8814,89,69.2903,171,7.7130,236,48.8789,221,33.7979,133,66.3730,39,12.5135,333,40.8801,25,33.9846,215,58.9666,68,55.4804,227,0.0992,121,0.0939,178,2.3
538,Cal Poly,44.1014,304,31.6949,284,66.9675,246,5.9574,312,45.6383,78,29.3033,4,70.9091,262,13.4509,345,39.4122,41,34.1737,218,55.5366,120,54.3706,190,0.0967,141,0.0939,179,6.2
802,Tulsa,48.8225,125,34.9103,149,70.1180,142,9.9167,122,46.2500,105,33.3952,110,72.4332,319,9.3297,185,35.7018,101,30.9948,104,48.4728,289,49.2517,64,0.0658,335,0.0941,180,12.6
792,Tennessee Tech,50.2732,71,34.3669,173,67.1309,239,5.8559,314,48.8288,214,34.5794,180,70.2270,216,8.2748,98,23.2014,339,32.5228,167,51.9949,201,56.8088,261,0.1031,90,0.0943,181,7.7
707,Norfolk St.,49.7946,85,30.6087,309,67.7551,217,14.0216,17,45.9938,90,36.4662,278,70.0913,209,8.2991,102,32.0871,192,29.0710,53,52.6854,183,49.0518,58,0.0892,202,0.0945,182,12.4
645,Liberty,46.5398,227,32.3210,265,68.2842,200,8.6174,194,49.0530,229,33.3938,109,61.9048,2,8.6505,126,28.5096,273,34.2875,223,51.6739,211,53.7037,163,0.0970,139,0.0945,183,3.9
647,Long Beach St.,49.4253,100,33.7248,200,67.0171,244,5.1875,325,50.1995,268,33.8710,138,67.2862,69,8.2923,99,32.8556,167,33.1020,192,52.1793,196,51.0131,95,0.0835,248,0.0946,184,5.6
612,Harvard,52.5670,15,37.8968,30,80.4054,2,11.6147,55,47.2144,147,36.2887,267,73.0673,331,9.0402,167,36.0000,94,31.4119,122,60.2719,39,49.1124,60,0.0880,214,0.0946,185,7.1
780,St. Louis,48.8329,124,32.3529,263,65.8915,276,8.7838,186,46.1993,100,34.6386,187,72.8896,328,10.6443,275,32.2581,186,21.8997,1,59.4477,55,47.1299,33,0.0982,129,0.0946,186,21.0
828,Vermont,47.9024,171,35.1163,131,67.5926,225,8.5297,196,42.4858,9,32.3580,60,71.2598,282,8.3905,108,24.6984,330,32.0640,151,50.7060,239,46.2729,24,0.0765,295,0.0947,187,8.5
759,Savannah St.,42.6036,326,30.5439,312,66.8103,255,8.5128,197,44.6154,48,34.9845,205,68.6306,127,11.0059,293,36.1300,89,24.8844,6,49.4071,271,52.5547,131,0.1025,94,0.0948,188,15.3
672,Middle Tennessee,45.9184,253,34.1826,179,71.0692,113,11.3246,61,47.1183,144,35.2031,217,68.8581,137,9.7789,219,28.5974,271,34.3293,225,46.3623,317,52.7778,142,0.1258,12,0.0948,189,13.8
594,Florida International,48.0151,165,32.9718,230,68.6922,192,9.9214,121,50.7859,289,35.0427,210,71.1567,276,11.3422,302,30.3489,241,36.4941,281,44.3939,329,54.4321,195,0.1151,39,0.0949,190,0.7
702,New Mexico St.,49.3473,103,32.9412,235,67.7696,214,9.5690,139,51.2931,300,32.9915,95,67.8516,98,7.9199,78,30.7414,232,33.5244,204,51.2925,221,53.1726,149,0.0917,181,0.0950,191,4.6
723,Old Dominion,48.1481,159,32.8713,239,66.8122,254,13.2246,25,42.7536,14,36.5672,286,62.5000,5,7.7853,69,27.6258,289,37.7678,307,60.3985,37,59.4142,304,0.1130,47,0.0952,192,-3.0
727,Pacific,48.9796,116,35.2846,119,69.4656,165,5.0285,327,47.9127,178,34.8790,198,66.7401,46,8.7302,133,41.0822,24,32.0000,149,61.0169,26,55.4572,225,0.0718,319,0.0952,193,2.9
637,Kansas St.,46.4286,231,37.3984,48,65.9232,275,11.7314,52,45.1456,63,35.1738,215,71.0997,274,8.8889,155,32.8000,169,28.3478,43,56.3190,103,49.1781,62,0.0873,222,0.0952,194,15.6
688,Northern Colorado,44.9532,286,38.3013,23,76.8895,8,5.8242,316,46.0440,94,35.0769,211,71.0682,272,10.1977,255,39.3691,42,41.6667,341,50.6706,240,58.2689,290,0.0843,243,0.0953,195,-0.7
730,Pepperdine,45.9969,251,33.0769,227,71.8093,93,8.4145,202,51.4615,305,37.5573,315,69.0616,147,9.2622,182,28.9855,263,36.7152,287,51.7150,207,63.6034,336,0.0862,229,0.0954,196,-4.0
541,Canisius,47.0370,202,34.8943,150,69.8745,151,12.5977,32,44.5699,47,33.9623,147,69.1843,157,8.7037,131,38.0023,55,31.5289,132,60.7578,29,57.1429,268,0.1023,95,0.0954,197,2.3
786,Syracuse,52.6937,14,35.3503,114,66.4797,260,18.8571,1,44.4082,39,31.4839,29,66.6667,43,7.3801,44,31.6692,205,38.7500,320,60.4701,36,63.3249,334,0.1302,9,0.0959,198,-7.9
833,Western Carolina,46.2610,237,33.6347,206,65.8703,277,8.1702,213,51.3191,302,31.4000,27,67.8571,100,7.1114,32,28.8472,265,29.8507,76,50.5508,241,50.1316,78,0.1261,11,0.0961,199,14.2
540,Campbell,47.5658,183,34.8624,152,64.4717,304,15.2196,7,45.7610,86,37.5712,317,69.4696,173,10.8540,283,20.6962,344,34.9934,242,56.1972,106,62.5387,329,0.1062,74,0.0961,200,2.3
758,Santa Clara,47.3144,195,34.7705,157,73.0932,57,8.2827,209,49.2401,236,35.7383,246,73.7572,340,9.7156,215,36.2217,86,31.1715,108,52.8857,178,51.1034,97,0.1010,102,0.0961,201,11.9
654,Loyola Chicago,45.8475,256,36.1664,80,73.7089,45,9.5819,137,48.7805,212,35.9848,254,66.2544,36,9.2373,179,31.9100,199,31.5036,130,51.6869,210,54.9333,211,0.0903,194,0.0962,202,5.1
671,Michigan St.,46.7480,214,34.9835,141,69.9405,148,13.4786,21,44.7942,54,36.3475,270,66.0969,33,8.6992,129,33.0065,162,31.2812,114,63.0241,15,51.3158,101,0.0959,146,0.0964,203,9.5
698,Nebraska,52.7273,13,31.4176,291,70.1695,139,11.3861,60,42.3762,6,33.6270,119,67.6420,85,9.0043,164,31.1270,218,40.2720,332,53.6869,162,53.4247,153,0.0998,115,0.0964,204,2.9
746,Rutgers,47.9117,170,34.3811,170,67.6732,221,14.5325,10,44.7154,51,34.5510,177,73.2700,334,9.8503,229,28.6277,270,40.0366,330,55.4278,123,57.5712,278,0.1209,27,0.0964,205,-0.5
597,Fresno St.,49.6255,91,29.4788,335,63.1976,318,9.7337,124,47.7502,171,36.3810,272,68.0251,107,8.5206,116,36.5042,80,32.5279,169,59.9156,48,54.8523,207,0.1240,16,0.0965,206,6.3
607,Gonzaga,51.8791,22,36.1059,81,76.2389,13,10.1569,112,42.6920,11,36.9436,297,70.2417,218,7.2218,38,28.0488,284,35.7560,265,57.5419,87,47.7807,35,0.1051,79,0.0965,207,8.8
681,Montana St.,45.6362,263,32.9268,236,65.0000,292,6.1567,309,48.6007,203,37.9668,320,67.6519,86,9.2534,181,40.8214,27,31.0167,106,52.0000,200,49.0057,55,0.0820,265,0.0967,208,8.7
633,Jacksonville,45.3933,273,30.8725,307,67.2965,234,10.7498,82,46.6125,117,31.6505,33,67.0256,56,8.5393,118,25.0842,326,31.7509,140,49.8656,255,50.3682,82,0.1224,20,0.0967,209,12.1
768,South Alabama,45.4028,272,32.7354,251,67.0000,245,11.8547,47,50.1912,267,38.9868,338,66.9776,53,9.8578,230,29.7135,250,30.2667,92,49.7600,261,49.1453,61,0.0979,134,0.0967,210,7.4
796,Texas Tech,47.3568,194,36.4562,71,72.9462,62,10.1025,113,49.6340,249,35.1456,213,69.5652,177,7.1219,33,26.4976,310,27.3791,23,51.6990,208,45.6345,17,0.0833,250,0.0969,211,12.6
799,Towson,47.4336,191,35.5865,98,72.3127,85,7.5260,248,52.5087,322,40.2214,343,70.4974,238,8.4071,110,30.8022,228,31.9199,147,47.8322,304,55.5152,228,0.0873,221,0.0969,212,1.3
652,Loyola Marymount,46.1362,245,32.4263,261,68.9024,184,9.9755,119,47.2608,149,34.5936,182,72.4771,321,6.6565,15,25.2288,325,30.1941,87,54.1555,149,57.2930,271,0.0937,161,0.0971,213,3.7
785,Stony Brook,40.3445,344,33.9228,191,65.1685,288,8.0948,219,44.7187,52,30.8426,20,70.7018,246,8.1596,91,36.0580,92,38.3069,316,44.0549,333,53.6321,159,0.0846,242,0.0972,214,0.6
762,Southeast Missouri St.,47.0233,204,33.1868,221,61.7493,333,8.8762,181,48.2899,192,33.7374,129,71.8833,302,9.1458,172,28.1908,277,28.7290,46,52.7299,182,49.7368,73,0.0644,339,0.0973,215,11.7
801,Tulane,46.5574,225,35.5993,97,69.7543,157,8.0087,224,51.5152,306,35.3982,228,71.4286,286,11.3661,303,37.9240,56,32.8488,182,56.1600,108,59.7484,309,0.1052,78,0.0974,216,4.0
562,Creighton,51.3323,36,36.9393,56,72.9508,60,7.9763,227,47.3962,156,34.5876,181,67.8141,95,8.6991,128,37.2665,65,31.2953,115,60.7487,31,51.1482,99,0.0673,332,0.0975,217,5.3
728,Pennsylvania,50.1092,77,36.9261,57,73.6940,46,6.9002,271,51.5924,309,35.9465,252,75.9754,345,10.6987,278,35.3564,113,35.6997,264,58.6957,73,61.4243,321,0.0927,172,0.0975,218,1.4
651,Louisville,51.5713,31,36.1827,78,66.3477,264,13.5031,20,43.4414,22,31.1424,23,69.6104,181,7.4134,46,40.7637,28,33.0233,189,63.9621,11,51.8373,119,0.1346,5,0.0975,219,7.1
784,Stetson,49.1477,110,30.5085,313,62.2324,329,8.8799,179,49.1423,233,36.7576,294,69.4102,170,11.0795,297,33.4594,152,38.5998,319,42.2907,337,60.0559,315,0.1110,56,0.0977,220,-3.1
709,North Dakota,45.8216,258,33.9223,192,66.3805,263,9.8765,123,47.5309,165,35.2713,218,69.8276,197,7.9812,82,34.7026,125,31.2727,112,53.2353,172,53.1207,148,0.0863,227,0.0977,221,11.3
690,Northern Illinois,46.6011,222,32.2266,269,69.5860,161,6.3717,301,48.8496,217,34.9716,204,67.7419,87,8.5868,122,31.4110,214,31.8867,145,51.0204,225,49.2537,65,0.0767,293,0.0980,222,10.3
522,Belmont,52.2439,19,37.8035,33,73.6236,49,9.6801,129,44.1345,32,33.6397,121,67.8528,99,13.0398,343,42.2776,18,30.8565,100,59.6398,51,53.5368,154,0.1382,2,0.0982,223,12.5
679,Monmouth,45.2642,277,32.4818,259,63.9456,313,6.5762,288,46.2422,104,35.5360,236,67.4074,74,12.8614,341,35.3320,114,41.5497,339,59.4937,53,63.9416,337,0.1038,86,0.0982,224,-9.6
675,Mississippi St.,48.2860,154,36.1765,79,72.4138,80,10.4235,97,46.1726,98,33.6720,125,66.3480,38,8.9128,158,39.9765,35,35.9416,270,53.0447,175,44.9312,10,0.0774,289,0.0983,225,3.9
625,Indiana,51.4139,35,34.6154,161,72.6266,71,7.8725,230,46.9541,136,36.3964,275,70.5160,239,10.1114,248,31.8739,200,34.2170,221,49.8099,260,53.6273,158,0.0956,149,0.0985,226,8.6
790,Tennessee,48.7482,133,30.0172,323,68.4416,198,10.6239,89,46.7960,127,33.2370,103,70.4545,232,10.3093,258,30.0361,246,36.8477,289,52.9271,177,52.7389,139,0.1082,66,0.0987,227,3.4
794,Texas A&M,48.6368,139,33.9147,193,69.8210,153,4.5126,335,46.2094,102,31.5693,31,68.7398,132,12.5770,335,31.2160,217,33.0918,191,58.6538,74,52.1168,126,0.1012,100,0.0988,228,7.6
575,Drake,46.7633,213,35.4276,105,68.5155,194,7.6383,241,50.5707,282,32.7619,80,71.7608,297,7.1498,34,35.6343,104,31.5505,133,52.2562,195,52.2727,128,0.0860,231,0.0992,229,8.8
812,Louisiana Monroe,45.4898,270,32.0961,273,64.3426,306,4.8807,329,52.4946,321,38.8258,337,69.7830,193,8.2444,97,30.7589,230,36.4138,280,46.2662,319,57.4746,276,0.0945,156,0.0994,230,0.7
