TeamId,TeamName,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,Pythag,RankPythag
640,Kentucky,66.5400,154,66.1824,161,116.6459,3,121.3030,2,91.3064,13,89.9301,8,0.968976,1
720,Ohio St.,66.9215,135,68.2490,72,111.4632,17,116.8790,5,89.7720,4,89.7105,7,0.954451,2
671,Michigan St.,65.1880,218,65.0621,218,109.2158,33,112.0560,21,90.8534,9,87.0854,2,0.947810,3
636,Kansas,67.4457,108,66.9869,121,108.7057,38,111.0816,28,91.0969,12,87.1338,3,0.942266,4
786,Syracuse,65.3874,210,65.2301,209,113.0431,10,115.9587,7,93.5900,32,91.7872,17,0.936330,5
708,North Carolina,72.7965,9,72.2054,10,111.1962,19,114.0215,13,92.1749,21,91.1271,14,0.929400,6
849,Wisconsin,58.6564,345,58.5257,345,108.5198,43,112.1230,20,90.0585,6,90.5877,12,0.920759,7
676,Missouri,66.4038,159,66.1750,163,120.7946,1,123.9331,1,99.4076,133,100.4608,146,0.917941,8
666,Memphis,67.3979,112,68.2542,71,109.4692,29,111.7253,23,92.1746,20,91.6085,16,0.907457,9
625,Indiana,67.0347,128,67.3473,108,115.0089,6,118.6759,4,99.3487,129,97.3317,84,0.907217,10
592,Florida,65.1189,224,64.8452,235,115.2225,5,118.8040,3,99.1665,124,97.5760,90,0.905826,11
827,Vanderbilt,65.5683,203,65.6447,193,109.6743,26,114.1721,11,97.9825,95,93.8929,32,0.904551,12
846,Wichita St.,66.8831,138,66.8458,126,112.8887,11,113.8089,14,92.6983,24,93.7367,31,0.903030,13
651,Louisville,67.2920,119,66.9055,123,99.9742,186,103.8543,116,89.6385,3,85.5583,1,0.902789,14
521,Baylor,67.0571,127,66.5729,142,110.1582,24,115.2275,8,97.4923,82,94.9647,46,0.902397,15
603,Georgetown,63.4536,287,62.9583,300,106.3164,71,109.4572,38,92.1085,19,90.5151,10,0.898912,16
780,Saint Louis,63.1742,299,62.7192,307,108.5772,41,109.4262,39,90.3433,8,90.5498,11,0.898214,17
660,Marquette,70.8489,20,71.3952,16,106.2048,73,108.6338,52,93.2290,26,90.3115,9,0.893239,18
701,New Mexico,66.2248,172,66.3017,152,108.4342,45,108.9139,46,90.2447,7,92.2130,20,0.871495,19
607,Gonzaga,66.5597,153,65.4583,199,110.9971,20,111.3240,26,94.9482,46,94.2540,39,0.871489,20
577,Duke,68.3018,74,67.6042,96,112.2990,13,114.4749,10,99.8758,147,97.2842,81,0.866605,21
637,Kansas St.,67.1982,121,67.1025,114,104.5938,103,108.1490,58,94.4707,39,92.3457,21,0.860165,22
670,Michigan,61.2910,329,61.1430,329,107.3735,53,112.1521,19,100.6137,165,95.8558,61,0.858833,23
629,Iowa St.,67.4434,109,67.1666,113,108.6830,39,111.4920,24,99.7846,145,95.4786,54,0.856078,24
595,Florida St.,67.5492,102,67.4664,105,101.7903,159,105.9603,81,92.1851,22,90.7597,13,0.855791,25
549,Cincinnati,64.2058,272,64.0133,273,104.4276,105,107.7293,61,94.7021,44,92.3711,22,0.854307,26
504,Alabama,63.1355,301,63.0582,298,101.7341,160,103.1767,126,91.6195,14,88.9998,5,0.845508,27
738,Purdue,64.7282,239,65.3606,206,110.9483,21,114.7531,9,102.0255,194,99.0893,125,0.843928,28
687,Murray St.,66.2635,170,65.9114,180,109.3924,30,105.3509,91,92.0927,18,91.5318,15,0.834383,29
793,Texas,66.8801,139,66.0760,171,107.6968,48,110.6868,30,98.9582,120,96.3515,67,0.831327,30
539,California,66.3728,163,66.9989,120,107.3640,54,109.0067,43,92.9895,25,95.0853,48,0.827969,31
647,Long Beach St.,67.5831,100,67.4788,103,108.9660,35,108.6825,51,95.6056,54,94.9102,45,0.826101,32
830,Virginia,61.0670,333,60.6372,338,101.8586,156,101.9525,147,88.3736,1,89.1010,6,0.824837,33
522,Belmont,68.6631,57,68.0621,83,117.1430,2,114.0544,12,97.6766,88,99.7533,135,0.823569,34
562,Creighton,67.3704,113,66.6067,140,116.4202,4,116.6132,6,102.8350,211,102.2318,190,0.819598,35
783,Stanford,67.5155,104,68.0315,84,104.6815,101,104.6323,104,91.6926,15,91.8186,18,0.817922,36
717,Notre Dame,61.7265,325,61.2160,328,105.9014,84,108.4809,54,98.5778,109,95.3636,52,0.814887,37
825,VCU,65.1990,217,66.2043,159,103.5521,116,104.7340,102,90.9655,10,92.1108,19,0.814113,38
612,Harvard,60.9473,335,61.3752,326,106.5337,66,106.8737,70,90.9673,11,93.9950,35,0.814068,39
771,South Florida,59.5854,342,59.5529,343,98.1833,226,100.8672,169,94.8888,45,88.8510,4,0.811334,40
559,Connecticut,64.1234,273,63.9519,276,105.9180,82,109.1330,41,99.6820,139,96.1627,65,0.810774,41
576,Drexel,60.8396,336,60.9135,334,107.6967,49,108.8142,49,92.0340,17,95.9106,62,0.810244,42
789,Temple,67.6094,98,66.8201,128,108.9046,36,111.0852,27,100.7547,168,98.0012,104,0.808633,43
695,North Carolina St.,67.8373,92,67.9209,87,107.2535,55,109.8520,33,99.2617,127,97.0923,78,0.805326,44
781,Saint Mary's,64.6321,243,64.2905,261,113.1634,9,112.0390,22,97.3811,80,99.1148,126,0.803692,45
817,UNLV,69.1615,45,69.9523,29,106.8123,63,105.3800,89,94.5210,40,93.3005,27,0.802199,46
673,Minnesota,63.5111,285,64.4940,255,104.1770,107,106.7550,73,99.7171,142,95.0749,47,0.791258,47
853,Xavier,67.3433,116,67.1724,112,103.8306,113,107.0449,67,98.9119,117,95.3918,53,0.790085,48
843,West Virginia,65.1206,223,64.8613,232,105.9154,83,109.0783,42,100.2643,157,97.3100,83,0.787995,49
668,Miami FL,65.1605,221,64.5186,253,106.1795,74,108.8014,50,98.8292,113,97.1355,80,0.786557,50
719,Ohio,66.6225,151,66.6462,139,104.1768,108,105.3862,88,93.7053,33,94.2791,40,0.782583,51
511,Arizona,65.0152,228,65.3815,203,105.0520,95,105.4020,86,95.5925,53,94.3359,41,0.781695,52
672,Middle Tennessee,66.6620,150,66.7622,131,106.9881,59,106.2282,80,93.9452,36,95.1666,50,0.779808,53
775,St. Bonaventure,64.9401,231,64.0225,272,107.1724,57,108.9626,44,98.9052,116,97.7139,96,0.777827,54
810,UCLA,65.0129,229,65.9874,174,104.6788,102,105.5602,83,96.2734,64,94.9030,44,0.772748,55
725,Oregon,67.8592,90,67.9681,85,109.5555,28,113.6589,15,101.3239,176,102.1873,187,0.772684,56
840,Washington,70.8193,21,69.9216,30,106.0847,78,107.5414,62,98.5035,108,96.7438,74,0.771501,57
790,Tennessee,65.3177,214,65.6180,194,102.5838,138,104.0410,114,98.1735,98,93.7052,30,0.769105,58
764,Seton Hall,66.2081,174,65.8968,183,102.4605,141,103.8474,117,95.4286,50,93.9392,34,0.760087,59
641,La Salle,68.5193,63,68.7088,55,105.9612,81,104.5038,107,95.7577,58,94.8268,43,0.753519,60
536,BYU,73.0080,8,73.3475,5,106.9643,60,102.4501,133,93.5889,31,93.0674,25,0.751122,61
748,South Dakota St.,65.8397,190,65.4134,201,114.0883,8,111.0046,29,100.0739,150,100.9183,157,0.749416,62
627,Iona,71.5144,16,70.7199,20,114.8326,7,112.8565,17,100.4953,162,102.6702,198,0.747975,63
702,New Mexico St.,70.5679,25,70.3731,22,108.7392,37,106.4295,76,96.7106,67,96.8445,76,0.747499,64
754,San Diego St.,66.7878,144,66.6692,138,103.6401,115,104.5689,105,95.5649,52,95.1649,49,0.747194,65
715,Northwestern,63.1152,303,63.2891,291,108.6305,40,113.2752,16,106.9859,292,103.1152,205,0.746626,66
779,Saint Joseph's,66.2156,173,65.9308,178,106.5742,65,108.5370,53,100.6413,166,98.8201,117,0.746227,67
731,Pittsburgh,62.7956,311,63.1009,297,109.5667,27,110.4924,31,104.1497,239,100.6054,149,0.746118,68
503,Akron,67.4376,110,67.4331,106,105.4872,90,106.5565,75,97.2492,75,97.1066,79,0.744209,69
663,Massachusetts,74.0033,3,73.7889,3,102.8650,130,105.2057,94,96.8565,69,96.0879,64,0.739337,70
569,Dayton,65.1847,219,65.2032,211,108.5629,42,111.3970,25,101.9723,190,101.7614,174,0.738926,71
772,Southern Miss,64.4162,258,64.8839,229,106.8630,62,108.8204,48,100.2562,156,99.7262,132,0.731769,72
568,Davidson,68.4100,67,68.0763,82,111.7764,15,109.6116,36,98.3364,101,100.4552,145,0.731679,73
644,Lehigh,68.2689,76,68.3621,67,109.3272,31,106.8498,71,95.3103,49,97.9355,102,0.731416,74
572,Denver,61.3897,328,61.4033,325,109.9108,25,108.4250,55,97.3805,79,99.7326,133,0.723324,75
551,Clemson,63.4971,286,64.3652,259,100.7780,171,103.6632,121,94.6519,42,95.6595,56,0.715866,76
556,Colorado,65.5524,205,65.7455,189,100.7299,174,102.0234,142,97.1685,74,94.2159,37,0.714136,77
661,Marshall,65.5599,204,66.1586,164,104.4645,104,107.8346,59,101.4312,178,99.8000,136,0.708982,78
533,Bucknell,63.8085,279,64.7798,240,107.0603,58,105.2617,93,96.6742,66,97.5793,91,0.705061,79
714,Northern Iowa,62.7458,312,62.7207,306,102.8881,129,104.2381,110,99.2834,128,96.6498,70,0.704582,80
674,Mississippi,66.3476,165,65.9330,176,98.5193,216,104.1195,113,97.2869,76,96.6546,72,0.701730,81
623,Illinois,64.4550,255,65.3813,204,100.5571,177,101.4796,153,98.5931,110,94.2431,38,0.700730,82
605,Georgia St.,65.3838,211,65.0060,220,101.8913,154,99.8287,196,88.9426,2,92.7294,24,0.700223,83
829,Villanova,67.5216,103,68.2719,70,103.2987,122,107.2718,64,103.1167,217,99.7331,134,0.698042,84
534,Buffalo,67.9851,85,68.2089,74,105.0117,96,106.3918,77,99.0089,121,98.9497,120,0.697190,85
552,Cleveland St.,63.8820,276,64.8602,233,102.3563,142,102.8931,130,94.1781,37,95.7182,59,0.696618,86
675,Mississippi St.,65.2290,215,64.7399,244,107.4094,51,109.5476,37,101.6288,183,102.0062,182,0.694286,87
667,Mercer,65.1795,220,64.8092,236,104.0589,110,103.7837,120,95.9064,61,96.7269,73,0.692066,88
628,Iowa,68.1532,80,68.5754,60,106.9084,61,109.6513,35,106.6243,286,102.4689,197,0.685481,89
841,Washington St.,63.9043,275,62.9359,301,106.3878,68,108.2148,57,103.0189,215,101.1550,165,0.684783,90
809,UCF,63.5444,284,64.1844,264,102.0469,147,105.0226,96,99.3977,132,98.3219,108,0.680958,91
722,Oklahoma St.,66.0181,183,66.3995,149,99.8677,187,105.3737,90,102.4754,202,98.6533,111,0.680888,92
802,Tulsa,64.2080,271,64.8589,234,102.4926,139,104.3572,108,97.4554,81,97.7408,98,0.679888,93
736,Princeton,63.1345,302,64.1691,266,104.0439,111,105.7497,82,98.3687,103,99.0492,123,0.679783,94
557,Colorado St.,64.3851,260,64.5308,252,107.5556,50,109.1806,40,104.5733,253,102.3013,191,0.678836,95
624,Illinois St.,64.5425,249,64.6082,249,106.0122,80,107.3756,63,100.2474,155,100.6701,152,0.677340,96
655,LSU,66.3195,168,66.1429,168,96.9840,249,99.1417,206,95.4982,51,93.1000,26,0.673283,97
831,Virginia Tech,63.0205,305,62.6283,310,102.4902,140,104.1268,112,98.4939,107,97.9190,100,0.669714,98
724,Oral Roberts,64.2188,269,64.5449,251,111.8372,14,108.8502,47,101.5771,182,102.4550,196,0.667370,99
678,Missouri St.,63.2081,296,63.1642,294,102.2483,144,102.4114,135,98.4660,106,96.4621,68,0.665578,100
699,Nevada,65.8285,191,65.1168,214,105.5276,88,104.3371,109,97.7107,89,98.3753,109,0.662985,101
726,Oregon St.,70.9883,19,71.4349,15,108.3677,46,108.2273,56,101.0613,173,102.0715,184,0.662272,102
838,Wagner,68.8641,53,68.6189,57,106.5219,67,102.1205,140,93.4181,29,96.5067,69,0.657059,103
589,Fairfield,65.3831,212,64.9062,227,99.8091,189,98.8715,213,93.3535,27,93.4593,29,0.656420,104
680,Montana,66.0345,181,65.5244,197,106.1540,76,101.3131,157,94.5438,41,95.8037,60,0.655434,105
574,Detroit,66.8294,141,68.1609,78,104.7537,99,106.3739,79,100.9230,172,100.7941,153,0.650133,106
602,George Mason,67.8804,88,68.2158,73,101.9245,149,101.9094,149,93.9096,34,96.6516,71,0.647750,107
604,Georgia,61.4672,326,62.5273,314,97.9976,233,102.3284,137,101.4773,180,97.0512,77,0.647690,108
852,Wyoming,61.2368,331,60.9801,333,101.1684,170,98.4859,222,92.6537,23,93.4114,28,0.647565,109
723,Old Dominion,65.1125,225,65.8026,186,99.1809,202,100.5268,174,93.3552,28,95.3581,51,0.647261,110
535,Butler,64.3433,261,65.1384,213,96.4337,259,97.6486,239,93.4568,30,92.6878,23,0.645562,111
737,Providence,65.8165,193,66.4595,147,104.0656,109,109.9092,32,105.1909,266,104.8239,244,0.632924,112
643,Lamar,68.2243,79,66.6870,137,105.5279,87,105.3271,92,96.2493,63,100.4917,147,0.631917,113
746,Rutgers,65.9582,184,66.2779,156,98.0566,231,100.0939,188,98.6387,112,95.6082,55,0.628850,114
721,Oklahoma,67.4646,106,67.3977,107,101.8948,152,102.4490,134,101.6795,185,97.8761,99,0.628343,115
757,UC Santa Barbara,64.5303,250,64.2159,262,110.8275,22,109.6923,34,102.5580,204,104.8678,247,0.626505,116
743,Richmond,64.7472,238,64.0388,271,106.0523,79,106.3779,78,103.2081,219,101.7543,173,0.625046,117
828,Vermont,63.3451,291,63.4281,287,104.8494,97,101.9904,144,95.2223,47,97.5692,89,0.624721,118
794,Texas A&M,62.8811,308,62.4890,316,95.9774,269,99.8998,194,97.5172,83,95.6822,58,0.621531,119
587,Evansville,67.3369,117,67.7813,92,106.1717,75,108.9214,45,105.8235,278,104.3917,233,0.619750,120
814,UNC Asheville,69.8625,33,69.0489,45,111.3370,18,107.8142,60,102.8767,213,103.4522,213,0.616553,121
745,Robert Morris,64.8505,235,63.9345,277,105.2838,93,104.7932,100,97.5644,85,100.6643,151,0.613555,122
578,Duquesne,68.9351,50,68.2826,69,102.9195,128,104.9905,97,104.3264,244,101.0702,160,0.607693,123
639,Kent St.,67.5095,105,68.1574,79,103.3854,120,102.8249,131,97.7559,90,99.1659,127,0.602687,124
805,UAB,61.9750,323,62.3338,319,97.0041,248,99.3671,202,98.9145,118,96.3102,66,0.588881,125
653,Loyola MD,65.4205,209,64.3930,257,103.0373,124,101.7663,150,97.9521,93,98.6657,113,0.588029,126
729,Penn St.,63.6957,281,64.4972,254,97.1700,247,100.3841,177,103.2066,218,97.3892,85,0.586210,127
822,Utah St.,63.7423,280,63.4636,286,107.7279,47,105.3872,87,101.9831,191,102.3647,192,0.582888,128
662,Maryland,67.0081,130,67.5404,99,101.4382,165,104.6825,103,104.3267,245,101.7174,172,0.581867,129
529,Bowling Green,64.7184,240,64.6026,250,101.2707,167,101.4857,152,99.0699,122,98.6666,114,0.580292,130
760,USC Upstate,68.8402,55,68.1331,81,102.0943,146,100.4525,176,99.4804,136,97.6727,94,0.579988,131
515,Arkansas,70.2246,30,70.3574,23,102.1137,145,104.8810,98,100.0209,148,102.0359,183,0.578417,132
819,UT Arlington,72.0908,12,71.6007,13,105.5416,86,103.8048,118,93.9097,35,101.0035,159,0.578009,133
658,Manhattan,68.5571,61,68.5975,58,102.8477,131,101.0378,164,94.6654,43,98.4185,110,0.574945,134
728,Penn,63.2904,293,62.8046,304,101.6569,163,102.0257,141,99.6092,138,99.4706,130,0.572405,135
826,Valparaiso,64.5558,247,64.1705,265,103.5056,117,103.3646,124,101.8701,188,100.7983,155,0.571782,136
583,East Carolina,66.0936,178,65.6742,190,100.6166,176,103.0511,128,100.5013,164,100.6026,148,0.568698,137
652,Loyola Marymount,67.3687,114,67.2265,111,101.2341,169,100.2275,185,99.7199,143,97.9208,101,0.566541,138
626,Indiana St.,64.5518,248,65.0170,219,98.0633,230,99.7279,197,99.3578,130,97.4380,86,0.566389,139
842,Weber St.,66.9608,132,66.3139,151,111.4723,16,107.2641,65,103.4155,224,105.1062,251,0.558163,140
785,Stony Brook,62.1336,321,62.0872,322,105.4031,92,101.2132,161,95.8714,60,99.3473,129,0.553293,141
573,DePaul,71.8493,14,72.4436,8,102.8110,132,107.0522,66,106.1696,281,105.1223,252,0.552112,142
575,Drake,66.8089,142,66.7529,132,97.9579,235,98.3895,226,99.1418,123,96.8236,75,0.545994,143
518,Auburn,65.0585,227,65.1145,215,94.8492,282,97.1208,245,97.2899,78,95.6697,57,0.543173,144
791,East Tennessee St.,66.4408,157,64.7889,239,101.2671,168,99.6784,199,99.1908,125,98.1905,106,0.543133,145
739,Quinnipiac,67.6812,96,66.1761,162,104.4141,106,102.6198,132,98.3812,104,101.1882,166,0.540302,146
742,Rice,68.3465,71,68.5758,59,98.4557,219,99.0004,210,98.1075,97,97.7213,97,0.537319,147
755,San Francisco,69.6405,37,69.3018,38,107.4083,52,106.7598,72,104.5636,252,105.4267,262,0.536062,148
824,UTEP,62.2724,319,62.5823,313,98.9649,207,98.7799,216,98.9502,119,97.6489,93,0.533062,149
698,Nebraska,62.1612,320,62.6131,311,96.9472,251,101.4667,155,105.1485,265,100.3572,142,0.531568,150
765,Stephen F. Austin,60.5405,339,59.7532,342,97.1924,246,95.0677,282,89.9197,5,94.1155,36,0.528907,151
718,Oakland,70.4432,28,70.6872,21,112.5734,12,112.7733,18,111.5586,335,111.7257,329,0.526805,152
778,St. John's,67.3524,115,67.5116,102,98.0159,232,101.7050,151,105.6622,274,100.7946,154,0.525828,153
845,Milwaukee,65.2241,216,66.2995,153,97.8069,237,98.7605,217,95.2709,48,97.9845,103,0.522663,154
546,Charlotte,68.8333,56,68.4734,63,96.6903,254,98.1082,229,99.5745,137,97.4614,87,0.519009,155
854,Yale,66.4923,155,66.9499,122,99.1596,203,98.8701,214,97.5543,84,98.2594,107,0.517807,156
791,Tennessee St.,66.0749,180,66.5514,145,99.4169,198,99.2777,204,99.8067,146,98.8027,116,0.513784,157
788,TCU,68.3367,72,69.1927,43,101.9038,150,105.1121,95,104.4645,248,104.7803,241,0.509088,158
855,Youngstown St.,64.6834,241,65.4125,202,103.4257,119,104.8102,99,103.2271,220,104.5051,238,0.508380,159
648,LIU Brooklyn,74.8000,2,74.2477,2,108.4927,44,106.9467,68,103.4536,225,106.8616,278,0.502288,160
620,Idaho,64.2532,266,63.6261,280,106.3531,70,104.2123,111,104.7284,256,104.1969,228,0.500423,161
554,College of Charleston,68.2948,75,67.7034,95,101.8508,157,100.3776,178,98.2023,100,100.4091,143,0.499098,162
769,South Carolina,62.3148,318,62.9241,302,98.3834,222,100.8175,171,103.9988,235,101.1428,163,0.490739,163
570,Delaware,67.2732,120,68.1744,77,100.6199,175,102.3692,136,99.7153,140,102.7015,201,0.490682,164
711,North Texas,68.3849,69,68.7933,52,98.8990,209,98.6040,219,95.7137,56,99.0093,122,0.488207,165
599,George Washington,64.2407,267,63.5636,283,96.6210,256,100.2332,184,104.1405,237,101.1263,162,0.474519,166
564,Cal St. Fullerton,69.3668,42,69.3493,36,110.2952,23,106.7047,74,103.8311,231,107.6617,286,0.474353,167
844,Green Bay,65.6374,198,67.0924,115,95.8981,271,100.2050,186,100.8180,170,101.1219,161,0.473837,168
509,American,62.9858,306,62.7437,305,101.8813,155,98.9477,211,98.3375,102,100.0541,139,0.468073,169
591,Florida Gulf Coast,68.3212,73,67.5230,101,103.9148,112,103.8016,119,105.0086,262,104.9645,249,0.468014,170
836,Western Michigan,66.0253,182,65.8988,182,102.6459,136,103.6552,123,104.8300,257,104.8181,242,0.467969,171
526,Boise St.,64.9186,232,65.2449,208,103.0351,125,101.9325,148,103.2596,221,103.1970,206,0.464614,172
759,Savannah St.,64.8146,236,64.1610,267,95.0087,280,92.6953,298,91.9139,16,93.9262,33,0.462149,173
707,Norfolk St.,68.4164,66,67.5378,100,100.7446,173,100.2838,181,98.4156,105,101.8697,177,0.455012,174
545,Charleston Southern,71.0533,18,70.3474,24,105.8563,85,102.3238,138,102.6685,207,103.9485,225,0.454831,175
