TeamName,FG2Pct,RankFG2Pct,FG3Pct,RankFG3Pct,FTPct,RankFTPct,BlockPct,RankBlockPct,OppFG2Pct,RankOppFG2Pct,OppFG3Pct,RankOppFG3Pct,OppFTPct,RankOppFTPct,OppBlockPct,RankOppBlockPct,F3GRate,RankF3GRate,OppF3GRate,RankOppF3GRate,ARate,RankARate,OppARate,RankOppARate,StlRate,RankStlRate,OppStlRate,RankOppStlRate,DefensiveFingerprint
"Texas El Paso",48.4505,165,33.0289,253,65.708,278,7.8767,214,47.2603,116,35.312,182,68.7151,152,6.9539,27,33.1818,193,36,228,51.5152,243,58.2908,261,0.1039,139,0.0641,1,8.4
Texas,48.5121,162,37.9845,51,68.2652,189,14.1673,19,43.1801,18,33.2108,69,68.5714,146,7.474,52,34.8806,158,38.0775,280,48.3417,298,56.3981,218,0.0886,235,0.0666,2,-2.6
Houston,45.7273,269,36.0308,122,76.8802,6,10.5863,76,48.127,150,33.7625,96,66.7112,56,10.7273,285,48.55,5,36.274,235,48.6887,293,58.8875,276,0.1202,39,0.0707,3,2
Baylor,49.7119,116,37.1795,81,74.1279,34,10.1604,99,46.4477,90,35.0626,166,70.5563,247,9.8765,229,36.6197,108,29.9251,37,42.659,330,46.6418,13,0.1014,152,0.0718,4,14.4
"Nevada Las Vegas",47.5945,206,33.2021,245,74.8428,21,8.4833,184,47.0437,111,30.3254,8,66.8885,65,8.2474,105,39.5639,59,36.6793,243,60.347,62,53.4483,133,0.1176,48,0.0723,5,4.4
"Washington St.",52.9049,29,36.7698,94,72.7685,67,8.7031,169,45.3072,60,33.1551,65,72.0081,304,8.0106,84,33.8766,174,32.3716,106,59.0184,86,49.7908,49,0.104,138,0.0725,6,11
Pittsburgh,50.8242,76,33.752,221,66.5344,255,9.1592,139,46.7718,100,33.429,76,69.3632,178,8.0357,86,30.4348,263,34.3519,171,57.2775,115,52.9206,119,0.0989,167,0.0728,7,3.4
"MD Baltimore County",48.4388,167,38.2736,41,72.7127,68,9.1064,143,48.766,186,35.1515,172,72.3282,308,8.6469,141,32.9576,202,35.9673,227,57.1429,118,52.9193,118,0.0924,204,0.0728,8,0.3
Troy,45.5457,275,34.6546,186,73.357,52,8.3942,189,53.8321,322,36.4943,257,70.4819,242,7.3497,48,49.5789,4,38.8393,296,49.7902,286,59.1232,280,0.1131,67,0.0728,9,-6.3
"New Mexico",49.1887,135,41.9505,2,65.8904,273,8.7737,163,45.663,72,33.9312,105,68.3068,129,6.661,13,35.5531,137,40.012,313,63.4002,25,63.5036,331,0.0932,201,0.0752,10,2.4
"New Orleans",48.4412,166,34.8101,176,72.9134,62,4.6961,331,49.6317,217,37.2263,285,70.5615,248,7.1143,36,27.4783,312,33.5373,142,44.0986,326,51.2786,77,0.1033,142,0.0758,11,9.9
Siena,48.1145,180,38.24,42,68.883,172,8.9541,151,49.4357,210,36.9408,275,65,16,8.5894,134,30.3841,264,34.273,169,52.694,221,52.6835,107,0.1328,9,0.0762,12,1.9
UCLA,52.2193,44,34.7009,181,73.6375,46,10.8564,68,45.381,62,32.9181,58,68.4512,139,6.7885,21,27.6334,310,27.4817,14,54.4367,173,50.4662,62,0.1123,75,0.0763,13,13.5
"St. Mary's",51.6245,52,35.9352,130,65.8606,274,11.7558,55,44.2351,30,30.5195,12,69.3841,180,10.4693,267,37.9966,81,25.8245,6,54.902,163,38.0495,1,0.1011,153,0.0773,14,21
Dayton,51.1185,69,37.4539,72,64.0541,309,8.8176,160,48.5972,181,35.4967,197,70.568,249,9.1964,179,30.9891,249,43.069,333,48.0488,301,58.5657,267,0.0777,310,0.0773,15,-2.3
Arizona,51.2489,64,39.5985,18,74.3849,31,8.8323,158,47.5299,123,34.542,131,70.4947,243,7.4935,54,32.0655,223,28.172,19,61.9458,42,52.8186,114,0.0849,267,0.0775,16,9
Duke,51.6942,51,37.7451,58,69.7183,147,8.7615,165,46.9697,108,32.9389,60,67.1827,80,11.3475,307,39.1367,64,25.037,2,51.4523,244,47.6136,23,0.1168,52,0.0776,17,16.3
Butler,51.3483,62,38.0215,50,73.7008,43,7.2049,246,48.1771,155,31.8352,31,66.4845,52,9.3258,186,48.5252,6,31.6726,84,57.3454,114,45.3793,5,0.1066,115,0.0777,18,13.9
"Northern Iowa",49.6265,118,33.5968,228,72.7707,66,10.0402,102,42.2691,7,36.7412,269,72.7088,316,6.7236,17,35.0658,151,38.5943,293,56.2205,129,51.9201,92,0.0647,337,0.0786,19,4.7
Tennessee,51.5287,59,35.7981,141,65.7074,279,8.8836,154,50.3145,245,31.2236,22,67.3885,89,10.8874,291,38.8509,66,35.8548,225,60.6426,56,54.9884,175,0.126,24,0.0793,20,5.1
"Alabama St.",49.9544,108,35.098,164,64.5594,305,9.1818,136,43.6364,23,34.9138,151,64.0599,4,7.8396,71,31.7362,235,29.6675,34,55.5708,147,51.2461,75,0.0874,244,0.0793,21,12
Virginia,47.6003,205,36.631,102,70.547,122,6.441,289,50.0413,235,36.6667,262,66.5131,53,9.3627,191,37.048,100,38.2458,283,50.6257,261,56.7537,232,0.081,297,0.0797,22,1.5
"New Mexico St.",52.4679,36,34.8409,174,63.9061,310,8.2938,195,46.6825,97,36.3032,243,69.1045,166,8.2488,107,28.7572,293,37.2646,256,51.9309,236,53.125,122,0.0904,222,0.0804,23,5.1
Davidson,53.0055,26,37.1671,83,72.5632,74,8.5993,178,46.9858,109,35.4745,191,63.4615,3,6.8696,24,39.2027,63,37.7827,274,59.1278,83,51.6171,86,0.1061,117,0.0807,24,8.8
Missouri,51.0219,73,33.3853,238,69.0323,169,7.7974,217,49.8392,228,30.9059,18,70.9677,270,8.2482,106,31.8747,229,31.1566,63,57.3932,111,48.7406,33,0.1118,76,0.0811,25,12.8
"West Virginia",50.0719,102,35.9551,128,68.6606,176,14.1738,18,45.1057,54,35.9606,222,65.508,28,6.7626,20,33.8725,175,32.2906,102,58.1933,99,51.5723,84,0.1032,143,0.0812,26,12.1
"NC Asheville",53.7273,16,35.9223,132,67.9214,204,13.577,24,45.953,76,37.426,292,69.1932,170,6.7273,18,31.8885,228,37.0411,248,62.3711,40,58.3867,265,0.0831,282,0.0821,27,-4.8
Wofford,45.0959,286,37.5235,67,65.8407,275,6.2438,300,52.1308,298,36.2069,236,64.9087,14,11.3006,305,36.2339,117,34.0954,163,54.4141,174,47.8322,25,0.0838,279,0.0821,28,6.5
Memphis,52.9597,28,34.9133,170,61.3522,329,14.9877,11,42.6904,13,30.1829,7,68,113,8.2494,108,35.2629,148,28.7215,27,55.7305,144,49.1601,39,0.1198,42,0.0825,29,14.5
"Morgan St.",46.8774,235,32.6226,268,65.8284,276,12.0968,50,44.2742,33,33.414,75,67.4614,92,8.4274,123,26.0845,325,24.9849,1,43.8144,328,48.9083,34,0.1006,156,0.0825,30,19.5
Detroit,43.469,314,38.0435,47,67.1053,238,8.4323,186,52.8504,308,36.0627,231,71.8133,299,8.5653,131,37.1467,99,40.5367,319,52.5974,222,53.8344,145,0.0964,182,0.0827,31,2.3
Duquesne,54.1843,9,31.7109,297,73.7772,42,17.4881,3,45.5485,67,36.014,226,69.651,194,11.1581,299,36.432,114,31.2568,68,63.3178,26,60.9756,301,0.1242,28,0.0828,32,2.2
"Ball St.",43.7226,311,29.976,329,65.343,284,5.3022,322,48.4624,170,38.5996,316,70.8333,264,8.604,136,26.7995,321,37.1333,252,49.9197,282,56.25,214,0.0994,165,0.0828,33,3.5
IUPUI,54.0875,11,42.4419,1,78.3688,3,8.4337,185,50.0548,237,34.5622,134,69.2898,173,6.9392,26,32.9082,204,41.624,327,55.0761,160,62.1701,318,0.1181,47,0.083,34,-6.9
"Fresno St.",46.5728,246,34.0081,213,70.0382,141,7.5745,223,48.1869,156,34.1113,108,68.2569,123,8.6385,140,41.0299,36,30.9789,55,49.7326,287,54.3147,157,0.0864,258,0.0832,35,9.8
"Texas Pan American",50.4084,92,39.6078,17,71.2727,105,3.0336,340,55.7963,334,34.8101,147,69.2946,174,9.3349,187,37.308,94,33.9298,156,64.6688,11,49.2647,41,0.0913,212,0.0833,36,9.9
Niagara,46.5909,244,31.4003,308,72.8553,65,9.0051,148,48.7136,183,33.4532,79,68.6591,150,12.4053,325,40.1021,51,32.288,101,50.9804,253,49.8674,52,0.1091,96,0.0836,37,7.4
Towson,45.3321,282,32.8849,260,66.8539,246,10.6089,75,48.4317,167,35.9223,219,67.5851,94,8.3483,118,37.521,93,36.3102,236,60.8276,53,63.3199,328,0.1162,55,0.0839,38,-0.4
"Oral Roberts",47.1354,225,36.833,93,66.7614,250,9.4647,126,42.6687,12,33.6756,92,75.4286,340,7.0313,32,33.5257,185,27.4212,13,55.7464,143,45.9384,8,0.0944,195,0.0839,39,14.3
"Texas A&M",51.0943,71,35.9292,131,63.3714,314,10.2471,94,42.3692,9,33.758,95,66.108,42,10.1132,247,29.8942,277,31.3373,70,53.5227,202,48.9308,35,0.0679,330,0.084,40,9.8
"Stony Brook",41.7484,327,32.0594,283,68.5606,181,7.0136,252,47.7376,133,36.2963,241,67.1474,77,9.232,180,27.7876,307,43.297,336,39.426,341,64.7676,336,0.1092,94,0.084,41,-8.4
"Cal St. Fullerton",52.2656,43,38.3754,36,70.2326,136,3.6095,338,51.1895,275,37.0492,280,67.3877,88,6.5625,10,35.8074,127,33.3516,138,51.4316,245,56.7059,231,0.1216,34,0.0842,42,5.6
"Louisiana Tech",41.6667,328,34.542,190,73.4653,48,5.3467,320,55.3885,331,35.0588,165,66.6087,55,9.1575,177,32.4257,210,26.2022,7,40.0943,339,52.7094,109,0.0954,190,0.0843,43,12.8
"Wisconsin Milwaukee",43.9926,308,30.7818,320,67.8808,208,7.5288,227,49.7786,225,34.7826,145,69.8276,214,9.8891,231,36.2028,118,28.949,30,52.782,217,49.446,45,0.081,298,0.0845,44,14.9
"Colorado St.",48.0458,182,33.0241,254,72.9075,63,8.5243,182,50.3208,246,36.3787,247,71.6239,293,10.1049,246,33.9421,171,35.5582,214,50.1466,273,59.1146,279,0.0672,334,0.0847,45,-1.2
Oregon,53.7604,14,39.2405,21,69.3598,160,6.6998,275,50.3722,247,33.3839,73,69.0031,162,10.0279,238,39.7651,56,35.2784,208,55.5944,146,53.3172,126,0.0679,331,0.0849,46,4.3
"Stephen F. Austin",48.1243,178,37.9668,53,67.9443,203,8.9942,149,44.1006,29,31.7949,29,68.1633,117,10.7181,284,34.0636,170,27.3876,12,55.3797,151,47.4138,18,0.0918,207,0.0849,47,15.7
"Loyola Chicago",45.4294,280,28.2051,338,71.6,93,8.1505,200,48.2759,159,37.3253,287,74.0458,334,9.6953,217,30.1741,271,34.3621,173,45.5128,320,57.6271,247,0.0884,238,0.085,48,3
"South Carolina",48.1168,179,36.4162,107,68,198,9.2985,130,50.8972,265,34.4186,125,70.428,239,8.5319,130,34.7215,161,34.4735,177,47.9499,303,54.7281,171,0.1136,63,0.0851,49,-0.1
"Boise St.",56.2397,4,39.1691,23,66.2234,267,5.5394,316,49.1254,203,35.2308,176,70.5449,246,8.2923,111,35.6237,134,32.1464,94,60.4847,58,49.6124,47,0.0821,290,0.0854,50,10.9
Akron,47.9074,190,38.5321,35,70.4054,128,7.9012,212,50.2881,243,32.6316,49,68.845,155,9.1719,178,40.456,44,31.9328,91,56.0096,132,50.941,69,0.1097,91,0.0857,51,10
"Sacred Heart",49.6321,117,34.2688,199,73.4463,50,7.6923,220,49.5819,215,34.3257,121,70.9544,269,7.686,65,35.6316,132,32.3147,103,55.8999,136,49.0494,37,0.1227,30,0.0858,52,11.1
Auburn,53.5156,19,33.9763,215,66.9159,243,7.4975,229,55.4205,332,37.5182,294,67.8038,103,10.6445,279,39.6938,57,40.9689,322,58.3012,96,56.2189,211,0.1278,21,0.0858,53,-3.2
Hartford,50.4032,93,38.0952,45,67.6724,218,8.0318,206,48.3672,164,39.5577,323,69.0015,161,8.5685,132,45.2236,14,41.8079,328,60.468,59,55.2874,186,0.1059,120,0.086,54,-1.3
"Indiana St.",46.9303,233,32.4238,271,74.7841,22,9.593,119,50.3876,248,35.214,175,68.5446,144,9.5734,208,39.3308,61,33.2471,132,55.4364,150,55.6348,196,0.1006,155,0.0862,55,7.6
Colorado,50.503,87,34.0149,211,68.2836,188,12.2694,43,48.0627,146,35.5191,198,68.6131,148,8.9537,160,35.1175,150,33.6191,145,59.562,74,57.8212,252,0.0995,164,0.0862,56,4.2
"Central Florida",50.1802,98,36.3208,109,71.0769,111,10.4909,83,46.7757,101,33.5843,87,69.3593,177,10.6306,278,36.4261,115,38.99,297,59.5178,76,54.1608,153,0.1118,77,0.0863,57,3.1
Purdue,44.9718,288,37.5951,61,71.2057,109,12.5545,40,47.6024,128,34.8485,149,67.0407,74,8.93,157,34.5789,162,31.5224,79,55.9553,133,55.2055,183,0.1242,27,0.0863,58,13
Massachusetts,49.963,106,35.5914,144,67.1591,235,16.8361,4,46.1245,80,34.1211,109,67.7986,102,10.8068,288,40.7716,39,30.0755,43,56.2624,125,53.814,143,0.0985,169,0.0864,59,8.9
"Texas Christian",42.6429,321,35.2649,156,68.2051,190,6.9255,261,51.5215,283,35.8524,217,65.8363,34,9.3721,193,36.146,119,37.385,262,53.2934,207,64.8921,337,0.1327,10,0.0864,60,0.1
Louisville,53.528,18,34.9614,169,64.7139,300,13.5632,25,43.1418,17,30.4473,11,68.2635,125,7.6237,61,38.6872,69,34.6847,183,58.1545,101,57.1059,239,0.1192,44,0.0866,61,4.1
Illinois,49.1974,133,31.9218,289,60.8247,332,8.0411,205,43.3704,20,33.438,77,72.0238,305,8.9085,156,33.0108,199,35.2713,207,59.5797,72,52.7778,112,0.0775,313,0.0866,62,7.4
"Southern Mississippi",47.3339,214,32.0809,282,70.6965,116,7.4976,228,49.1723,205,34.2742,117,68.0851,115,9.1058,173,22.1086,341,32.5673,109,45.4942,321,50.5185,63,0.0799,304,0.0866,63,13.8
"Florida St.",49.1935,134,35.188,158,77.3392,5,10.4083,88,47.9584,141,34.6386,140,69.289,172,8.9516,159,34.9081,156,34.7099,185,44.4313,325,52.5935,105,0.1227,31,0.0867,64,5.6
"Illinois Chicago",46.8562,237,38.1034,44,72.5177,75,12.7529,37,46.6139,96,34.6154,139,70.6131,253,6.8045,22,33.3142,188,37.2863,260,53.5948,197,57.7225,248,0.0959,188,0.0869,65,-0.5
DePaul,47.3773,210,35.814,140,64.7687,299,7.2218,245,49.5327,213,40.7591,338,72.4752,313,8.3756,121,35.3038,146,33.9877,159,52.5917,223,63.012,325,0.107,112,0.0872,66,-5.1
Temple,53.3394,21,36.8932,91,73.9535,37,12.2415,46,46.4847,91,35.7043,208,72.3856,311,7.13,38,39.4204,60,37.2274,255,59.5099,77,57.0905,238,0.0948,192,0.0872,67,0.6
Mississippi,50.4307,90,36.6935,100,65.0888,292,8.8456,155,48.2759,159,34.3874,123,66.8985,67,9.8741,227,33.0226,197,36.2637,234,53.8685,187,55.5801,194,0.096,187,0.0873,68,2.8
"Oregon St.",40.783,333,29.0323,332,65.1357,288,7.8947,213,51.5426,285,36.7265,268,70.2362,227,8.2382,103,31.278,242,31.2539,67,47.432,306,58.3777,264,0.0814,293,0.0875,69,5
Nevada,52.4219,37,36.2764,111,71.5361,96,13.4978,26,44.9202,46,35.9855,223,67.7419,100,5.7031,2,28.9284,291,28.638,25,52.5581,225,53.7897,141,0.0677,332,0.0876,70,7.7
California,51.5528,54,35.9477,129,77.5837,4,6.8761,262,51.3582,278,35.0765,168,68.1538,116,7.9969,82,32.2105,214,39.9592,312,55.7692,142,56.5909,225,0.0594,341,0.0877,71,-2.3
Washington,49.0129,141,35.1103,161,58.5756,341,5.9211,308,48.8487,189,37.5215,296,69.4678,186,8.5092,128,27.0243,318,32.3317,104,50.0549,274,54.3103,156,0.0913,213,0.0878,72,10.4
"Seton Hall",46.5764,245,33.8257,217,71.6033,92,12.5997,39,48.8038,188,36.9925,277,67.6393,97,11.5877,316,33.7488,179,34.6535,181,49.1745,291,53.38,129,0.1319,12,0.0879,73,3.3
"Rhode Island",51.2177,66,38.0282,49,69.2702,165,10.2724,93,47.5486,127,35.3436,183,71.131,274,7.2325,43,32.0461,224,35.6857,218,52.1878,230,52.4913,102,0.0972,177,0.088,74,3.4
Bradley,49.3367,129,37.4054,73,74.3557,32,6.6098,278,49.1827,206,36.351,244,70.1493,221,9.9502,234,43.4069,28,33.7882,152,63.9745,16,53.5152,137,0.1132,66,0.088,75,6.7
Oakland,47.2019,222,35.9841,125,70.8914,114,9.745,111,52.2769,299,38.1308,307,74.6479,339,8.3536,119,28.9747,290,32.7618,116,49.8034,285,55.1414,180,0.1082,102,0.0882,76,3.8
Montana,51.8729,50,38.7543,31,67.7551,215,8.6466,172,49.906,231,36.2998,242,71.5867,291,6.8104,23,39.6162,58,28.6385,26,61.2335,46,51.312,79,0.0699,328,0.0883,77,12.7
Marquette,48.9948,143,35.8297,138,70.5263,123,10.23,97,46.709,98,30.3509,9,67.8667,104,9.0841,170,33.6462,181,31.1305,60,56.4302,124,54.7244,170,0.1325,11,0.0886,78,9.9
"Louisiana Lafayette",45.9938,262,33.6717,224,64.9502,294,9.1727,137,46.223,82,35.1421,171,70.0297,219,7.18,40,38.0799,80,25.8172,5,46.1778,317,47.8462,26,0.1061,116,0.0889,79,16.6
"Texas St.",43.5242,313,36.163,116,65.0943,291,3.7681,337,56.4251,337,32.4544,43,64.3268,6,12.3348,324,34.1647,168,32.2644,98,55.3041,155,61.2903,304,0.1041,137,0.0889,80,9.1
"Tennessee St.",51.5426,55,36.9066,90,66.844,247,9.9898,103,54.6381,325,37.6026,301,70.7819,260,7.3503,49,37.208,98,38.3019,286,55.8714,138,56.0784,207,0.1356,5,0.0893,81,5
Idaho,44.9144,291,35.5476,147,59.9576,338,7.9317,211,52.6104,302,34.9887,159,74.6356,338,9.3656,192,35.9355,125,30.7853,51,52.795,216,54.1973,154,0.092,206,0.0893,82,10.8
"Mount St. Mary's",47.8699,193,36.1062,121,70.3343,131,10.1285,100,46.712,99,32.1799,37,70.2216,225,7.8234,69,30.4418,262,30.405,46,53.163,210,48.01,28,0.1078,103,0.0894,83,13.4
"Georgia Southern",49.1499,136,34.5489,189,66.5056,256,10.929,66,48.725,184,35.4783,192,69.5652,189,7.5734,58,28.7052,295,34.3694,175,55.8824,137,52.5034,103,0.1266,23,0.0894,84,8.6
"St. Louis",46.455,249,35.8921,134,72.3404,79,7.7438,219,45.6023,68,36.3992,249,70.0205,218,10.1587,249,33.7772,178,32.8195,119,60.1307,65,51.1312,71,0.067,335,0.0895,85,10.3
"Western Kentucky",51.1645,68,38.9231,26,70.8275,115,10.5528,77,46.2312,83,32.8647,57,70.3143,234,7.0624,34,32.8117,205,32.2745,99,46.0385,318,52.9093,117,0.1106,87,0.0895,86,13.2
"Long Island",44.7257,295,32.3484,272,67.9666,202,6.7601,272,50.9481,268,31.5162,26,71.4286,285,10.2954,255,35.1751,149,32.6111,111,43.9024,327,55.7908,202,0.0887,234,0.0897,87,4.6
Utah,51.4527,61,38.7858,29,75.6286,13,9.7426,112,44.8529,44,35.2518,178,73.3436,327,5.3421,1,35.7229,130,33.82,153,59.0501,84,53.8012,142,0.0849,268,0.0898,88,12.9
Indiana,52.3285,38,34.9131,171,75.9211,11,10.3306,89,45.0413,51,34.2302,115,65.0086,17,7.9594,79,34.8953,157,35.604,216,51.9666,235,56.0724,206,0.1042,135,0.0899,89,3.6
"Notre Dame",47.8326,195,40.4727,6,73.6536,45,8.8152,161,44.7814,43,33.6634,91,64.5492,10,9.2676,182,33.598,184,33.2706,133,66.5208,6,57.0447,237,0.0874,243,0.09,90,0.3
"Delaware St.",46.6053,243,34.0111,212,71.4286,99,5.5236,317,55.351,330,35.023,162,68.5106,142,8.2854,110,38.3688,75,33.3078,134,52.8014,215,54.3444,158,0.0913,211,0.0901,91,3.5
"Arizona St.",54.1322,10,35.4651,150,73.9458,38,10.7708,69,45.2569,58,35.1351,170,72.9537,321,8.6777,144,41.5459,33,42.2374,331,63.9323,18,65.3203,340,0.1115,78,0.0901,92,-7.2
Stanford,47.9508,186,36.5809,104,69.434,157,12.9167,36,42.0833,6,33.3333,72,66.4134,47,6.1475,6,27.0916,316,28.2511,20,58.2686,97,45.4088,6,0.0676,333,0.0903,93,15.6
Manhattan,46.2649,255,35.3147,154,66.4212,262,8.8423,156,51.8687,291,38.2409,309,67.4352,91,8.6587,143,32.6857,207,32.284,100,46.3186,315,53.8362,146,0.1139,61,0.0903,94,9.9
"Miami OH",50.5757,84,35.5513,146,69.9805,143,9.7865,109,47.9537,140,33.1597,66,66.2857,46,8.2374,102,31.7825,234,33.8824,154,54.3536,176,46.5753,12,0.0895,231,0.0905,95,8.7
"Arkansas Little Rock",45.6973,270,34.5291,192,66.4326,260,9.8621,107,47.614,129,29.6578,3,70.1967,224,10.2868,253,30.6108,258,35.8067,223,58.4416,93,53.5537,138,0.0962,183,0.0905,96,11.2
"Western Illinois",44.313,303,35.109,162,69.4704,155,6.1224,305,49.8542,229,36.087,232,69.5652,189,8.7352,149,27.3148,314,30.8932,53,50.1582,272,60.8247,299,0.089,232,0.0906,97,7.8
Kentucky,51.5377,57,36.9168,89,73.2919,55,13.1975,31,42.9584,16,32.807,54,70.8101,261,10.8108,289,31.4815,239,33.5491,143,53.7415,192,51.1905,73,0.0999,162,0.0907,98,9.5
"Wright St.",48.4264,168,38.7755,30,67.5978,222,5.6782,314,45.2156,57,35.0531,164,66.8067,61,8.2234,99,35.3675,143,40.9317,321,53.6443,196,55.3707,188,0.0827,287,0.0907,99,-0.7
"UC Irvine",49.9113,111,36.4086,108,74.7423,25,6.5094,286,51.7925,288,37.3494,289,71.1948,276,7.5355,56,34.9856,154,35.4052,212,50.8929,255,54.5692,163,0.1127,71,0.0908,100,10.1
"Virginia Tech",48.0483,181,33.6842,223,68.1347,191,12.963,35,44.0586,27,34.1426,111,67.9818,110,10.7878,287,28.8024,292,33.7084,148,53.855,189,53.1407,123,0.1033,141,0.0908,101,8.2
"New Hampshire",39.7465,339,37.3093,76,69.2308,166,6.1665,304,49.6403,218,39.2927,320,69.9482,215,11.6359,317,45.3744,12,34.3455,170,54.7231,166,48.0234,29,0.0829,285,0.0909,102,11.9
Hawaii,48.6986,158,33.2031,244,74.1176,36,8.2674,196,51.0994,272,39.0728,319,69.1781,169,5.9614,3,30.0646,274,28.4906,23,60,67,51.4512,80,0.0885,236,0.091,103,12.6
"George Mason",52.3129,40,34.8048,178,70.297,133,8.7027,170,46.4142,87,33.1707,68,71.7131,295,7.4853,53,33.1271,195,33.1358,128,53.8089,190,51.1538,72,0.0873,247,0.091,104,7.6
Quinnipiac,48.5171,161,39.207,22,70.5085,124,6.518,285,49.0566,197,36.2729,239,69.4064,181,6.616,12,25.6642,329,34.0125,160,54.2892,178,53.9241,148,0.083,283,0.091,105,6.9
"Eastern Washington",45.5882,274,32.5658,269,72,83,5.0107,327,52.6652,304,35.4582,189,66.129,44,11.086,296,40.7507,40,34.8611,193,52.4126,228,61.756,309,0.1021,147,0.0912,106,3
"East Tennessee St.",50.0395,103,35.0962,165,71.8659,86,9.0065,147,50.2321,242,34.9148,152,65.3147,23,8.3004,112,33.0334,196,43.2859,335,46.831,313,59.7826,288,0.1148,57,0.0913,107,-6
Kansas,55.3672,6,39.697,14,70.696,117,16.7407,5,41.1852,4,32.8162,55,68.1885,121,6.3402,8,29.2943,287,38.2998,285,61.1014,50,52.7076,108,0.1299,16,0.0914,108,5
"Wisconsin Green Bay",49.5712,120,36.689,101,73.822,40,9.0218,146,48.433,168,35.4735,190,68.0261,114,10.4631,266,27.7123,308,37.1718,253,47.5741,304,52.2572,96,0.0869,251,0.0914,109,3.3
"Ohio St.",53.7692,13,33.5553,230,68.8042,173,14.4727,14,43.495,21,32.0046,33,67.9834,111,6.5385,9,36.6163,109,40.3307,318,57.8339,107,63.357,329,0.1006,157,0.0915,110,-11.7
"Jacksonville St.",47.5789,207,37.7049,59,60.274,336,8.5286,181,52.3899,301,35.5731,202,68.5805,147,11.4737,310,39.1026,65,32.1678,96,63.9296,19,58.3221,262,0.1015,150,0.0915,111,1.8
"San Diego St.",48.9149,148,33.0189,255,67.9811,200,7.2693,241,49.2078,207,35.4276,188,67.2192,81,8.2638,109,30.6713,255,34.8117,190,52.8252,214,53.4884,135,0.1167,54,0.0915,112,9
"Southern Illinois",47.0199,228,34.0206,210,71.5142,98,8.4164,187,47.1761,114,34.9914,160,70.3448,236,8.6093,137,35.5095,139,39.2328,306,57.1223,120,55.2381,185,0.1054,126,0.0917,113,9.6
