TeamName,FG2Pct,RankFG2Pct,FG3Pct,RankFG3Pct,FTPct,RankFTPct,BlockPct,RankBlockPct,OppFG2Pct,RankOppFG2Pct,OppFG3Pct,RankOppFG3Pct,OppFTPct,RankOppFTPct,OppBlockPct,RankOppBlockPct,F3GRate,RankF3GRate,OppF3GRate,RankOppF3GRate,ARate,RankARate,OppARate,RankOppARate,StlRate,RankStlRate,OppStlRate,RankOppStlRate,DefensiveFingerprint
"Texas Southern",42.5,324,31.8841,290,65,293,5.0996,323,50.9163,266,36.7089,265,64.1975,5,8.4483,124,37.2973,96,33.4923,140,50.3506,268,52.5832,104,0.1003,159,0.1052,228,4.4
Nebraska,51.1073,70,34.2342,201,66.5667,252,9.2131,135,42.6104,11,36.3772,246,70.2555,230,9.029,167,32.0995,220,39.0643,301,60.1266,66,55.7496,200,0.1292,18,0.1054,229,3.4
"South Alabama",53.255,24,36.7673,95,70.3125,132,8.6081,176,47.2527,115,33.5366,83,66.9742,70,8.2278,100,33.7328,180,37.5286,267,60.804,54,56.3859,217,0.0906,219,0.1055,230,1.9
"Coppin St.",41.9913,326,31.9911,286,71.237,106,6.7019,274,49.1182,201,34.9275,155,65.9341,38,11.1833,300,24.3863,336,37.8289,277,45.3793,322,60.2757,292,0.106,118,0.1056,231,-2.1
Army,48.4536,164,31.2775,312,67.9825,199,7.4755,230,46.4461,89,34.5912,136,70.5882,250,8.5286,129,29.8488,279,43.8017,338,63.1259,28,59.9332,289,0.1328,8,0.1056,232,1
"South Dakota St.",47.9885,185,32.9621,256,71.6606,89,6.0052,306,47.1715,112,41.5385,340,69.378,179,9.6743,215,30.0737,273,25.3411,4,52.6965,220,53.4091,131,0.0642,339,0.1058,233,13.3
"Northern Illinois",47.0642,227,29.9578,330,67.8883,206,10.3061,90,48.0612,145,40.2802,334,68.8218,154,7.9817,80,30.3069,268,36.815,244,49.9237,281,54.6362,168,0.0884,237,0.1061,234,5.8
"South Carolina St.",46.8845,234,33.6717,224,60.4618,334,9.5705,122,48.3798,165,34.4605,129,67.0984,76,7.2948,47,30.9911,247,31.8789,88,55.1471,157,49.8832,53,0.0812,295,0.1061,235,8.5
"Sam Houston St.",48.2249,176,31.3462,309,65.1085,289,8.3008,194,43.2617,19,31.25,23,62.5,2,8.5799,133,33.8983,173,32.6316,113,67.9448,3,59.699,287,0.1088,97,0.1062,236,7.8
Richmond,49.1457,137,35.2181,157,70.3704,129,11.2971,63,50.3138,244,34.1549,113,72.7536,318,9.6482,213,38.3519,76,37.2703,258,58.5573,90,55.4074,189,0.1271,22,0.1064,237,8.7
"Southern California",51.5397,56,38.6555,32,68.5325,183,11.4715,61,44.0665,28,30.7004,13,68.5185,143,7.2934,46,27.8363,305,34.677,182,49.878,283,48.3617,31,0.0857,263,0.1067,238,4.5
Navy,44.8571,293,35.122,160,74.8837,19,6.2919,296,48.2383,158,32.7273,52,68.428,135,11.9048,318,43.8503,25,31.5729,82,54.4137,175,55.894,203,0.1195,43,0.1067,239,8.8
Jacksonville,49.4801,125,32.0463,284,73.3057,54,8.3865,191,51.8687,291,33.9257,103,66.8254,62,9.4454,198,30.9809,251,36.0723,230,52.7815,219,56.2259,212,0.1078,104,0.1068,240,2.2
"Boston University",45.3893,281,33.1903,247,67.8832,207,8.0042,207,50.6237,256,32.9915,61,70.1538,222,12.7049,330,41.7313,32,37.8151,276,60.4444,60,56.9118,236,0.1094,92,0.1069,241,4
"Alcorn St.",44.1638,304,35.3535,151,68.0672,195,3.8168,335,53.011,314,40.0922,332,68.1818,119,8.6237,139,30.1278,272,26.9064,8,40.4692,337,45.4318,7,0.0902,226,0.1071,242,19.2
"Charleston Southern",44.9679,289,36.7223,98,66.6667,251,5.3443,321,55.8068,335,34.9835,158,66.5487,54,10.5996,274,41.3685,34,38.3787,289,50.7553,259,58.8079,272,0.0755,320,0.1073,243,-2.7
Evansville,42.5856,322,38.9175,27,68.5353,182,2.7563,341,51.1577,274,36.4815,256,70.826,263,11.5019,312,26.9444,319,37.3186,261,58.0968,102,63.0862,326,0.0725,326,0.1077,244,-0.1
"IUPU Fort Wayne",49.3939,128,35.2941,155,73.0104,57,8.6059,177,49.6558,220,33.9703,106,70.1812,223,8.9899,165,33.2434,191,28.8426,28,55.3544,154,53.0529,121,0.0789,309,0.1079,245,12.9
Portland,47.7885,198,32.6889,267,71.0021,112,6.442,288,49.4549,211,38.3244,311,68.3002,128,10.2885,254,35.3636,145,35.7325,219,53.5871,199,58.6835,268,0.0805,300,0.108,246,5.2
Colgate,47.0844,226,37.7691,57,69.6343,152,10.4944,82,45.013,49,33.657,90,65.9236,37,7.2237,42,30.7831,252,34.8955,196,50,275,50.3439,60,0.0997,163,0.1082,247,6.3
"Texas Arlington",52.4771,35,34.6232,187,67.1254,237,7.0423,249,46.5795,94,32.4286,42,66.9207,68,7.7064,66,31.0563,246,41.3223,325,52.2911,229,56.8116,234,0.0876,242,0.1083,248,0.3
"St. John's",44.059,306,33.2627,243,66.2566,266,8.7361,166,48.6059,182,34.3373,122,68.6614,151,9.4536,199,29.0462,289,31.6391,83,52.782,217,53.3141,125,0.0973,176,0.1084,249,10.6
"NC Wilmington",53.3784,20,36.2342,113,75.5932,14,6.7293,273,48.748,185,34.4361,126,68.2258,122,6.6723,14,34.8018,160,34.2254,165,54.1231,182,50.1174,57,0.0917,208,0.1087,250,6
"Utah St.",56.25,3,40.121,8,78.8491,2,6.964,259,47.4178,120,36.6261,260,70.1252,220,8.4936,127,28.4404,298,33.9876,158,67.1476,4,54.0732,151,0.0775,312,0.1088,251,2.5
"Louisiana Monroe",47.6543,204,34.1985,202,71.5736,95,6.403,291,50.565,253,38.1783,308,69.3443,176,9.2593,181,44.7099,19,32.6996,115,48.6885,294,56.267,216,0.0944,194,0.1088,252,1.8
"Idaho St.",47.8521,194,31.1475,315,69.703,148,9.151,140,47.6295,131,37.3355,288,73.0519,323,9.4905,203,29.902,276,40.132,314,53.4314,204,62.6707,323,0.084,277,0.1089,253,-5.4
Connecticut,49.47,126,36.129,118,72.0442,82,19.2959,1,40.4198,2,34.9206,153,67.9764,109,8.1979,97,24.734,332,31.9355,92,56.2212,128,52.4434,101,0.0814,294,0.109,254,2
"Kent St.",50.6359,81,36.5942,103,71.4094,102,10.8766,67,45.6981,73,32.047,34,67.341,84,10.0159,237,30.4972,261,32.6039,110,57.8069,108,54.5093,162,0.1309,15,0.1091,255,7.3
"Arkansas Pine Bluff",43.1019,319,31.0838,316,61.9543,323,13.0677,33,44.7637,42,32.5726,44,69.6721,197,9.1073,174,30.6008,259,30.8776,52,49.8413,284,47.3438,17,0.0793,308,0.1092,256,14.6
"Eastern Michigan",47.338,213,35.8939,133,72.884,64,6.8637,263,49.0944,199,36.0568,230,69.771,207,11.4583,309,45.3165,13,34.9256,197,59.4595,80,55.4318,190,0.0923,205,0.1093,257,5.3
Hampton,45.4968,278,31.4647,306,60.0796,337,10.6101,74,44.7392,41,28.876,2,67.4157,90,8.1708,94,33.9264,172,31.3297,69,50,275,53.4351,132,0.1245,26,0.1094,258,7.2
Wyoming,50.3145,95,31.5895,301,72.9358,61,12.1013,49,46.9981,110,34.2857,118,71.1893,275,11.2159,301,34.2522,167,35.8218,224,57.9278,106,55.461,192,0.0742,322,0.1095,259,3.7
Mercer,48.2308,174,31.5789,302,66.9243,240,12.2161,47,46.5153,92,35.6725,207,67.148,78,8.7692,151,29.7677,281,34.8802,194,46.3171,316,57.7566,250,0.0845,274,0.1096,260,-3.4
"George Washington",46.1454,258,32.7519,263,68.623,179,10.7011,72,48.5855,180,33.7705,97,67.5875,95,9.3612,190,36.236,116,42.8672,332,54.5918,167,64.7255,335,0.098,171,0.1098,261,-8.7
"College of Charleston",52.1447,45,35.6463,143,69.5238,153,9.1631,138,48.557,178,34.9206,153,71.2687,280,8.1581,92,38.2017,78,31.25,66,47.0522,310,51.8477,91,0.0847,270,0.1099,262,4.9
"High Point",50.4435,89,36.5079,105,74.4246,29,10.2804,92,47.352,118,34.3254,120,64.4788,9,9.0909,171,38.5977,70,34.3558,172,62.9909,31,56.4388,219,0.076,318,0.1099,263,3
"Nicholls St.",45.885,265,33.4258,236,66.4323,261,6.4835,287,50.8791,261,37.5776,299,67.9049,105,13.5287,336,44.8383,17,41.4414,326,60.1852,64,58.7234,269,0.1182,46,0.11,264,0.6
"Robert Morris",51.1774,67,37.4833,69,72.6297,71,6.8081,267,51.9894,295,31.1522,20,69.0808,164,8.4772,126,36.9619,101,38.3315,287,64.0558,14,56.2577,215,0.1384,3,0.1101,265,4.8
Grambling,45.1256,285,33.4171,237,61.5561,326,6.3279,295,47.7469,134,32.9298,59,69.7068,199,10.5528,272,28.5714,296,28.3654,22,51.0309,252,47.4763,19,0.0621,340,0.1101,266,13.4
"Middle Tennessee",50.5425,85,36.1111,119,71.1656,110,6.7623,271,51.332,277,34.9418,156,73.224,326,6.6908,15,29.7332,282,38.1103,282,50.5495,263,51.6174,87,0.087,250,0.1101,267,9
Buffalo,44.7229,296,32.1705,281,67.7936,211,7.4176,233,49.9084,232,33.7891,99,70.3518,238,10.7062,283,28.1506,303,31.9202,90,51.6556,239,51.6713,88,0.1073,107,0.1102,268,13.2
Toledo,45.3125,283,30.3082,324,67.7586,214,10.2317,96,52.8958,312,33.6937,93,68.3495,131,10.8333,290,37.8238,86,34.8837,195,45.2614,323,56.1905,210,0.137,4,0.1102,269,1.9
Vermont,49.9603,107,35.5422,148,68.4932,184,12.2649,44,44.2355,31,36.2764,240,72.3757,309,9.7542,222,28.3115,301,29.8739,35,56.1338,131,49.863,51,0.085,265,0.1102,270,14.9
Pepperdine,47.2803,218,30.2228,326,69.3452,162,9.6261,117,53.0628,315,40.6355,337,69.1275,168,9.7071,219,37.5327,92,32.2372,97,47.954,302,61.7582,310,0.1312,14,0.1103,271,0
"Iowa St.",46.9669,230,31.058,317,71.9643,84,9.5012,124,44.2597,32,36.0444,229,68.9243,157,9.0074,166,35.006,153,29.9889,40,55.1227,158,47.7454,24,0.0776,311,0.1103,272,10.9
Georgetown,56.292,2,38.3738,38,65.2101,286,13.7638,23,40.5268,3,29.86,4,67.9878,112,8.4534,125,40.2411,48,35.3297,209,61.7544,44,53.3632,128,0.1086,99,0.1105,273,4.3
Longwood,39.9612,338,35.828,139,66.4773,258,5.848,310,54.5809,324,39.8467,326,71.757,297,9.5053,205,37.8541,84,33.7209,149,62.7943,32,56.6406,228,0.1092,93,0.1108,274,5
Providence,48.9325,147,37.5594,64,68.0412,196,8.9733,150,49.3529,209,34.6939,142,74.2284,336,9.9915,235,35.0166,152,33.6577,147,55.9259,135,57.732,249,0.1141,59,0.1108,275,2.2
"South Carolina Upstate",44.6743,297,32.5368,270,61.7174,325,7.4447,232,50.8048,260,34.8231,148,66.7742,60,7.2389,45,36.0026,123,35.0751,203,57.9639,105,56.6474,229,0.1127,70,0.1111,276,3.8
Rutgers,43.3755,315,31.7844,293,64.8241,298,11.5758,59,44.5855,39,37.1212,283,66.7319,57,10.3797,262,31.2246,244,28.2807,21,42.6277,331,47.541,21,0.0825,288,0.1114,277,10
Princeton,50.4098,91,31.7073,298,70.1897,137,5.0717,325,53.2525,319,32.5758,45,70.5989,252,8.8798,153,43.951,24,30.3914,45,58.2577,98,52.2876,97,0.0872,248,0.1115,278,13.3
"Northern Colorado",47.2505,221,34.8387,175,71.4286,99,4.5096,332,49.8309,227,37.5445,297,71.3781,284,10.0815,243,32.1355,219,38.7854,295,54.3131,177,55.5896,195,0.0957,189,0.1118,279,4.9
Monmouth,46.0512,259,32.1789,277,68.6354,178,6.8421,266,50.6316,257,33.125,64,70.7783,259,10.5673,273,43.5302,27,40.2516,316,57.6138,110,59.1631,281,0.1018,149,0.1118,280,-0.8
"Bethune Cookman",47.8974,192,33.5277,232,68.3544,187,6.9937,255,49.6868,221,32.1503,36,66.8459,63,8.3077,114,26.0243,326,33.3333,136,50,275,53.4921,136,0.1129,68,0.1123,281,4.8
Campbell,46.2946,254,34.4954,194,70.0855,139,8.0517,204,50.8946,263,37.2093,284,65.5882,29,14.1812,337,33.2723,190,39.0672,302,63.4006,24,64.2287,333,0.1014,151,0.1124,282,-2.4
"Prairie View A&M",47.8299,196,30.3609,323,60.3175,335,10.5126,80,48.3058,162,38.3838,313,64.6081,11,9.7431,221,29.4375,285,30.0729,42,48.6091,295,53.7534,140,0.1058,122,0.113,283,11.5
"Long Beach St.",47.2709,219,35.0937,166,74.3169,33,6.2721,298,51.4134,280,36.9952,278,71.0909,273,8.033,85,37.6765,88,35.3512,210,63.4586,23,55.9803,205,0.0795,306,0.1131,284,1.8
"James Madison",49.9162,110,35.8811,135,72.1239,80,5.7573,312,53.4101,320,36.9318,274,65.3435,24,7.7889,68,28.2883,302,31.8648,86,51.2418,249,48.1203,30,0.1112,79,0.1131,285,11.5
Centenary,45.6621,273,37.66,60,71.4286,99,7.3874,236,53.2432,318,36.3806,248,71.224,277,10.6849,281,33.313,189,32.5638,108,53.3994,205,58.1425,258,0.1071,111,0.1132,286,7
Tulsa,49,142,35.318,153,72.6937,69,15.0131,10,44.5822,38,32.7755,53,66.4316,49,10.3571,260,34.5489,163,31.8808,89,52.0591,231,51.3072,78,0.0802,303,0.1136,287,8.5
Dartmouth,45.525,276,31.5068,305,66.8269,248,8.2192,197,52.8376,307,34.555,132,69.6552,195,7.8313,70,23.9031,337,27.208,10,50,275,50.744,65,0.1104,88,0.1138,288,16
Furman,45.4545,279,33.1858,248,70.9402,113,5.8279,311,52.729,305,35.4839,194,69.7959,210,14.2388,338,42.6147,29,36.4491,240,56.25,126,57.3418,242,0.0876,241,0.114,289,0.2
"North Carolina A&T",50.7295,77,33.2681,242,61.5254,327,8.5774,179,53.4519,321,32.243,40,64.3564,7,11.2233,302,36.4479,113,40.1752,315,48.3923,297,51.2535,76,0.0845,275,0.1141,290,-0.1
Fairfield,45.8824,266,38.3613,39,69.6667,150,10.2284,98,49.0566,197,38.4488,314,66.4336,50,9.7059,218,34.4894,165,37.5697,269,62.7596,34,54.608,165,0.1043,133,0.1143,291,-0.5
Stetson,45.6825,272,32.8257,261,67.7279,217,6.5502,283,49.7817,226,32.2394,39,67.7285,99,10.3064,258,35.4317,142,31.1485,61,39.6501,340,49.7965,50,0.1033,140,0.1144,292,13.5
Iona,49.0956,138,31.6609,299,69.3739,159,10.4651,85,46.4147,88,36.0124,225,69.697,198,11.025,294,33.2375,192,38.5348,292,57.3705,112,58.1461,259,0.1112,81,0.1153,293,4.6
Northeastern,46.5656,247,31.3346,311,72.9866,58,8.3789,193,48.9982,194,33.7972,100,71.0092,271,10.6155,277,31.5629,238,31.4179,76,53.0702,212,55.226,184,0.1112,80,0.1163,294,6.4
Syracuse,53.3377,22,34.0502,209,66.7816,249,15.8014,7,46.8021,103,35.3559,185,69.6124,193,8.1956,96,26.9435,320,39.204,304,57.9739,104,61.8378,311,0.1133,65,0.1169,295,-5.1
"NC Greensboro",51.9174,49,35.7698,142,67.3684,227,11.8151,53,47.9452,139,36.227,237,67.5991,96,10.5211,269,38.7349,68,33.8993,155,58.4433,92,52.7671,111,0.1001,160,0.1172,296,1.5
Chattanooga,53.1315,25,32.9134,258,65.7718,277,7.7586,218,48.1681,153,34.6476,141,72.2008,307,9.499,204,39.8619,52,47.4221,341,56.9638,123,63.5007,330,0.0873,246,0.1172,297,-10.5
"Texas A&M Corpus Chris",48.0076,184,28.8,334,65.142,287,11.8042,54,44.3378,34,36.6483,261,71.2482,278,7.4004,50,32.175,216,34.2587,167,50.7692,258,60.5144,294,0.0794,307,0.1173,298,2.2
"St. Francis PA",44.3844,302,33.4566,234,72.3708,78,6.2797,297,52.6166,303,36.7089,265,74.3539,337,12.419,326,36.878,104,31.082,58,53.5473,201,52.132,93,0.0816,292,0.1173,299,7.1
Radford,46.9501,231,31.7992,292,68.7988,174,8.3845,192,50.409,250,37.064,282,68.437,136,8.3179,116,30.641,257,41.2965,324,51.0606,251,60.9626,300,0.082,291,0.1175,300,-4.6
Denver,54.9699,7,34.6667,184,76.3797,9,9.8969,106,50.4124,251,34.7709,144,68.4502,138,10.5422,271,44.1548,21,27.6659,15,66.5448,5,49.1909,40,0.1124,73,0.1178,301,16.7
Tulane,48.8168,153,32.7231,265,70.4512,125,14.6147,13,45.0841,52,33.5,81,70.3364,235,8.4137,122,27.6933,309,34.7021,184,55.8571,139,54.0845,152,0.0989,166,0.1179,302,3.8
"Southern Utah",50.9516,74,32.1739,279,69.8987,145,5.4402,319,51.2364,276,39.4636,321,70.9231,267,10.0346,239,22.9847,338,34.0509,161,64,15,58.011,255,0.0962,185,0.1179,303,6.3
"Boston College",49.6228,119,36.0078,124,68.9808,171,13.95,21,48.5216,176,34.6021,137,66.4835,51,11.2322,303,29.9883,275,30.4692,47,59.0206,85,53.3333,127,0.0874,245,0.1184,304,3.1
"Bowling Green",49.2349,131,31.5678,304,65.5235,283,13.4964,27,46.2862,85,31.6695,28,72.3869,312,9.3609,189,29.8168,280,34.4807,178,53.7356,193,52.6619,106,0.0847,271,0.1184,305,3.6
"William & Mary",46.6515,242,34.1259,205,68.4848,185,6.4008,292,48.1637,152,33.5404,84,67.7817,101,11.2372,304,44.7995,18,40.3256,317,62.1374,41,56.5926,226,0.0951,191,0.1185,306,-1.9
Pennsylvania,47.2698,220,31.8367,291,68.0233,197,10.2395,95,48.8852,191,39.7749,325,69.814,212,8.7205,147,28.5381,297,30.5619,49,57.7446,109,54.602,164,0.0881,239,0.1193,307,9.5
"Southern Methodist",45.9345,263,33.2707,241,66.4093,264,11.166,64,47.8261,137,37.5204,295,70.3093,232,8.7645,150,35.9703,124,37.7231,272,58.1699,100,51.8207,90,0.0868,252,0.1194,308,2.8
"Eastern Kentucky",50.4599,88,35.8744,136,71.8499,87,6.9845,256,52.8825,311,39.9185,328,65.9529,40,10.2497,251,46.7832,8,35.2477,204,64.5833,12,61.367,306,0.1134,64,0.1197,309,2.1
"St. Peter's",44.1379,305,34.6667,184,66.5414,254,11.512,60,48.0241,144,35.182,173,66.8639,64,10.7759,286,34.0909,169,33.1419,129,43.3333,329,58.1365,257,0.1049,127,0.1197,310,2.4
Hofstra,47.2951,216,33.3333,239,67.1821,233,15.0134,9,45.3977,63,33.3898,74,71.3202,281,9.0984,172,26.6827,323,34.5231,180,42.2069,333,62.9787,324,0.0903,223,0.1198,311,0.9
"Eastern Illinois",46.3035,253,37.5921,62,72.9437,60,6.4147,290,47.5372,124,39.4828,322,70,217,7.8794,76,28.3624,300,39.9174,311,59.3005,81,60.0932,290,0.0751,321,0.1203,312,-1.5
Bucknell,47.9233,187,34.1935,203,67.6522,220,8.7133,168,47.923,138,32.2275,38,70.6687,254,8.3067,113,39.7691,55,39.0741,303,59.6677,71,54.5052,161,0.0962,184,0.1205,313,3.4
"North Carolina St.",50.7289,78,34.8515,173,71.8881,85,10.4609,87,44.5501,37,36.7619,270,71.7391,296,10.3013,257,32.9205,203,27.7484,16,58.8825,87,44.2643,4,0.0765,315,0.1208,314,10.1
"UC Riverside",46.5271,248,30,328,69.0941,168,7.2928,239,50.6077,255,37.7323,304,73.3871,328,8.1827,95,27.0645,317,37.2834,259,51.6502,240,54.6142,166,0.1086,100,0.1213,315,8.4
"Central Connecticut",51.0541,72,35.3434,152,70.5882,119,8.1344,202,49.3369,208,36.8506,271,65.8974,36,10.5408,270,35.3673,144,35.2604,205,58.3333,95,51.465,81,0.0821,289,0.1214,316,1
"Loyola Marymount",43.705,312,31.9859,287,64.1026,308,5.8533,309,54.7403,327,37.6838,302,68.9076,156,10.4317,265,33.8489,176,30.9619,54,59.1317,82,57.9977,254,0.0797,305,0.1219,317,6.7
"UC Davis",50,104,34.8562,172,79.1579,1,6.5589,282,56.3688,336,36.0377,228,69.505,187,9.875,228,42.4874,30,33.5019,141,60.396,61,56.6327,227,0.0868,253,0.1222,318,2.3
Canisius,44.0349,307,33.5725,229,64.9378,295,11.3142,62,48.3899,166,35.6564,206,69.1238,167,10.2813,252,40.3356,47,34.9377,198,53.0523,213,58.7629,271,0.0866,256,0.1224,319,-0.7
"Alabama A&M",40.5025,336,32.9114,259,68.6957,175,14.23,17,45.3216,61,35.0746,167,69.7755,208,14.2714,340,32.2668,213,28.1513,18,45.2594,324,55.4455,191,0.1028,145,0.123,320,10.7
"Kennesaw St.",46.1464,257,30.9985,318,65.105,290,9.6271,116,52.9922,313,34.1463,112,65.1603,19,8.8632,152,39.2627,62,29.9088,36,50.8006,257,57.1245,240,0.1318,13,0.1237,321,4.6
Presbyterian,45.8466,267,35.9636,127,65.5488,281,4.0495,334,57.0304,338,39.6061,324,68.6461,149,14.377,341,51.284,2,33.9525,157,61.0687,51,62.5,321,0.1059,119,0.1237,322,-0.4
"Southeast Missouri St.",49.5335,123,34.4523,195,66.4731,259,10.55,78,48.8729,190,36.7052,264,71.0493,272,7.6336,62,32.4355,209,38.4231,290,50.4493,267,62.1859,319,0.1076,106,0.1237,323,-1.7
"Florida International",47.7081,201,33.0645,250,65.9829,271,10.4854,84,46.3107,86,39.9151,327,66.1169,43,8.232,101,25.8154,328,31.3791,73,54.0284,183,53.6842,139,0.0867,255,0.1241,324,11.6
"Florida Gulf Coast",45.6912,271,34.0764,208,64.5973,304,8.6111,175,51.8519,290,37.4436,293,65.8805,35,8.6176,138,36.0505,121,38.1089,281,58.5062,91,62.0519,314,0.1251,25,0.1251,325,-3.2
Samford,57.931,1,34.5291,192,66.9192,242,5.4933,318,49.7758,224,35.9551,221,73.1707,325,10.6897,282,53.5629,1,37.4474,265,72.3104,1,47.4843,20,0.0861,261,0.1255,326,5.3
Iowa,48.3436,171,34.6875,182,64.8855,297,9.6743,115,44.5402,36,33.1641,67,67.9359,108,9.3252,185,43.9863,23,36.1468,232,63.7987,20,60.5144,294,0.0732,324,0.1266,327,0.5
"Tennessee Tech",50.253,96,32.2957,273,65.3351,285,9.6203,118,50.7173,259,36.3636,245,68.9542,159,7.5042,55,30.2353,269,32.5555,107,53.2808,208,54.6354,167,0.114,60,0.127,328,6.6
"Holy Cross",48.6154,160,32.2506,274,72.9825,59,13.1944,32,43.9815,26,36.2454,238,68.1667,118,8.2051,98,30.6543,256,38.3738,288,63.9478,17,65.2174,339,0.1201,40,0.1274,329,-1.5
"Santa Clara",52.0089,48,38.8393,28,70.3407,130,10.4615,86,44.7179,40,36.5759,258,72.8916,320,9.8214,224,33.3333,186,34.5198,179,63.125,29,59.6154,286,0.0861,260,0.1275,330,3.9
Drexel,45.0044,287,31.25,313,62.8617,316,8.7322,167,46.1797,81,33.0896,62,69.5868,191,9.6375,212,31.8264,233,31.473,77,61.1276,48,56.7715,233,0.1045,129,0.1279,331,7.3
"Northwestern St.",47.9222,189,33.045,251,70.2381,135,12.0219,51,51.0018,269,37.5874,300,68.299,127,7.0734,35,33.8209,177,34.2515,166,58.7995,88,59.3548,284,0.1125,72,0.1285,332,5.5
Maryland,50.9286,75,33.7662,219,70.2889,134,15.1454,8,42.5963,10,32.4031,41,73.9726,333,11.5,311,27.7978,306,30.3672,44,62.7933,33,50.0596,55,0.0917,209,0.1288,333,7.8
"North Florida",43.1985,316,27.8261,339,60.9626,331,9.3842,129,48.4848,172,36.9072,273,67.9245,106,9.8346,226,29.7158,283,32.1618,95,50.5017,266,55.1111,179,0.0906,221,0.1292,334,10
Maine,44.7493,294,33.7634,220,67.9803,201,7.032,250,48.5845,179,35.7265,209,73.1293,324,9.0823,169,30.5519,260,34.8214,192,53.6508,195,59.1093,278,0.0925,203,0.1298,335,0.9
"McNeese St.",44.8819,292,32.6969,266,68.5714,180,15.9757,6,42.366,8,35.2342,177,70.346,237,8.9567,161,29.1986,288,33.1757,131,52.4452,227,54.3919,159,0.0895,230,0.1323,336,7.1
Rice,41.2914,331,27.2966,340,64.6962,302,8.8068,162,47.5379,125,33.5106,82,71.4491,287,8.2413,104,24.4544,335,34.8148,191,50.5085,265,61.3603,305,0.0968,181,0.1332,337,1.7
"NJ Inst of Technology",39.0431,341,28.4,337,61.2903,330,9.1403,141,50.6787,258,40.1186,333,68.2927,126,12.0574,320,32.3625,211,31.4091,74,50.5455,264,62.1232,317,0.09,227,0.1346,338,6
"North Carolina Central",40.0428,337,29.6629,331,63.6986,312,6.2563,299,53.9859,323,35.7934,214,70.598,251,12.2056,321,32.2698,212,35.3555,211,59.4862,79,61.8656,312,0.1059,121,0.1346,339,-3.1
Howard,47.5303,208,28.4069,336,61.4983,328,10.7198,71,48.1623,151,35.7751,212,65.6304,31,6.7102,16,32.6851,208,31.009,56,47.1125,308,55.1847,181,0.0644,338,0.1382,340,2.5
"Savannah St.",40.6615,335,36.9369,87,67.2619,230,8.6631,171,47.2727,117,34.7518,143,67.9348,107,11.5759,315,24.4673,334,31.1487,62,50.8318,256,54.8387,172,0.1214,35,0.1398,341,14.1
