TeamName,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,Pythag,RankPythag
Rutgers,67.5130,153,66.4566,182,91.3764,322,94.5286,286,100.6814,130,96.3102,55,0.446525,174
Holy Cross,60.9004,324,61.4570,326,100.1916,202,99.9011,200,98.7142,82,101.9114,155,0.442970,175
Elon,64.0006,283,63.6455,287,96.7262,259,95.8448,267,100.6646,129,98.1513,82,0.432057,176
New Orleans,68.7948,104,69.9450,62,104.8948,118,102.7131,157,104.0930,214,105.3746,229,0.426977,177
UT Arlington,71.0521,46,69.8722,67,100.5826,194,100.5437,187,98.7274,83,103.2229,183,0.424963,178
Eastern Michigan,64.0862,279,64.1327,277,103.2611,148,103.1815,151,105.4395,258,105.9568,237,0.424281,179
Central Michigan,69.1124,95,69.0143,92,99.6787,212,102.5528,162,105.0057,246,105.3368,228,0.423595,180
Colgate,65.6986,211,65.5299,217,98.4545,229,96.7277,253,97.2812,58,99.3987,104,0.422324,181
Albany,65.1147,238,65.1855,236,103.5977,140,101.8030,171,100.2934,121,104.6611,213,0.421062,182
TCU,68.3009,119,67.9754,127,97.6682,242,99.1900,210,99.5645,104,101.9992,157,0.420391,183
Lafayette,69.2587,91,70.2045,54,105.4237,106,104.8691,120,103.7764,208,107.9084,280,0.418592,184
UNC Asheville,67.4800,159,65.8124,209,108.3685,57,104.2411,133,105.5523,263,107.4642,270,0.413337,185
Buffalo,71.4717,36,73.1478,14,97.7335,241,99.7914,201,101.6898,159,102.9835,181,0.410454,186
Navy,74.7470,9,75.2124,6,100.8976,184,100.3431,192,96.8639,52,103.5561,190,0.410365,187
Wyoming,68.9447,99,70.2274,51,97.5701,245,99.1741,211,104.7273,235,102.4712,165,0.407065,188
High Point,64.3477,271,63.3622,295,104.5355,125,101.6553,175,101.6167,154,105.1761,223,0.403343,189
William & Mary,61.8050,316,62.3317,313,98.4440,230,99.0644,213,101.3916,148,102.5348,168,0.402280,190
Lipscomb,69.3729,85,68.1063,118,101.3484,176,99.3021,205,99.3003,93,102.8914,177,0.399311,191
Northwestern,61.5078,319,62.4125,311,98.6267,228,103.7336,146,110.8723,330,107.5307,271,0.398089,192
Arkansas Little Rock,66.6841,180,65.9735,202,96.1468,267,94.1568,290,94.7109,28,97.6260,73,0.397449,193
Central Connecticut,65.1723,234,64.6461,256,105.5562,104,103.7850,144,103.6087,205,107.6600,273,0.396146,194
Loyola Chicago,60.7223,326,61.8730,321,96.4254,263,98.4497,221,104.2773,218,102.3020,161,0.391403,195
Weber St.,65.0482,244,65.4350,222,100.9912,183,98.0826,226,99.7879,109,101.9496,156,0.390622,196
Wofford,62.7938,302,63.0671,298,103.0951,153,105.2032,117,109.6732,317,109.3580,303,0.390447,197
St. Bonaventure,66.3013,193,66.3001,185,100.5983,192,104.8367,121,109.5205,313,109.0564,298,0.388459,198
Louisiana Lafayette,65.3531,228,65.2049,233,97.9357,237,95.9133,265,99.9912,115,99.9158,112,0.384579,199
Bowling Green,64.7750,261,65.4335,224,97.3679,252,99.2677,208,103.8712,209,103.5582,191,0.380695,200
IPFW,67.2170,164,67.5242,141,97.9208,238,98.3433,222,104.7749,239,102.7477,174,0.376639,201
Sacred Heart,69.7082,75,69.6240,74,102.4815,160,100.7981,185,101.6023,152,105.4034,230,0.374310,202
Fairfield,62.2579,310,62.0250,319,103.7355,135,104.3619,129,108.8923,307,109.1487,301,0.373849,203
Hofstra,67.9364,136,68.7272,101,96.1335,268,97.2307,242,100.1729,118,101.9007,154,0.368305,204
Gardner Webb,73.4754,14,71.7463,23,103.0956,152,101.0247,182,103.2250,199,105.9570,238,0.366286,205
Delaware,65.6886,213,66.3175,184,94.5837,288,96.9703,247,99.5153,103,101.7964,148,0.363882,206
Murray St.,66.1790,195,65.5633,215,108.4805,54,102.0032,169,104.0285,212,107.0907,260,0.363610,207
Fresno St.,68.4798,117,68.1703,116,99.0623,219,96.2217,259,99.7953,110,101.0570,139,0.362659,208
Jacksonville,69.3183,88,67.6886,137,102.0699,166,101.4076,179,103.1612,196,106.5163,248,0.362340,209
Southeastern Louisiana,67.5033,154,65.8358,207,94.8886,282,94.6897,283,94.9656,29,99.5280,106,0.360524,210
Evansville,62.7405,304,64.6809,253,94.8114,284,96.8462,249,105.1283,250,102.0422,158,0.354112,211
LIU Brooklyn,71.1250,43,70.9273,39,101.5721,172,98.9897,215,100.4913,126,104.3787,206,0.352148,212
Florida Atlantic,70.3913,60,71.0727,37,101.2787,178,100.8977,184,105.2053,251,106.4443,247,0.350824,213
Alabama St.,66.5036,186,65.4977,218,105.8292,96,100.1080,197,97.7050,66,105.6479,236,0.349915,214
Montana,63.1097,298,64.0828,278,107.3364,73,104.1356,137,106.8079,284,110.0436,309,0.346469,215
Boston University,64.3283,272,64.5405,261,97.6324,243,96.2080,260,100.8872,135,101.7136,146,0.345255,216
Hampton,67.7593,143,68.6430,107,95.5366,273,92.8016,309,91.8148,9,98.2115,84,0.342635,217
Binghamton,64.5566,266,63.8324,283,101.8562,167,98.2367,224,102.6393,181,104.0059,197,0.341576,218
Wagner,69.7399,74,68.9828,94,99.9322,205,95.7841,268,99.1857,91,101.4537,142,0.340444,219
Liberty,64.9267,251,63.9724,281,105.6167,102,101.5772,177,105.0239,248,107.6764,274,0.338365,220
Utah Valley St.,64.8288,257,62.5028,308,106.0149,92,102.4136,165,104.5826,229,108.6121,293,0.337203,221
East Carolina,66.4189,188,67.0112,160,100.5298,195,102.6100,159,109.4076,312,108.8642,296,0.336172,222
Southern Utah,67.0482,169,66.4753,180,100.7197,187,101.5920,176,106.8747,285,107.8690,279,0.334153,223
James Madison,70.0572,64,69.8004,71,103.2363,151,102.1816,167,105.4836,259,108.5818,292,0.332110,224
Iona,68.8750,100,67.7801,135,94.9567,279,93.7242,299,99.6264,105,99.6197,108,0.331471,225
Toledo,65.6737,214,66.1497,191,90.4210,327,92.8169,308,101.7488,161,98.7967,94,0.327831,226
Tennessee St.,69.8196,70,69.9557,61,106.8786,80,103.2046,150,108.4642,301,109.9130,306,0.326465,227
Youngstown St.,67.7871,142,69.1448,86,93.6115,299,96.2303,258,104.3845,223,102.6202,172,0.323149,228
Pepperdine,74.9251,7,74.4179,7,95.9874,270,97.9734,228,105.4206,257,104.7497,215,0.316676,229
Northwestern St.,74.8264,8,73.5504,11,94.7612,285,98.7334,217,104.7350,236,105.5886,235,0.316056,230
Denver,56.8780,339,56.8130,340,97.2630,253,97.2883,241,104.6156,230,104.1933,200,0.312479,231
McNeese St.,67.7256,147,66.6091,171,93.5136,300,95.9738,263,100.3366,123,102.8569,176,0.310767,232
Nicholls St.,68.0451,130,66.5132,179,91.7784,317,93.2169,304,101.0711,137,99.9279,113,0.310137,233
Manhattan,67.9627,135,67.5349,140,101.7381,170,101.4095,178,104.2995,219,108.8321,295,0.307388,234
Texas Pan American,66.6495,184,64.4522,265,107.1904,75,104.2679,132,106.9618,287,111.9184,325,0.306980,235
Hartford,68.7043,106,68.5405,108,102.4794,161,100.3532,190,106.7525,283,107.7346,275,0.306570,236
Western Carolina,65.0504,243,64.5762,258,97.1618,254,97.0796,243,105.5923,264,104.2383,203,0.306144,237
Troy,71.6382,34,70.9839,38,103.2790,147,103.6963,147,110.1785,322,111.3683,320,0.305588,238
Quinnipiac,68.4817,116,67.9166,129,105.3800,108,103.8874,141,106.4596,280,111.6914,323,0.303017,239
Ball St.,61.8245,315,62.6044,307,92.5655,308,94.4310,288,102.5605,179,101.5529,143,0.302344,240
Towson,66.3550,191,67.3147,147,97.5827,244,97.9720,229,103.2192,198,105.4239,231,0.300894,241
Yale,66.5637,185,66.7810,164,100.4576,197,98.4728,219,104.9270,244,106.1245,241,0.297219,242
Lehigh,65.0032,247,66.0221,197,97.0697,255,94.4770,287,98.9977,87,101.8657,151,0.296099,243
Tennessee Martin,69.2809,89,69.5409,77,108.2760,59,105.4392,113,109.5474,315,113.8181,333,0.293309,244
Hawaii,68.6164,109,68.3625,111,102.3226,163,100.0418,198,106.3783,279,108.0051,284,0.293014,245
VMI,78.8128,2,79.6930,2,105.6142,103,104.5472,126,108.7097,304,113.0027,331,0.290205,246
Bucknell,63.7481,290,63.6458,286,94.8932,281,94.5542,285,100.3656,124,102.2308,160,0.289526,247
Tennessee Tech,71.8907,27,71.6167,25,101.8050,168,98.7800,216,103.8832,210,106.9983,259,0.285150,248
Northern Colorado,67.9651,134,69.8067,70,99.8223,210,97.9219,230,103.3045,201,106.2157,243,0.281919,249
Georgia St.,63.0910,299,63.4597,294,96.8894,257,97.0763,244,104.0883,213,105.3311,226,0.281197,250
Detroit,60.4582,328,61.6708,323,96.6332,262,99.3521,204,109.2317,311,107.9492,282,0.278001,251
Army,64.5067,268,64.4763,264,90.6780,326,88.8481,332,95.3518,32,96.6604,61,0.275046,252
Chicago St.,72.1291,25,73.0304,15,98.3608,233,102.0232,168,111.3580,331,111.0028,319,0.274865,253
Western Illinois,67.8312,139,67.8631,133,98.0759,236,97.7758,235,107.0646,288,106.7193,254,0.267659,254
Eastern Washington,65.1494,235,65.7830,210,95.1568,277,94.7752,281,103.0604,191,103.4611,187,0.267292,255
UMKC,67.1853,165,67.8528,134,99.4000,215,97.7753,236,108.9978,309,106.7432,255,0.267142,256
Texas St.,79.8236,1,80.1033,1,99.9164,207,99.6370,202,104.6326,231,108.8062,294,0.266510,257
Columbia,63.0250,300,63.6416,288,98.4144,231,96.1019,261,101.9799,167,105.0520,221,0.264243,258
Northern Illinois,70.4089,59,71.4863,29,92.9868,306,95.2940,275,106.5076,281,104.3174,205,0.261069,259
Montana St.,68.2304,123,68.0085,124,105.2023,111,101.7370,173,107.7434,292,111.3839,321,0.260803,260
FIU,68.7893,105,67.9036,130,92.1979,313,91.5277,321,101.6711,156,100.2218,121,0.260462,261
Drexel,65.6594,216,65.9959,199,89.2188,332,89.2759,329,97.3070,59,97.8718,76,0.257854,262
San Jose St.,67.8896,138,68.0730,121,97.9133,239,97.3391,240,105.5508,262,106.9664,258,0.252636,263
Oregon St.,65.6582,217,67.1809,153,91.0246,324,93.0766,306,107.7115,291,102.3175,163,0.251890,264
Stetson,67.7000,148,66.0946,194,94.9416,280,92.7305,311,99.5088,102,102.0860,159,0.248737,265
Colorado St.,64.5088,267,65.6204,213,96.6526,261,99.2816,207,112.4966,336,109.3678,304,0.247370,266
San Francisco,67.7508,144,67.4546,143,97.4534,247,97.0591,245,105.7632,267,106.9264,257,0.247231,267
Louisiana Monroe,66.6570,182,66.5649,176,99.3983,216,100.4482,189,111.4617,332,110.6841,314,0.246764,268
Texas A&M Corpus Chris,66.7736,177,65.3895,227,95.1794,276,94.8611,280,104.3072,220,104.6690,214,0.243889,269
Arkansas St.,65.7144,210,66.0031,198,104.1664,130,103.1687,152,113.2625,338,113.8480,335,0.243657,270
Delaware St.,56.8529,340,57.0169,339,101.1352,180,100.2082,195,108.8065,305,110.9100,317,0.237417,271
Cal Poly,66.7034,179,66.3972,183,94.3681,290,93.5732,300,104.4002,224,103.8214,195,0.232333,272
Portland,65.2189,233,64.2442,274,96.0310,269,96.5739,256,106.3020,277,107.3646,264,0.228272,273
Penn,70.0457,65,69.9820,59,96.2434,265,95.6556,273,105.9945,272,106.5262,249,0.224815,274
South Dakota St.,65.5913,220,66.2422,188,99.7778,211,96.7428,252,108.3992,299,107.8440,278,0.222830,275
Centenary,69.5114,82,69.2187,82,97.4148,248,97.7262,237,109.5435,314,109.0757,299,0.220367,276
Eastern Kentucky,62.3770,308,61.8095,322,100.3827,198,96.9685,248,105.5236,261,108.2717,288,0.219606,277
Savannah St.,67.7417,145,68.0203,122,84.0622,338,88.0468,333,98.4801,75,98.4455,87,0.216906,278
Saint Peter's,69.3397,87,68.6474,106,95.8646,271,93.5015,301,104.5111,227,104.5787,209,0.216266,279
New Hampshire,66.3726,190,66.2436,187,98.9854,220,96.0254,262,105.0056,245,107.4057,266,0.216189,280
Mercer,74.2418,11,72.0622,20,100.5832,193,96.5996,255,104.8000,240,108.3526,290,0.210754,281
Harvard,68.5935,111,68.8764,96,99.3971,217,97.7877,234,108.0816,295,109.7877,305,0.208975,282
Coastal Carolina,65.5183,223,64.5591,260,101.1648,179,97.9217,231,109.9834,320,109.9511,308,0.208750,283
UTSA,65.0306,245,64.4418,266,92.1844,314,93.8414,296,104.0012,211,105.4675,233,0.206992,284
Norfolk St.,69.6884,77,70.2709,50,99.4043,214,95.5477,274,101.2494,143,107.4410,268,0.206012,285
USC Upstate,67.4928,157,65.3037,228,91.3985,321,92.5768,313,104.1089,216,104.1086,199,0.205862,286
Central Arkansas,67.8054,141,66.4699,181,94.6623,287,92.7778,310,100.9103,136,104.4838,208,0.203190,287
Coppin St.,63.8161,289,64.0793,279,90.7498,325,92.8706,307,102.3391,175,104.7804,216,0.199794,288
Furman,65.8008,208,66.1494,192,93.3675,303,93.3464,303,108.4014,300,105.3271,225,0.199622,289
SMU,66.9970,170,66.1923,190,91.7356,318,94.0647,292,105.2543,253,106.1647,242,0.199152,290
Morehead St.,64.2206,277,64.0391,280,98.3935,232,93.7567,298,105.9826,271,106.0015,239,0.195977,291
Canisius,66.6770,181,65.8337,208,93.1098,304,94.6705,284,109.7600,318,107.4360,267,0.189283,292
Florida A&M,66.9268,172,67.1516,155,94.0267,297,94.3540,289,103.1498,195,107.4539,269,0.183158,293
Campbell,71.5071,35,69.7923,72,98.8897,222,95.0395,278,105.0202,247,108.2665,287,0.182652,294
Presbyterian,60.4773,327,60.6425,330,91.8600,316,94.9181,279,112.9532,337,108.1539,286,0.182244,295
Samford,56.8277,341,56.4365,341,99.9157,208,96.7593,251,108.2427,297,110.3516,312,0.180698,296
Idaho,65.9107,204,65.6597,212,94.8214,283,95.7199,270,108.5422,302,109.2131,302,0.179969,297
Mississippi Valley St.,65.0813,242,64.6799,254,91.3020,323,91.6236,319,101.2399,142,104.6329,211,0.178455,298
UC Riverside,64.2409,276,63.5886,290,91.6258,319,93.1330,305,105.5025,260,106.5925,251,0.174752,299
Radford,69.8108,71,70.4334,47,95.2862,275,93.8919,294,110.1807,323,107.6130,272,0.172421,300
Fairleigh Dickinson,69.6042,79,68.9905,93,100.1813,203,98.0752,227,112.0658,334,112.4758,328,0.171428,301
Idaho St.,61.6374,318,61.5516,325,94.2760,291,94.1291,291,110.1808,324,107.9589,283,0.171297,302
Stony Brook,64.2468,275,63.9442,282,94.2262,293,91.5183,322,102.7311,183,105.1987,224,0.167688,303
St. Francis NY,69.8011,73,69.0492,90,94.1948,295,91.4860,323,102.9758,189,105.1621,222,0.167682,304
Dartmouth,66.4413,187,66.6189,170,93.0734,305,91.3360,324,104.0932,215,105.3312,227,0.162533,305
Kennesaw St.,71.8887,28,69.9271,63,94.6813,286,93.4969,302,103.5993,204,107.9355,281,0.160911,306
Long Beach St.,65.1163,237,64.5384,262,95.3330,274,95.9487,264,108.9690,308,110.9307,318,0.158616,307
Monmouth,63.3248,294,62.1768,317,92.3788,310,92.4270,316,104.3122,221,107.1531,261,0.154444,308
Florida Gulf Coast,69.8104,72,69.0858,89,93.3929,302,93.8574,295,104.6706,232,109.0772,300,0.150815,309
North Carolina A&T,68.2774,121,68.7919,98,95.6544,272,95.0662,277,105.8600,269,110.5494,313,0.149920,310
Jackson St.,72.2765,23,71.5008,28,95.0783,278,92.2899,317,102.2042,171,107.3822,265,0.149085,311
Alabama A&M,69.8464,69,69.1943,83,92.5428,309,89.7344,326,97.0698,54,104.5992,210,0.146448,312
South Carolina St.,71.9452,26,72.0414,21,96.7578,258,95.8492,266,104.6729,233,111.8932,324,0.144322,313
Charleston Southern,70.6210,54,69.9242,65,99.3453,218,98.4554,220,113.3352,340,114.9586,338,0.144040,314
Princeton,59.9577,331,60.5710,331,93.8142,298,92.4636,314,106.2477,276,108.0561,285,0.142814,315
Southeast Missouri St.,74.9711,6,76.3984,3,98.8293,223,94.7180,282,107.9128,294,110.7362,315,0.142237,316
Southern,66.3814,189,64.7523,252,91.4898,320,89.5548,327,98.7043,80,104.8238,217,0.140585,317
Cal St. Bakersfield,67.3292,162,67.0311,158,97.7549,240,95.1073,276,110.7803,329,111.6069,322,0.137083,318
Rice,67.8308,140,66.6669,165,82.6519,339,86.1059,338,101.9801,168,101.2033,140,0.134952,319
St. Francis PA,63.5071,291,62.6069,306,97.3792,251,95.7167,271,110.4050,326,112.5398,329,0.134470,320
Eastern Illinois,62.6997,305,62.9836,302,98.6896,227,95.6578,272,109.5861,316,113.1564,332,0.126537,321
UC Davis,64.3621,270,64.3033,272,96.2591,264,97.3519,239,113.3219,339,115.2050,339,0.126046,322
Jacksonville St.,69.6980,76,69.1039,87,100.6186,190,96.6406,254,110.2285,325,114.5071,337,0.124462,323
Longwood,70.3265,62,68.8965,95,94.0321,296,97.6524,238,110.5501,328,115.8326,340,0.123098,324
Maine,68.5176,113,68.6599,105,92.2292,312,92.6160,312,107.3508,290,109.9331,307,0.122258,325
Winston Salem St.,67.9890,132,67.1016,157,90.2636,328,89.1750,331,99.3430,96,106.6433,252,0.113325,326
Louisiana Tech,65.8232,206,65.4083,226,92.3534,311,92.4349,315,108.8901,306,110.8051,316,0.110604,327
Bethune Cookman,58.9860,337,59.3456,336,94.3840,289,91.8155,318,101.9955,169,110.2428,311,0.108767,328
Arkansas Pine Bluff,65.4722,226,64.2101,275,89.8851,330,87.8221,334,98.0270,69,106.2598,244,0.100507,329
The Citadel,63.9756,285,63.6899,284,92.8872,307,93.9340,293,117.3258,341,114.2677,336,0.095053,330
North Carolina Central,70.8462,48,70.5836,43,77.3040,341,86.5634,336,112.2771,335,106.4269,246,0.085046,331
Prairie View A&M,72.6500,18,71.3352,30,89.9589,329,89.4495,328,105.6550,265,110.1695,310,0.083480,332
Howard,66.2260,194,64.8490,249,86.0370,335,86.0890,339,106.1651,273,106.8761,256,0.076752,333
Grambling St.,70.4787,56,69.8077,69,92.1280,315,91.5491,320,107.1038,289,113.8296,334,0.075507,334
Loyola Marymount,70.3621,61,70.2058,53,86.7539,334,90.0888,325,110.5428,327,112.3496,327,0.073141,335
North Florida,68.2182,124,66.0321,196,85.8097,336,86.4798,337,106.5157,282,108.2782,289,0.070102,336
Texas Southern,69.9592,67,69.3974,79,89.0367,333,86.9469,335,105.8829,270,109.0310,297,0.068955,337
Sacramento St.,70.1029,63,70.5027,46,89.7548,331,89.2722,330,111.4796,333,112.0221,326,0.068461,338
Alcorn St.,70.7838,51,69.5824,76,94.1977,294,93.7964,297,109.9964,321,117.7748,341,0.067992,339
Maryland Eastern Shore,68.5137,114,69.3641,80,85.6701,337,86.0810,340,108.6825,303,112.9068,330,0.042304,340
NJIT,71.2336,41,71.2493,32,78.2900,340,77.5527,341,108.1473,296,107.3615,263,0.023196,341
